recording_uid,session,excel_row,sample_raw,master_sample_id,team,operator_initials,recorded_time,station_raw,station,instrument_raw,instrument,normal_raman_flag,sensor_raw,sensor_family,sensor_variant,is_named_sers,is_ambiguous_sers,sensor_flag_conflict,instrument_result,logged_file_name,comments,target_detected_log,paper_sheet,scenario,master_station,master_description,target_analyte,sample_matrix,carrier_geometry,nominal_concentration,recording_subindex,observation_uid,source_scan_id_logged,source_scan_id,source_id_corrected,source_text_path,source_spc_path,source_pdf_path,source_prb_path,source_format,source_match_status,source_reference_count,source_reference_conflict,source_primary_reference,manual_severe_qc_flag,manual_low_signal_or_noise_flag,is_background_or_unresolved_control,numeric_qc_status,n_points,axis_min_cm1,axis_max_cm1,intensity_min,intensity_median,intensity_max,intensity_std,negative_fraction,baseline_energy_fraction_proxy,baseline_span_fraction_proxy,include_sers_core,include_sers_qc_pass,instrument_serial,firmware_package,integration_time,auto_integration,averages,laser_power,smart_tip_type,system_suitability,source_dark_spc_path,software_version,measurement_duration,instrument_start_date,instrument_start_time,rmx_timestamp,rmx_ccdbias,rmx_ccdgain,rmx_sigmaread,rmx_laserwavenum,rmx_wavenumcorrection,rmx_scancount,rmx_totalexposurems,rmx_singleexposurems,rmx_measurementstate,rmx_scanmode,rmx_replacelist,rmx_peaks
session3_row166,3,166,67,67.0,A,MB,1125,CWA,cwa,RMX-1,RMX-1,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,no matches,107,no detect,N,12,C5,cwa,4mM Nitropthenol,4_nitrophenol,cwa_solution,,4 mM,0,session3_row166,107.0,107.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan107.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan107.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.22924,2914.830566,-0.028117,0.0250905,56.185795,4.640627856616675,0.04833984375,0.021369473480740253,0.014336079254430005,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan107-dark.spc,,,,,2024-03-07 14:33:23,1033.828613,4.045375,10.387852,-0.456681,-0.130249,2,3075,3000,Unknown,Auto,0,17
session3_row167,3,167,67,67.0,A,MB,1125,CWA,cwa,Mira-2 (M-2),Mira-2,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,nitropheno + silver azide,152,10-3 M nitrophenol,Y,12,C5,cwa,4mM Nitropthenol,4_nitrophenol,cwa_solution,,4 mM,0,session3_row167,152.0,152.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00152(1)_Sample_24_03_11_12_14_42_915.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00152(1)_Sample_24_03_11_11_47_37_920.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00152(1)_Sample_24_03_11_11_39_18_501.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,266.5673,6255.104,54410.85,8023.710518138292,0.0,0.572809250478314,0.2783263621264022,True,True,192601100201104,8.0.3.56,4.41 s,On,1,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:07:29-05:00",,,,,,,,,,,,,,,,,,
session3_row169,3,169,68,68.0,A,MB,1129,CWA,cwa,Mira-2 (M-2),Mira-2,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,Mixture/no detect no match,153,no detect,N,12,C5,cwa,3mM EthylParaxon,ethyl_paraoxon,cwa_solution,,3 mM,0,session3_row169,153.0,153.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00153(1)_Sample_24_03_11_12_14_43_057.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00153(1)_Sample_24_03_11_11_47_37_922.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00153(1)_Sample_24_03_11_11_43_21_902.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,396.1209,11298.83,29611.79,5535.046189262275,0.0,0.8555846178214194,0.7159834610099451,True,True,192601100201104,8.0.3.56,5.73 s,On,1,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:07:29-05:00",,,,,,,,,,,,,,,,,,
session3_row206,3,206,1,1.0,B,SW,1018,Pills,pills,Pendar-1,Pendar-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzylfentanyl,M0538,,Y,2,P1,pills,Benzyl fent,benzyl_fentanyl,pill,,,0,session3_row206,538.0,538.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0538-20240307-101802-Benzyltrimethylammonium_dichloro.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0538-20240307-101802-Benzyltrimethylammonium_dichloro.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0538-20240307-101802-Benzyltrimethylammonium_dichloro.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0538-20240307-101802-Benzyltrimethylammonium_dichloro.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-12.309,60.5055,3362.51,255.9003669105314,0.03111111111111111,0.09216519804316009,0.020174682924153007,True,True,B440,,,,,,,,,2.4.1.170,3.15 sec,2024-03-07,10:17:45,,,,,,,,,,,,,
session3_row209,3,209,2,2.0,B,SW,1019,Pills,pills,Pendar-1,Pendar-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl fent,M0539,,Y,3,P1,pills,4ANPP,4_ANPP,pill,,,0,session3_row209,539.0,539.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0539-20240307-101944-Benzyl_Fentanyl_SERS.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0539-20240307-101944-Benzyl_Fentanyl_SERS.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0539-20240307-101944-Benzyl_Fentanyl_SERS.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0539-20240307-101944-Benzyl_Fentanyl_SERS.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-12.6569,55.3059,1847.08,152.82933763698358,0.027936507936507936,0.14036365762397218,0.026603426878146083,True,True,B440,,,,,,,,,2.4.1.170,3.15 sec,2024-03-07,10:19:28,,,,,,,,,,,,,
session3_row211,3,211,7,7.0,B,SW,1020,Pills,pills,Mira-3 (M-3),Mira-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Dismuthl?,97,,Y,3,P2,pills,4ANPP,4_ANPP,pill,,,0,session3_row211,97.0,97.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00097(1)_Sample_24_03_11_12_12_50_292.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00097(1)_Sample_24_03_11_12_09_26_304.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00097(1)_Sample_24_03_11_12_01_05_015.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,13413.44,40335.86,61522.26,10511.741143675734,0.0,0.9486701193284117,0.97160059416961,True,True,192601100601640,8.0.3.56,2.53 s,On,3,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:11:38-05:00",,,,,,,,,,,,,,,,,,
session3_row214,3,214,4,4.0,B,SW,1022,Pills,pills,Pendar-1,Pendar-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,No hits,M0541,,,3,P1,pills,Benzyl fent,benzyl_fentanyl,pill,,,0,session3_row214,541.0,541.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0541-20240307-102221-Benzyltrimethylammonium_dichloro.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0541-20240307-102221-Benzyltrimethylammonium_dichloro.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0541-20240307-102221-Benzyltrimethylammonium_dichloro.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0541-20240307-102221-Benzyltrimethylammonium_dichloro.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-9.81145,55.505,1781.61,129.4186330282044,0.022222222222222223,0.2049378828290596,0.04035858200896894,True,True,B440,,,,,,,,,2.4.1.170,3.15 sec,2024-03-07,10:22:06,,,,,,,,,,,,,
session3_row215,3,215,2,2.0,B,SW,1022,Pills,pills,Mira-3 (M-3),Mira-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,4-ANPP,98,,Y,3,P1,pills,4ANPP,4_ANPP,pill,,,0,session3_row215,98.0,98.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00098(1)_Sample_24_03_11_12_12_50_405.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00098(1)_Sample_24_03_11_12_09_26_305.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00098(1)_Sample_24_03_11_12_03_19_225.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,3486.199,15979.37,28048.24,4003.679764627002,0.0,0.938532845235616,0.9090828023974484,True,True,192601100601640,8.0.3.56,3.61 s,On,3,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:11:38-05:00",,,,,,,,,,,,,,,,,,
session3_row217,3,217,7,7.0,B,SW,1023,Pills,pills,Pendar-1,Pendar-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,4-ANPP,M0542,,Y,3,P2,pills,4ANPP,4_ANPP,pill,,,0,session3_row217,542.0,542.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0542-20240307-102332-4-ANPP_SERS_1-Bromopyrrolidine-2.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0542-20240307-102332-4-ANPP_SERS_1-Bromopyrrolidine-2.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0542-20240307-102332-4-ANPP_SERS_1-Bromopyrrolidine-2.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0542-20240307-102332-4-ANPP_SERS_1-Bromopyrrolidine-2.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-10.7391,53.8649,1312.01,108.12369506786872,0.01904761904761905,0.19100681491270968,0.03688747557288426,True,True,B440,,,,,,,,,2.4.1.170,3.15 sec,2024-03-07,10:23:15,,,,,,,,,,,,,
session3_row219,3,219,3,3.0,B,SW,1024,Pills,pills,Mira-3 (M-3),Mira-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,no match,99,,N,3,P1,pills,Blank,blank,pill,,,0,session3_row219,99.0,99.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00099(1)_Sample_24_03_11_12_12_50_517.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00099(1)_Sample_24_03_11_12_09_26_307.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00099(1)_Sample_24_03_11_12_05_23_219.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,5604.735,19048.46,30765.41,4811.224439351495,0.0,0.9509529714246157,0.8410341050055008,True,True,192601100601640,8.0.3.56,3.14 s,On,3,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:11:38-05:00",,,,,,,,,,,,,,,,,,
session3_row220,3,220,9,9.0,B,SW,1024,Pills,pills,Pendar-1,Pendar-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,unknown,M0543,,N,3,P3,pills,Blank,blank,pill,,,0,session3_row220,543.0,543.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0543-20240307-102457-No_match.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0543-20240307-102457-No_match.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0543-20240307-102457-No_match.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0543-20240307-102457-No_match.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-8.54676,32.0061,1139.14,82.08241727503861,0.018412698412698412,0.17293725392794781,0.021772230237776666,True,True,B440,,,,,,,,,2.4.1.170,27 sec,2024-03-07,10:24:19,,,,,,,,,,,,,
session3_row222,3,222,4,4.0,B,SW,1025,Pills,pills,Mira-3 (M-3),Mira-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benz Fent,100,,Y,3,P1,pills,Benzyl fent,benzyl_fentanyl,pill,,,0,session3_row222,100.0,100.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00100(1)_Sample_24_03_11_12_12_50_638.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00100(1)_Sample_24_03_11_12_09_26_308.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00100(1)_Sample_24_03_11_12_07_08_785.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,3476.393,12528.47,19498.53,3193.7258388132955,0.0,0.950373334485189,0.9014068827218389,True,True,192601100601640,8.0.3.56,1.21 s,On,3,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:11:38-05:00",,,,,,,,,,,,,,,,,,
session3_row224,3,224,11,11.0,B,SW,1026,Pills,pills,Pendar-1,Pendar-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,unknown,M0545,,,3,P3,pills,Benzyl fent,benzyl_fentanyl,pill,,,0,session3_row224,545.0,545.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0545-20240307-102701-No_match.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0545-20240307-102701-No_match.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0545-20240307-102701-No_match.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 1/B440-0545-20240307-102701-No_match.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-16.3827,64.3838,1018.33,79.48932692149916,0.014603174603174604,0.28475680819147586,0.08699992688285639,True,True,B440,,,,,,,,,2.4.1.170,3.15 sec,2024-03-07,10:26:45,,,,,,,,,,,,,
session3_row225,3,225,7,7.0,B,SW,1026,Pills,pills,Mira-3 (M-3),Mira-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,4-ANPP,101,,Y,4,P2,pills,4ANPP,4_ANPP,pill,,,0,session3_row225,101.0,101.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00101(1)_Sample_24_03_11_12_12_50_760.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00101(1)_Sample_24_03_11_12_09_26_309.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00101(1)_Sample_24_03_11_12_01_00_197.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,2875.363,9862.278,14512.31,2335.9464000988796,0.0,0.9495013563747393,0.9282955692120961,True,True,192601100601640,8.0.3.56,0.87 s,On,3,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:11:38-05:00",,,,,,,,,,,,,,,,,,
session3_row226,3,226,1,1.0,B,NL,1027,Pills,pills,Agilent-1,Agilent-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,"no match lactose triphenly 1,2 dimeth",2757,,,4,P1,pills,Benzyl fent,benzyl_fentanyl,pill,,,0,session3_row226,2757.0,2757.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 1/NATO SERS_Agilent1.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 1/Scan 02757 Resolve RES90090.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,61.878,1666.36,260.6315942992022,0.0,0.1669136482734286,0.15389439530359642,True,True,RES90090,,,,,,,,,,,,,,,,,,,,,,,,,
session3_row228,3,228,9,9.0,B,SW,1029,Pills,pills,Mira-3 (M-3),Mira-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,no match,102,,,4,P3,pills,Blank,blank,pill,,,0,session3_row228,102.0,102.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00102(1)_Sample_24_03_11_12_12_50_900.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00102(1)_Sample_24_03_11_12_09_26_311.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00102(1)_Sample_24_03_11_12_06_18_469.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,6382.325,18786.29,27717.98,4742.0939029571055,0.0,0.9550294557953104,0.9719344587487855,True,True,192601100601640,8.0.3.56,1.80 s,On,3,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:11:38-05:00",,,,,,,,,,,,,,,,,,
session3_row231,3,231,10,10.0,B,SW,1032,Pills,pills,Mira-3 (M-3),Mira-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,cellulose/no match,103,,,4,P3,pills,Blank,blank,pill,,,0,session3_row231,103.0,103.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00103(1)_Sample_24_03_11_12_12_51_038.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00103(1)_Sample_24_03_11_12_09_26_312.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00103(1)_Sample_24_03_11_11_59_43_791.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,5674.545,21443.24,34119.8,5413.56719768441,0.0,0.9512155827204167,0.9020273856665209,True,True,192601100601640,8.0.3.56,3.50 s,On,3,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:11:38-05:00",,,,,,,,,,,,,,,,,,
session3_row235,3,235,11,11.0,B,SW,1035,Pills,pills,Mira-3 (M-3),Mira-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Diapromide,104,,Y,4,P3,pills,Benzyl fent,benzyl_fentanyl,pill,,,0,session3_row235,104.0,104.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00104(1)_Sample_24_03_11_12_12_51_186.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00104(1)_Sample_24_03_11_12_09_26_313.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00104(1)_Sample_24_03_11_12_01_27_850.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,2657.665,10410.55,16394.87,2604.5778081191224,0.0,0.9510061647532004,0.9004517267681781,True,True,192601100601640,8.0.3.56,1.03 s,On,3,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:11:38-05:00",,,,,,,,,,,,,,,,,,
session3_row236,3,236,2,2.0,B,NL,1036,Pills,pills,Agilent-1,Agilent-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,phenoxy propanol,2762,,,4,P1,pills,4ANPP,4_ANPP,pill,,,0,session3_row236,2762.0,2762.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 1/NATO SERS_Agilent1.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 1/Scan 02762 Resolve RES90090.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,170.886,7795.979,1065.8390586536516,0.0,0.12990587154223274,0.10527409612337545,True,True,RES90090,,,,,,,,,,,,,,,,,,,,,,,,,
session3_row238,3,238,6,6.0,B,SW,1037,Pills,pills,Mira-3 (M-3),Mira-3,N,CAN-SERS,NRC_Canadian_SERS,NRC_unspecified,True,False,False,no match,105,,,4,P2,pills,4ANPP,4_ANPP,pill,,,0,session3_row238,105.0,105.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00105(1)_Sample_24_03_11_12_12_51_289.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00105(1)_Sample_24_03_11_12_09_26_314.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00105(1)_Sample_24_03_11_12_04_47_908.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,2688.981,19056.09,42765.72,8236.676493535768,0.0,0.9178393156630097,0.8202842357553156,True,True,192601100601640,8.0.3.56,9.11 s,On,3,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:11:38-05:00",,,,,,,,,,,,,,,,,,
session3_row242,3,242,3,3.0,B,NL,1039,Pills,pills,Agilent-1,Agilent-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Ethyl cyan ethyl ortho cellulose,2764,,,5,P1,pills,Blank,blank,pill,,,0,session3_row242,2764.0,2764.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 1/NATO SERS_Agilent1.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 1/Scan 02764 Resolve RES90090.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,91.828,2096.511,301.3726827124066,0.0,0.1439671749780718,0.14272104745718606,True,True,RES90090,,,,,,,,,,,,,,,,,,,,,,,,,
session3_row243,3,243,12,12.0,B,SW,1039,Pills,pills,Mira-3 (M-3),Mira-3,N,CAN-SERS,NRC_Canadian_SERS,NRC_unspecified,True,False,False,NTR,106,,,5,P3,pills,Blank,blank,pill,,,0,session3_row243,106.0,106.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00106(1)_Sample_24_03_11_12_12_51_402.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00106(1)_Sample_24_03_11_12_09_26_315.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 3/Scan 00106(1)_Sample_24_03_11_11_58_56_832.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,2339.643,14760.04,32018.4,5459.950138378628,0.0,0.9167860897358159,0.8417917732253613,True,True,192601100601640,8.0.3.56,5.75 s,On,3,5,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:11:38-05:00",,,,,,,,,,,,,,,,,,
session3_row245,3,245,4,4.0,B,NL,1040,Pills,pills,Agilent-1,Agilent-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Methylphen Paldium Dimethloxy ?,2765,,,5,P1,pills,Benzyl fent,benzyl_fentanyl,pill,,,0,session3_row245,2765.0,2765.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 1/NATO SERS_Agilent1.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 1/Scan 02765 Resolve RES90090.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,63.417,2767.973,340.3326512905438,0.0,0.049740056549374675,0.023890932247323454,True,True,RES90090,,,,,,,,,,,,,,,,,,,,,,,,,
