stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,rejection_score,rejection_selected,rejection_selection_source,requested_coverage,n_retained,realized_coverage,accuracy,selective_risk,confidence_threshold
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.7,68,0.7010309278350515,0.8529411764705882,0.1470588235294118,-136.40423583984375
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.5,49,0.5051546391752577,0.8775510204081632,0.12244897959183676,-32.6755485534668
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,1.0,27,1.0,0.48148148148148145,0.5185185185185186,0.40966654973027083
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.9,25,0.9259259259259259,0.44,0.56,0.47892906664784896
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.8,22,0.8148148148148148,0.45454545454545453,0.5454545454545454,0.6462224989931237
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.7,19,0.7037037037037037,0.5263157894736842,0.4736842105263158,0.7096356271528924
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.5,14,0.5185185185185185,0.5,0.5,0.824206217172227
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,energy,False,cross_fitted_development,1.0,27,1.0,0.48148148148148145,0.5185185185185186,1.427215814590454
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,energy,False,cross_fitted_development,0.9,25,0.9259259259259259,0.48,0.52,1.7551050186157227
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,energy,False,cross_fitted_development,0.8,22,0.8148148148148148,0.5,0.5,1.859886884689331
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,energy,False,cross_fitted_development,0.7,19,0.7037037037037037,0.5263157894736842,0.4736842105263158,1.9241764545440674
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,energy,False,cross_fitted_development,0.5,14,0.5185185185185185,0.6428571428571429,0.3571428571428571,2.093597173690796
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,1.0,27,1.0,0.48148148148148145,0.5185185185185186,-1433.7763671875
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.9,25,0.9259259259259259,0.52,0.48,-952.2724609375
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.8,22,0.8148148148148148,0.5454545454545454,0.4545454545454546,-715.1184692382812
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.7,19,0.7037037037037037,0.5263157894736842,0.4736842105263158,-626.224853515625
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.5,14,0.5185185185185185,0.5714285714285714,0.4285714285714286,-433.4558410644531
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,1.0,97,1.0,0.7216494845360825,0.27835051546391754,0.3583015900244985
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.9,88,0.9072164948453608,0.7386363636363636,0.26136363636363635,0.6531716869625565
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.8,78,0.8041237113402062,0.782051282051282,0.21794871794871795,0.7219631838936614
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.7,68,0.7010309278350515,0.8088235294117647,0.19117647058823528,0.8002764291367526
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.5,49,0.5051546391752577,0.8775510204081632,0.12244897959183676,0.88382156196456
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,energy,False,cross_fitted_development,1.0,97,1.0,0.7216494845360825,0.27835051546391754,1.2079458236694336
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,energy,False,cross_fitted_development,0.9,88,0.9072164948453608,0.7159090909090909,0.28409090909090906,1.7359240055084229
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,energy,False,cross_fitted_development,0.8,78,0.8041237113402062,0.7692307692307693,0.23076923076923073,1.9360357522964478
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,energy,False,cross_fitted_development,0.7,68,0.7010309278350515,0.8382352941176471,0.16176470588235292,2.020951271057129
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,energy,False,cross_fitted_development,0.5,49,0.5051546391752577,0.8979591836734694,0.10204081632653061,2.133943557739258
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,1.0,97,1.0,0.7216494845360825,0.27835051546391754,-1488.122802734375
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.9,88,0.9072164948453608,0.75,0.25,-498.4048767089844
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.8,78,0.8041237113402062,0.7692307692307693,0.23076923076923073,-256.0511779785156
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.7,68,0.7010309278350515,0.8235294117647058,0.17647058823529416,-141.02940368652344
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.5,49,0.5051546391752577,0.8979591836734694,0.10204081632653061,-55.62154769897461
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,1.0,27,1.0,0.4074074074074074,0.5925925925925926,0.3954385161927108
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.9,25,0.9259259259259259,0.44,0.56,0.4919862767308406
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.8,22,0.8148148148148148,0.45454545454545453,0.5454545454545454,0.6416214210488723
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.7,19,0.7037037037037037,0.42105263157894735,0.5789473684210527,0.7062538873788669
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.5,14,0.5185185185185185,0.35714285714285715,0.6428571428571428,0.7822680928539519
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,energy,False,cross_fitted_development,1.0,27,1.0,0.4074074074074074,0.5925925925925926,1.438530683517456
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,energy,False,cross_fitted_development,0.9,25,0.9259259259259259,0.44,0.56,1.6273021697998047
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,energy,False,cross_fitted_development,0.8,22,0.8148148148148148,0.36363636363636365,0.6363636363636364,1.7958261966705322
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,energy,False,cross_fitted_development,0.7,19,0.7037037037037037,0.3157894736842105,0.6842105263157895,1.8961821794509888
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,energy,False,cross_fitted_development,0.5,14,0.5185185185185185,0.2857142857142857,0.7142857142857143,1.9684721231460571
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,1.0,27,1.0,0.4074074074074074,0.5925925925925926,-952.5592041015625
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.9,25,0.9259259259259259,0.44,0.56,-878.6694946289062
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.8,22,0.8148148148148148,0.4090909090909091,0.5909090909090908,-651.5720825195312
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.7,19,0.7037037037037037,0.42105263157894735,0.5789473684210527,-494.2699890136719
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.5,14,0.5185185185185185,0.5,0.5,-219.3748016357422
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,1.0,97,1.0,0.7731958762886598,0.22680412371134018,0.43832445838009887
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.9,88,0.9072164948453608,0.8068181818181818,0.19318181818181823,0.5963460522902738
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.8,78,0.8041237113402062,0.8717948717948718,0.1282051282051282,0.6874107684063991
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.7,68,0.7010309278350515,0.8676470588235294,0.13235294117647056,0.7707155762203045
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,calibrated_max_probability,True,cross_fitted_development,0.5,49,0.5051546391752577,0.9387755102040817,0.061224489795918324,0.8813871362990227
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,energy,False,cross_fitted_development,1.0,97,1.0,0.7731958762886598,0.22680412371134018,1.5706028938293457
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,energy,False,cross_fitted_development,0.9,88,0.9072164948453608,0.7840909090909091,0.21590909090909094,1.7902445793151855
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,energy,False,cross_fitted_development,0.8,78,0.8041237113402062,0.8205128205128205,0.17948717948717952,1.8788583278656006
