stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10,same_analyte_distance,different_analyte_distance,different_minus_same_margin,same_master_cross_instrument_distance,embedding_effective_rank,analyte_probe_balanced_accuracy,instrument_probe_balanced_accuracy,sensor_probe_balanced_accuracy,analyte_heldout_master_probe_balanced_accuracy,analyte_heldout_master_probe_n_supported,analyte_heldout_master_probe_supported_fraction,instrument_heldout_master_probe_balanced_accuracy,instrument_heldout_master_probe_n_supported,instrument_heldout_master_probe_supported_fraction,sensor_heldout_master_probe_balanced_accuracy,sensor_heldout_master_probe_n_supported,sensor_heldout_master_probe_supported_fraction,encoder_parameters,classifier_parameters,total_parameters,state_sha256
outer,strict_core,strict_core,3,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,minimal_minmax,legacy,32,1729,647183003,66,1.0,120,120,0,0.668925518925519,0.6653497869553048,0.6916666666666667,1.0334401983583235,0.4521964600189294,0.12621985683326584,0.7149572968482971,1.2104411125183105,0.4954838156700134,0.7774415612220764,7.6656904220581055,0.668925518925519,0.30622069880583813,0.5289573365231259,,,,,,,,,,361152,231,361383,9df779c724eb0c9fcdefe7848ce1cc421951da82560418ba14042db265ae36c7
outer,strict_core,strict_core,3,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,minimal_minmax,legacy,32,2718,1689438427,66,1.0,120,120,0,0.6710164835164836,0.6644737924265905,0.6833333333333333,0.9626299135020517,0.43577651968846404,0.13962655500701895,0.7454773783683777,1.2079923152923584,0.4625149369239807,0.7880434989929199,8.276034355163574,0.6769688644688644,0.30518108052937776,0.6109948165869219,,,,,,,,,,361152,231,361383,34d912127a77fb9d9df77c2275d7e3251961e776afd72a60c257bfd7ce231008
outer,strict_core,strict_core,3,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__f0b8e38757aa,minimal_minmax,legacy,32,3141,761126544,66,1.0,120,120,0,0.6281288156288156,0.6277886977886978,0.65,1.0466118436881944,0.4893464726524153,0.1055135632919255,0.7443721294403076,1.1801468133926392,0.43577468395233154,0.794036328792572,8.858104705810547,0.6391178266178267,0.33734678891799635,0.5554724880382775,,,,,,,,,,361152,231,361383,dac151a855971c195c5e7b036fc18a0a10f760a2aa2e3ef3989efb780044869a
outer,strict_core,strict_core,3,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__e87c734cbef5,minimal_minmax,legacy,32,1729,2040060294,66,1.0,120,120,0,0.6590811965811966,0.6544313254639155,0.6833333333333333,0.9703853426023701,0.4449767331291215,0.08696248324768041,0.7369506359100342,1.228064775466919,0.49111413955688477,0.7901390194892883,8.48536491394043,0.678998778998779,0.3364361412581227,0.6222587719298246,,,,,,,,,,361152,231,361383,c7d8f96665e680e87bb5256f9f0c3b99adbe16149527fa94c82cb5a4246f5042
outer,strict_core,strict_core,3,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__e87c734cbef5,minimal_minmax,legacy,32,2718,810189734,66,1.0,120,120,0,0.6602716727716728,0.656579856018916,0.6833333333333333,0.9767411138892934,0.4391223464834431,0.12120318482641554,0.7372133135795593,1.2037601470947266,0.46654683351516724,0.7911893129348755,7.776163101196289,0.6632478632478632,0.27429005205320994,0.5193879585326954,,,,,,,,,,361152,231,361383,cf7b35b3819094952b608fe1d7d64312e5391c9e5036f48e1adbf4c0b2183aa8
outer,strict_core,strict_core,3,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__e87c734cbef5,minimal_minmax,legacy,32,3141,1371502516,66,1.0,120,120,0,0.6498778998779,0.6400098622958696,0.675,1.0685011159603761,0.47183043068798564,0.13844534892037239,0.7420727610588074,1.1879335641860962,0.4458608031272888,0.8049957752227783,6.944335460662842,0.6330128205128206,0.23731959990473922,0.5406698564593302,,,,,,,,,,361152,231,361383,5d26afde89f51c520bb7070ac7734f51a89735e8ec1c92c8a7b5dc8f5a7f958a
outer,strict_core,strict_core,3,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__aed19c137cfc,minimal_minmax,legacy,32,1729,1932265191,66,1.0,120,120,0,0.6599511599511599,0.6532497132497131,0.6833333333333333,1.0276337809268232,0.46178442572087197,0.09134572506530197,0.7635246515274048,1.2415176630020142,0.4779930114746094,0.8224095106124878,7.785669326782227,0.6757478632478632,0.3798658694246929,0.5544258373205742,,,,,,,,,,361152,231,361383,e49ecf535a01b41820cc8e26cbf246d71feb3ecc700a771857f4f037edfd0109
outer,strict_core,strict_core,3,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__aed19c137cfc,minimal_minmax,legacy,32,2718,1094841381,66,1.0,120,120,0,0.6909798534798536,0.6805520418303918,0.7083333333333334,0.9813274487979202,0.4417632176913862,0.10723210986068624,0.7603193521499634,1.218935489654541,0.45861613750457764,0.7971875667572021,8.370573997497559,0.6679639804639805,0.35687059844180585,0.526365629984051,,,,,,,,,,361152,231,361383,6909bf99c375e60ad19324ca45a070e42b7be6338d4ae30add965b2a92c9ad5e
outer,strict_core,strict_core,3,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__aed19c137cfc,minimal_minmax,legacy,32,3141,1347119601,66,1.0,120,120,0,0.6851495726495725,0.6808575306009147,0.7083333333333334,0.9438630729190571,0.4257597057761488,0.04498010400677892,0.7149766087532043,1.2145378589630127,0.49956125020980835,0.7764426469802856,7.631493091583252,0.6899114774114775,0.29448207623130224,0.5989334130781498,,,,,,,,,,361152,231,361383,b5c80d2f19bd447a9dc2c64bd004b577e066c453c2299704fa45b1ef1ee2b8e8
outer,strict_core,strict_core,3,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__dadef9bb2bf4,arpls_minmax,legacy,32,1729,482154111,66,1.0,120,120,0,0.6770146520146519,0.6746146830093169,0.7,0.9375031794604836,0.41395185286773245,0.10463781127783667,0.6639012098312378,1.2467375993728638,0.582836389541626,0.7209115028381348,7.1926069259643555,0.666025641025641,0.22759803921568628,0.5351375598086124,,,,,,,,,,361152,231,361383,1883c5a71016f358af0b049ee389252d352dcd2bd19354d0a7870d8bc785969e
outer,strict_core,strict_core,3,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__dadef9bb2bf4,arpls_minmax,legacy,32,2718,1615709847,66,1.0,120,120,0,0.6889957264957266,0.681460107444428,0.7083333333333334,0.8743852029455167,0.3993595159043675,0.10898063807798201,0.6612288951873779,1.2363722324371338,0.5751433372497559,0.6951941847801208,7.080652236938477,0.6889957264957266,0.29060198573356466,0.5765550239234449,,,,,,,,,,361152,231,361383,7e034ebfaf48b2e03345a7bdb2f34bad2925c9334269e7082a185d6dfcc34635
outer,strict_core,strict_core,3,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__dadef9bb2bf4,arpls_minmax,legacy,32,3141,511153083,66,1.0,120,120,0,0.6999542124542125,0.7010830580147057,0.725,0.8994541583593737,0.3957752501815026,0.0880433777758542,0.6737690567970276,1.2239458560943604,0.5501767992973328,0.7123878598213196,7.040627479553223,0.6999542124542125,0.2680510949318999,0.5718201754385965,,,,,,,,,,361152,231,361383,a9506082184e67ad44824076a29e03c0edc94f0e2dcfbabcf833109009e59b0d
outer,strict_core,strict_core,3,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,derivative_1,legacy,32,1729,1810778193,66,1.0,120,120,0,0.6555555555555556,0.660248290356986,0.6833333333333333,1.0376555403217786,0.4639844355711516,0.06551027289500667,0.7262588143348694,1.2269656658172607,0.5007068514823914,0.7760993838310242,6.782991409301758,0.658531746031746,0.2525043377674957,0.5042364433811802,,,,,,,,,,361152,231,361383,1d8de7212e0702c0847ca9abd5efe33340eb572eedeee1309e214b934c22c071
outer,strict_core,strict_core,3,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,derivative_1,legacy,32,2718,1981602373,66,1.0,120,120,0,0.6997100122100122,0.7027072573654334,0.7166666666666667,0.987543839669897,0.43719150311396693,0.06806619122765349,0.7154698967933655,1.2144629955291748,0.4989930987358093,0.7543484568595886,6.864663124084473,0.7086385836385836,0.29055378831694617,0.5280103668261563,,,,,,,,,,361152,231,361383,c7a38bf83efa2ed7c858728e89fc1ed0055535d1ebd959ab7863168acae1b307
outer,strict_core,strict_core,3,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__d9e2f9f20b3d,derivative_1,legacy,32,3141,500879416,66,1.0,120,120,0,0.6718253968253969,0.6762727033694774,0.7,0.939796257126358,0.4308314962183125,0.09900152404497373,0.6680502891540527,1.2393873929977417,0.571337103843689,0.7244066596031189,6.783531665802002,0.6807539682539684,0.22947884416924663,0.5161981658692185,,,,,,,,,,361152,231,361383,d3846e2c656f8905eb659d5363a1c7d95d52dd9cbd815b6b14bd47438feceba7
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,101,101,0,0.7036022457075088,0.709906629318394,0.7326732673267327,0.9095210292796506,0.4042905288470862,0.07999177292560256,0.6470017433166504,1.2263697385787964,0.579367995262146,0.6960313320159912,6.68471622467041,0.7155070076122707,0.29374365830248184,0.50537927435125,0.7951662372715005,69.0,0.6831683168316832,0.24697625903508252,101.0,1.0,0.45258740288568255,101.0,1.0,361152,231,361383,9e72bd820bb239187212f5d53a26bb33f3704bed877452572c64d2bc18025f7f
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,19,19,0,0.6547619047619048,0.6410430839002268,0.5789473684210527,1.4586074524311254,0.5952410268256078,0.15536782231413943,0.9472139477729797,1.1515127420425415,0.20429879426956177,0.9831619262695312,6.829929828643799,0.5833333333333333,0.06666666666666667,0.5486111111111112,,0.0,0.0,0.4444444444444444,17.0,0.8947368421052632,0.525925925925926,18.0,0.9473684210526315,361152,231,361383,9e72bd820bb239187212f5d53a26bb33f3704bed877452572c64d2bc18025f7f
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,101,101,0,0.6783497204549835,0.6856899774519912,0.7227722772277227,0.9548020086867569,0.4083581803963212,0.13265784811511597,0.6702215671539307,1.2131004333496094,0.5428788661956787,0.7309244871139526,7.6836042404174805,0.7191145112197743,0.3479868171044641,0.5262126076845832,0.7916574653416759,69.0,0.6831683168316832,0.2776289396877632,101.0,1.0,0.4497086570477248,101.0,1.0,361152,231,361383,a443a35d66cdeafce8e72841de668326d6c21232d038076385ba3ba47f94f20e
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,19,19,0,0.32142857142857145,0.29047619047619044,0.3157894736842105,1.9583137915823519,0.9093083157528877,0.4319201609157821,0.8451064825057983,1.0814398527145386,0.23633337020874023,1.1024682521820068,6.743958950042725,0.32142857142857145,0.16666666666666666,0.5986111111111111,,0.0,0.0,0.1851851851851852,17.0,0.8947368421052632,0.4222222222222222,18.0,0.9473684210526315,361152,231,361383,a443a35d66cdeafce8e72841de668326d6c21232d038076385ba3ba47f94f20e
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1228854486,66,0.7117630673716475,101,101,0,0.6782553703606337,0.6751159759909255,0.7128712871287128,0.9199989948960189,0.4223004874642428,0.08611692193913682,0.6965368986129761,1.238868236541748,0.542331337928772,0.742325484752655,8.00728702545166,0.6717618638671271,0.3761528177704648,0.6062972358754823,0.7724266961109068,69.0,0.6831683168316832,0.3017198487786723,101.0,1.0,0.5537283309550236,101.0,1.0,361152,231,361383,aa16d9092253f007c343ef63d26086b6fcf80192a069987912b3eaacddf7bb6e
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,3141,1228854486,66,0.7117630673716475,19,19,0,0.2738095238095238,0.2857142857142857,0.2631578947368421,1.9706977743080696,0.9597894876154108,0.4997595687079951,0.8605149984359741,1.0804493427276611,0.219934344291687,1.0984020233154297,6.989850997924805,0.3095238095238095,0.1,0.5777777777777777,,0.0,0.0,0.48148148148148145,17.0,0.8947368421052632,0.3481481481481481,18.0,0.9473684210526315,361152,231,361383,aa16d9092253f007c343ef63d26086b6fcf80192a069987912b3eaacddf7bb6e
outer,quality_pass,quality_pass,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1089551510,66,1.0,101,101,0,0.7090064905854379,0.7147499264910607,0.7425742574257426,0.8473011065983794,0.38688458867851894,0.07038134169354121,0.7025883793830872,1.2669113874435425,0.5643230080604553,0.7558642625808716,8.560084342956543,0.7090064905854379,0.37546708193767014,0.7222233232915808,,,,,,,,,,361152,231,361383,ecd2db0e8fd3c452a540ccbf9a3cc269bcd78fa999af189d88fa2ec5e0d9a25a
outer,quality_pass,field_quality_stress,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1089551510,66,1.0,19,19,0,0.39285714285714285,0.3442176870748299,0.3684210526315789,1.6649284525128816,0.7654854572766002,0.2968076021647103,0.9713025093078613,1.1404235363006592,0.16912102699279785,1.106304407119751,8.348047256469727,0.35714285714285715,0.14444444444444443,0.6055555555555556,,,,,,,,,,361152,231,361383,ecd2db0e8fd3c452a540ccbf9a3cc269bcd78fa999af189d88fa2ec5e0d9a25a
outer,quality_pass,quality_pass,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,57867762,66,1.0,101,101,0,0.6563938984991617,0.6517927170868347,0.693069306930693,0.9868642219414366,0.4332325498079662,0.06923341118216247,0.7628616094589233,1.2454431056976318,0.4825814962387085,0.8158712387084961,8.269376754760742,0.6198859619912253,0.2985820551997022,0.5319122932191744,,,,,,,,,,361152,231,361383,7a582b061548238ca33eee4a09ef2259523dcbf15f2f63015aa7ff85cb7a2957
outer,quality_pass,field_quality_stress,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,57867762,66,1.0,19,19,0,0.41666666666666663,0.37142857142857144,0.3157894736842105,1.7268125451126815,0.7943629571895134,0.21860353552562392,0.7838590741157532,1.1423746347427368,0.35851556062698364,0.9640364646911621,7.0555195808410645,0.4880952380952381,0.26666666666666666,0.6277777777777778,,,,,,,,,,361152,231,361383,7a582b061548238ca33eee4a09ef2259523dcbf15f2f63015aa7ff85cb7a2957
outer,quality_pass,quality_pass,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,3141,1414166425,66,1.0,101,101,0,0.6494826810616284,0.6382097236816219,0.693069306930693,0.9265078870885898,0.4312951837562864,0.09249067816997354,0.7110085487365723,1.239627480506897,0.5286189317703247,0.7608826160430908,8.446322441101074,0.6406152327204959,0.3857624728212964,0.6371194704296813,,,,,,,,,,361152,231,361383,f95bc4bd3c555973496ba93dadc1b87bf74d7a364db804f40c18e174a19ba265
outer,quality_pass,field_quality_stress,3,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,3141,1414166425,66,1.0,19,19,0,0.41666666666666663,0.37142857142857144,0.3157894736842105,1.8561325124791488,0.8246775870143823,0.3549809284980997,0.9303467869758606,1.1464884281158447,0.21614164113998413,1.161346197128296,7.39553165435791,0.41666666666666663,0.36666666666666664,0.4652777777777778,,,,,,,,,,361152,231,361383,f95bc4bd3c555973496ba93dadc1b87bf74d7a364db804f40c18e174a19ba265
outer,quality_pass,quality_pass,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,1729,60949758,66,1.0,101,101,0,0.631364833996413,0.6307157354906506,0.6732673267326733,1.3151494402010748,0.6068431693609602,0.3187901234724622,0.6060977578163147,1.099231481552124,0.4931337237358093,0.6518918871879578,4.103469371795654,0.631364833996413,0.26228834890599595,0.5175565509222557,,,,,,,,,,361152,231,361383,697dce8b33d3b4e84c8d444ef881d408d016b4a05a0ab991e13a23ed8f1863ba
outer,quality_pass,field_quality_stress,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,1729,60949758,66,1.0,19,19,0,0.4523809523809524,0.35709052851909995,0.47368421052631576,1.5436771511345793,0.7267086031903348,0.17729828381685828,0.6736952662467957,0.8353562951087952,0.1616610288619995,0.7931387424468994,3.4696364402770996,0.38095238095238093,0.12222222222222223,0.5833333333333333,,,,,,,,,,361152,231,361383,697dce8b33d3b4e84c8d444ef881d408d016b4a05a0ab991e13a23ed8f1863ba
outer,quality_pass,quality_pass,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,2718,1410343324,66,1.0,101,101,0,0.6324596456175404,0.6272648404227352,0.6534653465346535,1.2521650930401376,0.5724968324180294,0.2669510985755556,0.6708438396453857,1.1857776641845703,0.5149338245391846,0.7195760011672974,5.110948085784912,0.6194726326305274,0.28043280249162605,0.5325151286929866,,,,,,,,,,361152,231,361383,05036ba1ebddae97abe493abb365aeb4bbeaba7c666e8540bf5a018004aab509
outer,quality_pass,field_quality_stress,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,2718,1410343324,66,1.0,19,19,0,0.3333333333333333,0.2857142857142857,0.3684210526315789,1.645064311050534,0.7447771411066904,0.12352492692690278,0.7066521644592285,0.9899097681045532,0.2832576036453247,0.8021824359893799,4.143508434295654,0.3333333333333333,0.3888888888888889,0.5555555555555556,,,,,,,,,,361152,231,361383,05036ba1ebddae97abe493abb365aeb4bbeaba7c666e8540bf5a018004aab509
outer,quality_pass,quality_pass,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,3141,889591254,66,1.0,101,101,0,0.6901379322431955,0.6875791464911324,0.7227722772277227,1.207252593144631,0.5554630498358122,0.322785755863063,0.6328965425491333,1.1925407648086548,0.5596442222595215,0.6794090867042542,5.039439678192139,0.6771509192561824,0.3602397602397603,0.6190773479203002,,,,,,,,,,361152,231,361383,c8b9b5c74b0cd7b7b08cff9f3651733f02681ed8a4cc2df3c05904d9a00fb779
outer,quality_pass,field_quality_stress,3,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,3141,889591254,66,1.0,19,19,0,0.32142857142857145,0.3217687074829932,0.3157894736842105,1.7059317534950191,0.7890346644374437,0.04637893570424764,0.7409876585006714,0.9994894862174988,0.2585018277168274,0.9761456251144409,4.319211483001709,0.35714285714285715,0.4222222222222222,0.5555555555555556,,,,,,,,,,361152,231,361383,c8b9b5c74b0cd7b7b08cff9f3651733f02681ed8a4cc2df3c05904d9a00fb779
outer,quality_pass,quality_pass,3,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,403594096,66,1.0,101,101,0,0.6280389201441833,0.6212100529932757,0.6732673267326733,1.0144407387201928,0.4474764188047607,0.09084787697596912,0.6870181560516357,1.1854897737503052,0.49847161769866943,0.7342246770858765,7.5064778327941895,0.655694597799861,0.2945853166441402,0.48779464616035095,,,,,,,,,,361152,231,361383,573c224a69489d048c3ab54d411a5209872ae69f5beff77cebd3650de36d3626
outer,quality_pass,field_quality_stress,3,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,403594096,66,1.0,19,19,0,0.369047619047619,0.2952380952380952,0.3684210526315789,1.7869094876157043,0.7868881786131081,0.3262433572930458,0.8067008852958679,1.025536298751831,0.21883541345596313,1.1207271814346313,6.5022430419921875,0.41666666666666663,0.26666666666666666,0.5833333333333333,,,,,,,,,,361152,231,361383,573c224a69489d048c3ab54d411a5209872ae69f5beff77cebd3650de36d3626
