evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,composite,1.5,0.19262295081967212,0.188,0.673202614379085,0.10787729173898697,0.03199023290772909,0.015995116453864543,0.15887897941796056,0.6807258288906354,0.021991243236761313,0.49702380952380953,2.0,0.46648150039952596,0.12684839311987162
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,scale_offset,0.5,0.46822163291546126,0.23382173382173382,0.954248366013072,0.004486605059355497,0.009540445917557351,0.0047702229587786756,0.08914967967552238,0.9039040774132251,0.020821764924395376,0.6369047619047619,2.0,0.32270794242270506,0.09477467276155949
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,scale_offset,1.0,0.47037327225972353,0.24209234314073022,0.8888888888888888,0.0196346715092659,0.01401540513939989,0.007007702569699945,0.09916704076745443,0.9010065979337217,0.02091133587333105,0.621031746031746,2.0,0.3160383260769786,0.10392932826653123
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,scale_offset,1.5,0.46956967213114753,0.23617857142857143,0.8431372549019608,0.036074649542570114,0.018979703180902346,0.009489851590451173,0.10751375309454697,0.8866568829492908,0.020964947569728373,0.6101190476190477,2.0,0.32423963195107797,0.10361077412380837
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,0.5,0.47856999357119895,0.24513196624803768,0.8954248366013072,0.012529910542070866,0.009899326638275694,0.004949663319137847,0.09750100865767689,0.8856140950860405,0.020981799703577754,0.6021825396825397,2.0,0.29012456343123366,0.08224919252097607
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,1.0,0.247319993571199,0.2625735375735376,0.7647058823529411,0.03617117181420326,0.013829197002095192,0.006914598501047596,0.1169317362492249,0.8585341516159971,0.021330133079065124,0.5833333333333334,2.0,0.3802028096571959,0.1005594003945589
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,1.5,0.22366803278688524,0.22462817147856518,0.7450980392156863,0.06565473228693008,0.019033799709010736,0.009516899854505368,0.13526830245098534,0.810899971315592,0.021735890505596118,0.5565476190476191,2.0,0.4191453960758603,0.10589298186823726
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,0.5,0.47231999357119897,0.23763334618597776,0.9934640522875817,4.317635830375366e-05,0.008404780343615779,0.004202390171807889,0.08553700295946265,0.9032410191778286,0.020792573068751163,0.6359126984126984,2.0,0.31135882117829533,0.087298100348562
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,1.0,0.47231999357119897,0.23763334618597776,0.9934640522875817,0.00018206141248811036,0.008409132722347121,0.0042045663611735605,0.08556002652163752,0.9045406327296339,0.02079538064397257,0.6349206349206349,2.0,0.32945214320016175,0.08933578431606293
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,1.5,0.47231999357119897,0.23778998778998778,0.9803921568627451,0.00045926275197416544,0.0084215964467064,0.0042107982233532,0.08565243509122616,0.9063880310039332,0.020805090575556552,0.6398809523809523,2.0,0.31461478551672806,0.08235010504722595
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,0.5,0.47231999357119897,0.23763334618597776,0.9869281045751634,3.2749441743362695e-05,0.00840341783518667,0.004201708917593335,0.08553990942634661,0.9033930510755454,0.020794160168477297,0.6359126984126984,2.0,0.31908594174166716,0.08621515892446041
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,1.0,0.46822163291546126,0.2335138520483348,0.9803921568627451,0.0001673005026532337,0.0084075741030643,0.00420378705153215,0.08557335294517575,0.9035066120669168,0.020796948738085783,0.6349206349206349,2.0,0.31114213124138806,0.09024572419002652
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,1.5,0.47231999357119897,0.23906940760389037,0.9803921568627451,0.00029530166648328304,0.00841443674960284,0.00420721837480142,0.08566000210291504,0.9059096978116797,0.020799496572944463,0.6388888888888888,2.0,0.3199985919679943,0.08602499961853027
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,0.5,0.47231999357119897,0.23951267001523788,0.9803921568627451,0.0002769656421151012,0.008447474185161096,0.004223737092580548,0.08601062427979217,0.9060956417917749,0.020799147185553764,0.6319444444444444,2.0,0.33939081035417595,0.08395945653319359
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,1.0,0.46822163291546126,0.2336650922177238,0.9673202614379085,0.0004574255144689232,0.008462202823039638,0.004231101411519819,0.08624362154661258,0.90422353060173,0.02080625021966873,0.6279761904761905,2.0,0.3248562130061144,0.08603759668767452
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,1.5,0.46822163291546126,0.23551267001523787,0.9411764705882353,0.000800230132881552,0.008532725284307659,0.004266362642153829,0.08701683634795297,0.9042096573244494,0.020818315603767158,0.6240079365079365,2.0,0.31781059005028206,0.08652091911062598
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,0.5,0.47231999357119897,0.23763334618597776,1.0,3.0881440125085646e-06,0.008393185452474009,0.004196592726237004,0.08549762292306143,0.9034379441588979,0.020789647082941638,0.6369047619047619,2.0,0.3196448858172632,0.0866326387040317
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,1.0,0.47231999357119897,0.2373359926326028,0.9869281045751634,2.989036511280574e-05,0.00838613114091508,0.00419306557045754,0.08549810141296707,0.9033683068935937,0.02078355428077332,0.6359126984126984,2.0,0.3212915291030103,0.08887435728684068
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,1.5,0.47231999357119897,0.2373359926326028,0.9803921568627451,6.002928057569079e-05,0.008386828342841398,0.004193414171420699,0.08553026551701161,0.9031749008472656,0.020779723277278787,0.6359126984126984,2.0,0.32058514742042904,0.08878100337460637
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,0.5,0.47366803278688524,0.2353125,0.8758169934640523,0.017162004485726357,0.01145167614423179,0.005725838072115895,0.10105803393360642,0.8850541892303931,0.02104888498860176,0.6101190476190477,2.0,0.33663092156906976,0.08373763784766197
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,1.0,0.23831967213114755,0.24863157894736843,0.7320261437908496,0.05333327129483223,0.020037619548470813,0.010018809774235407,0.12799285630021975,0.8418511113811701,0.021461332411771002,0.5783730158730159,2.0,0.38542736431945895,0.0959925651550293
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,1.5,0.25167751526840243,0.27466772993088784,0.6797385620915033,0.09424015134572983,0.029332922252578986,0.014666461126289493,0.14729384259963688,0.7485925296588986,0.02186341452669985,0.5188492063492064,2.0,0.47266264488255466,0.11205503100063652
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,0.5,0.45491803278688525,0.2040844298245614,0.9673202614379085,0.005284099839627743,0.0095279928058694,0.0047639964029347,0.08702949071537382,0.9084256901484631,0.02140526225234857,0.6656746031746031,2.0,0.3665536934627224,0.08619944006204605
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,1.0,0.45491803278688525,0.20562232352534882,0.9150326797385621,0.022027598693966866,0.013721679371885813,0.006860839685942906,0.09690611870485198,0.9044342256829314,0.021526706205970827,0.6537698412698413,2.0,0.3969456895840536,0.10401681042276323
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,1.5,0.45081967213114754,0.2046206896551724,0.9150326797385621,0.04417974129319191,0.018519981986594054,0.009259990993297027,0.10661752820909064,0.8938120491059998,0.021621888909402028,0.628968253968254,2.0,0.3897285954889492,0.1071961484849453
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,0.5,0.45901639344262296,0.20541310541310542,0.9084967320261438,0.013159097172319889,0.009878367340583644,0.004939183670291822,0.09742790672080819,0.8871830069586479,0.021776036723511243,0.6478174603174603,2.0,0.4248150382833214,0.07608800381422043
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,1.0,0.45491803278688525,0.2064236111111111,0.7973856209150327,0.0397094264626503,0.013559322579856797,0.006779661289928398,0.11944338200427171,0.8532160470881927,0.022272448234427412,0.6398809523809523,2.0,0.4560782703534215,0.07762095145881176
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,1.5,0.20491803278688525,0.1968503937007874,0.7712418300653595,0.07191548496484756,0.018796544562678732,0.009398272281339366,0.14107740691174478,0.7720423220002951,0.02284170581405563,0.6101190476190477,2.0,0.5018046391729583,0.08345669507980347
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,0.5,0.45491803278688525,0.20378707627118645,1.0,6.52865637675859e-05,0.008660516325982626,0.004330258162991313,0.08351103667501807,0.9104323291993601,0.021333218897216188,0.6577380952380952,2.0,0.40127733892674616,0.08057498931884766
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,1.0,0.45901639344262296,0.20741547131147542,0.9673202614379085,0.00032701677992008626,0.008699509691105636,0.004349754845552818,0.08366135664733039,0.910451628197411,0.021331897352848996,0.6636904761904762,2.0,0.3850471190468485,0.08030926436185837
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,1.5,0.45901639344262296,0.20755208333333333,0.954248366013072,0.0008603743626736104,0.008731319592167355,0.004365659796083677,0.08396979336342304,0.9101640268782915,0.02133918940802902,0.6577380952380952,2.0,0.38589214209802786,0.08276960626244545
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,isolated_spikes,0.5,0.45901639344262296,0.20741547131147542,0.9803921568627451,3.950190875912085e-05,0.008628264037954516,0.004314132018977258,0.08348849176274893,0.9103267041651528,0.02134585908494123,0.6547619047619048,2.0,0.3898769756005318,0.07982858270406723
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,isolated_spikes,1.0,0.45901639344262296,0.20769332627118645,0.9673202614379085,0.0001841499179136008,0.008639268094053578,0.004319634047026789,0.08356393470700514,0.90987869154597,0.021348803712116605,0.6557539682539683,2.0,0.3963957673156824,0.07849821448326111
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,isolated_spikes,1.5,0.45491803278688525,0.20378707627118645,0.9934640522875817,0.00036669441033154726,0.008646782733594453,0.0043233913667972265,0.0836329706987616,0.9094622302122485,0.021348940156792683,0.6577380952380952,2.0,0.38184036850954656,0.0788416713476181
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,edge_filled_shift,0.5,0.45491803278688525,0.20378707627118645,0.9673202614379085,0.0006094076088629663,0.008668599684025294,0.004334299842012647,0.08410733043434508,0.909467654968563,0.0213598335606324,0.6557539682539683,2.0,0.3889383527293636,0.08037081360816956
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,edge_filled_shift,1.0,0.45901639344262296,0.20644634842921256,0.9673202614379085,0.0010028162505477667,0.008715106953555981,0.0043575534767779905,0.08448420478501908,0.9123414752881954,0.02136152260174593,0.6577380952380952,2.0,0.40847034676715094,0.08235361031256616
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,edge_filled_shift,1.5,0.45491803278688525,0.20518372703412074,0.9607843137254902,0.001833815942518413,0.008748968828963059,0.0043744844144815295,0.0846962481854192,0.9123414752881954,0.021364691296886573,0.6577380952380952,2.0,0.3964264879025367,0.0842243917286396
strict_core,domain_only,sensor_family,H_SERS_H_Kit,445,153,domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_broadening,0.5,0.45491803278688525,0.20378707627118645,1.0,2.893747023335891e-06,0.00863221743120673,0.004316108715603365,0.08345780459398253,0.9100189203806532,0.021339798676124136,0.6577380952380952,2.0,0.3889624360833973,0.07895591855049133
