stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row139,0.021458959347176506,0.010729479673588253,0.106519999955023,0.47131835565178454,0.06020389156682151,150,24,54,14,2.0,1.4118027654721415,0.2570354491472244
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row155,0.004303875041938814,0.002151937520969407,0.07328395374660887,0.8725172834204831,0.038875276896869766,134,21,32,7,2.0,1.280729172340483,0.13250136375427246
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row159,0.0009867766420330378,0.0004933883210165189,0.06503836878591504,0.9455756053971192,0.013282408736912268,61,11,3,3,2.0,0.19329067966643265,0.04861131310462952
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row173,0.0008453900470951897,0.00042269502354759487,0.06391393765716073,0.9578561632858581,0.011914243626607849,54,11,5,5,2.0,0.2341194476549732,0.0531326700001955
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row179,0.0021674149289514326,0.0010837074644757163,0.07234792857734326,0.8500876229638695,0.02871083916431027,129,12,13,6,1.5,1.1220866548508106,0.08377274498343468
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row181,0.00044415441816800076,0.00022207720908400038,0.05027489565335907,0.9725750201260394,0.011112160910519638,41,8,4,4,1.0,0.18836430861697354,0.03741396218538284
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row189,0.017759825625685656,0.008879912812842828,0.09793649308632889,0.4337649568389613,0.05361277991107532,147,24,41,10,2.5,1.842084208579528,0.17096996307373047
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row205,0.008304075641194354,0.004152037820597177,0.05999731610103366,0.6834517035817869,0.05217812915465662,146,30,34,13,2.0,1.5347607492671633,0.16185475885868073
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row233,0.0017628768482076675,0.0008814384241038338,0.08296911529566316,0.9106000239815906,0.01575526988133788,65,11,9,7,1.0,0.2977616343603619,0.0972835123538971
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row251,0.0008972954700802917,0.00044864773504014587,0.06323982117864396,0.9540911603046422,0.01202434910098548,46,12,8,8,1.0,0.1363594864616996,0.06184619618579745
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row254,0.0005081509171535359,0.00025407545857676796,0.054708670502232846,0.9635173480853644,0.01217990428741489,49,10,4,4,2.0,0.23330145965050914,0.030813904479146004
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row257,0.0005102692987888502,0.0002551346493944251,0.04981577709825519,0.9769643712943157,0.011281017991048949,46,9,5,5,1.0,0.08692411850122705,0.0364945107139647
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row263,0.0005859709589756946,0.0002929854794878473,0.05209871560813191,0.9736911040850724,0.01007487483904697,41,10,4,3,1.0,0.13114672525175686,0.04641637438908219
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row270,0.0005075806545248054,0.0002537903272624027,0.052021465925177375,0.9741316457405376,0.009210137708037759,33,8,4,4,1.0,0.2288570649362167,0.06828872300684452
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row289,0.000224323337957664,0.000112161668978832,0.028334320084705013,0.9942879946142101,0.004143726206717214,11,10,5,5,1.0,0.056362408081088514,0.030959030147641897
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row296,0.009409160898917624,0.004704580449458812,0.11975690766687207,0.8850374068139659,0.017913246977799904,68,15,3,0,3.0,1.130114755199081,0.091230858117342
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row297,0.00029917795815412963,0.00014958897907706482,0.03238580990778437,0.9925199395819874,0.002638477504847937,10,8,3,3,1.0,0.08239241426855679,0.03869291674345732
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row306,0.012623222020654678,0.006311611010327339,0.05963402493527351,0.9706295240673227,0.005655916650846068,4,4,0,0,3.0,0.6295207118799518,0.14443031349219382
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row316,0.00037639702010911717,0.00018819851005455858,0.01890902368131342,0.9962201935170304,0.0044182043362109525,10,9,1,1,2.0,0.0737025025994505,0.019392598420381546
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row337,0.0008864791342820444,0.0004432395671410222,0.03536175594576379,0.9881686086665668,0.006829412445159895,15,10,8,8,0.5,0.1814900070745147,0.07718734396621585
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row341,0.0009146972025389585,0.00045734860126947925,0.04184352079710338,0.9839089497511577,0.004444448622276208,16,10,7,7,1.5,0.09935729976866542,0.06326756533235312
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row348,0.0004096760048724119,0.00020483800243620596,0.02228647600792796,0.9946407014070793,0.0072088907885232145,14,10,0,0,2.0,0.15628521725360423,0.02726425975561142
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row350,0.002940066019396141,0.0014700330096980704,0.04288002358770616,0.8056068101685467,0.007464833919491086,12,1,1,0,1.0,0.34404793793911465,0.20432940125465393
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row351,0.0003127497959987227,0.00015637489799936134,0.018397456367581676,0.9967671658517386,0.004524223608230906,9,8,1,1,2.0,0.12135488941109433,0.008816549554467201
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row374,0.006433869746277057,0.0032169348731385283,0.047176132360299855,0.35363888694440404,0.010049055069684983,14,6,3,2,1.0,0.4141038007210683,0.029422268271446228
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row381,0.004718438689370805,0.0023592193446854027,0.06715376464610599,0.9184189950597783,0.01102415009800877,26,13,3,3,2.0,0.1429755183983809,0.07046561688184738
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row391,0.0002544730312511888,0.0001272365156255944,0.016228991907493683,0.9975083345499729,0.004172450526571733,12,10,1,1,2.0,0.05909502363190386,0.019406720995903015
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row31,0.00032615851612157284,0.00016307925806078642,0.03149891108102057,0.9930733831805117,0.003570303488335672,11,10,6,6,1.0,0.0873370032217963,0.024552997201681137
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row33,0.0004108266824352731,0.00020541334121763655,0.03982235213670442,0.9878530863916736,0.003273471820534074,12,10,4,4,1.5,0.13653928309848112,0.02516118437051773
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row98,0.00015669065889757901,7.834532944878951e-05,0.024050365578229184,0.996000461678963,0.0047612193945263115,10,10,7,7,1.0,0.05551320345115665,0.0346207355032675
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row99,0.0001143835833020086,5.71917916510043e-05,0.017850725068285847,0.9981624347277298,0.0021965476174123717,10,10,7,7,1.0,0.02991422328720252,0.015763619914650917
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row130,0.0008120443034974194,0.0004060221517487097,0.0366733469378402,0.9850293407149767,0.005455768118762145,14,10,7,6,1.0,0.11463114888326166,0.03350416570901871
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row139,0.0003640205320246807,0.00018201026601234036,0.027485544895716772,0.9947886419543044,0.003603481263188379,10,6,0,0,2.0,0.08378274548096262,0.020174902863800526
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row164,0.0002938096268950942,0.0001469048134475471,0.027843298932033512,0.9949193564768147,0.0029143315733277373,5,5,0,0,3.0,0.10090171031543348,0.01232514251023531
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row165,0.0004981856833253404,0.0002490928416626702,0.0367366846275522,0.9890796917085722,0.004423329320769491,10,7,0,0,2.0,0.04746435488264395,0.03253312408924103
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row231,0.0008832615688258678,0.0004416307844129339,0.02228084484947433,0.9736660329567358,0.008316689378448896,27,7,2,2,2.0,1.2779688093367803,0.05890399217605591
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row265,0.003897983046139631,0.0019489915230698155,0.06779813570127467,0.9554938140900107,0.010335231809211629,28,13,3,3,2.0,0.19267200131195117,0.06303114024922252
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row279,0.0003017445184513245,0.00015087225922566226,0.03234620403878053,0.992011312966104,0.003431443300630365,12,10,3,3,2.5,0.13772386710210974,0.0133545882999897
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row281,0.0017433660174060574,0.0008716830087030287,0.05662652387541069,0.919573269807382,0.017916217893362046,82,10,5,4,1.0,0.569142796963568,0.05007953569293022
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row284,0.0005192010099428977,0.00025960050497144885,0.04542761642855001,0.9789535122829659,0.009597323570965922,33,8,4,4,1.5,0.11034267728437455,0.041204992681741714
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row288,0.00030554374101421535,0.00015277187050710767,0.032638793302237304,0.992790449190934,0.002882939011324197,11,10,4,4,2.0,0.10939813605723342,0.011361703742295504
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row290,0.00047908177575562674,0.00023954088787781337,0.020530710949514534,0.9958870906480903,0.005087345745414496,17,13,4,4,1.0,0.0730956290193149,0.015439152717590332
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row291,0.00029398445441627095,0.00014699222720813548,0.03273561025594745,0.9923309532570753,0.0029721398940975113,11,10,2,2,2.0,0.1452624854015567,0.01466914894990623
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row292,0.00521682603918783,0.002608413019593915,0.06547891343977122,0.9242513129826135,0.029575468372287493,116,12,2,1,2.0,0.9480027788130458,0.10151439520996064
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row293,0.0013695876787990595,0.0006847938393995298,0.01621775951033988,0.9107413407026861,0.006424691847392491,16,5,0,0,1.0,0.9771448956798344,0.3854283392429352
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row303,0.0014952279338597504,0.0007476139669298752,0.048732162306090676,0.9798767675459588,0.00933741541631337,30,9,2,2,2.0,0.1087612729681367,0.03095245361328125
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row308,0.002044374891179822,0.001022187445589911,0.04542140693752604,0.9826325396700445,0.006243312129907801,17,7,4,4,2.0,0.04215891790233711,0.004898799117654562
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row309,0.00029620579679789894,0.00014810289839894947,0.03131984029413662,0.9932329530557402,0.0028160851931066386,12,11,2,2,1.0,0.0882829852812127,0.015244280686601996
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row316,0.005296143131121598,0.002648071565560799,0.0991300374789979,0.8235531584707172,0.021704800101204975,86,12,4,4,2.0,0.44137696868350634,0.12246977351605892
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row318,0.00350246456943797,0.001751232284718985,0.055480053140223036,0.9385436492499457,0.02597941720592124,106,10,2,2,2.0,0.5183769832218138,0.0620473250746727
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row319,0.0019528789432475047,0.0009764394716237524,0.0668321062874902,0.9712131116694935,0.004052360170171596,6,3,0,0,2.0,0.4970557044168295,0.13559030566830188
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row325,0.0022897293682679542,0.0011448646841339771,0.05223590742336148,0.9533219930289206,0.005178446035299982,11,8,5,5,1.5,0.10678396822250344,0.059251703321933746
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row333,0.011303038737010461,0.0056515193685052305,0.0858972151414182,0.6134577595964062,0.04498851169183451,138,24,1,1,2.0,2.8629248925329636,0.11829213798046112
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row340,0.00045456867116842187,0.00022728433558421093,0.02512123554147991,0.9935590768371309,0.0035100469523708204,11,10,2,1,2.5,0.04870826857383237,0.03416919708251953
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row342,0.0010195033077238572,0.0005097516538619286,0.05461702339535655,0.9791079715096798,0.003342880252083497,10,6,2,2,2.0,0.1141285383466969,0.034328061185078695
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row348,0.0005922634850233912,0.0002961317425116956,0.04396203624938249,0.9795148855441662,0.008623676012669291,28,14,6,6,3.0,0.04868898380751627,0.036889538168907166
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row389,0.013563160787613814,0.006781580393806907,0.07818536323675644,0.4391322358506767,0.07057810855098069,158,28,51,12,2.0,2.0866587532543592,0.18504546582698822
outer,nato_outer_o4__train_quality_pass__test_quality_pass,4,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row395,0.0005246275428325838,0.0002623137714162919,0.05363773790036868,0.9723930106940845,0.009846555184173798,42,9,4,3,1.0,0.16259836632464167,0.03670738637447357
