evaluation_phase,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,edge_filled_shift,1.5,0.6289795918367347,0.5602763305760546,0.9489795918367347,0.0016783536411821,0.0135060015022417,0.0067530007511208,0.0962245593011584,0.4801260446546081,0.04235966954711,,2.0,1.3392724075330489,0.1223516231402754,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_broadening,0.5,0.6016326530612244,0.5326385778971986,1.0,5.061529009253718e-06,0.0133428197870565,0.0066714098935282,0.0948546553372927,0.494222160920902,0.0423427666869698,,2.0,1.3017753848739022,0.1230250450316816,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_broadening,1.0,0.6016326530612244,0.5326385778971986,1.0,5.104043157189153e-05,0.013348205850239,0.0066741029251195,0.0947857915069171,0.4945125368690347,0.0423331992529205,,2.0,1.30039883058551,0.1217257864773273,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,gaussian_broadening,1.5,0.6016326530612244,0.5370603987663879,0.979591836734694,0.0001212066563311,0.0133668754303639,0.0066834377151819,0.0947403371991031,0.4949570775160465,0.042323380799462,,2.0,1.3415941022963191,0.1249178536236286,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,composite,0.5,0.6016326530612244,0.5276932107440582,0.8673469387755102,0.0190495233982801,0.0168854743553523,0.0084427371776761,0.107536399335835,0.4335232057719636,0.0426108200204914,,2.0,1.4612364905869404,0.1186923272907733,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,composite,1.0,0.6075510204081633,0.531636280508719,0.673469387755102,0.0611265338957309,0.0260686984203968,0.0130343492101984,0.1262635723571112,0.2920694596075951,0.0429346908989095,,2.25,1.5492951260029495,0.1197777055203914,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,composite,1.5,0.3395691609977324,0.3084622861795066,0.3775510204081632,0.1142121851444244,0.0349684596553713,0.0174842298276856,0.1468770813124246,0.1969810810382157,0.043430248913799,,2.0,1.5354658135711026,0.1232630982995033,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,scale_offset,0.5,0.6766439909297052,0.6520572265154916,0.9693877551020408,0.0060746781527996,0.0142016473783368,0.0071008236891684,0.0938833277916695,0.517766179789316,0.0419830146308756,,2.0,1.307019363926666,0.1271367371082306,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,scale_offset,1.0,0.6894557823129251,0.647207644962747,0.8979591836734694,0.0266778171062469,0.0196467053084563,0.0098233526542281,0.1001108098477962,0.5259355514878816,0.0420514609164417,,2.0,1.2346221849973718,0.133785106241703,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,scale_offset,1.5,0.6236734693877551,0.6104659721680997,0.8061224489795918,0.0704263746738433,0.0279050106332436,0.0139525053166218,0.1072322450434687,0.5214715148072901,0.0418836694779354,,2.0,1.3101267463329995,0.1386165209114551,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,0.5,0.6205215419501133,0.582442933219026,0.8673469387755102,0.0139041012153029,0.0139568151208632,0.0069784075604316,0.1013496465149815,0.4837840711544282,0.0421561297728475,,2.0,1.233400036563661,0.1238507553935051,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,1.0,0.6133333333333333,0.5669230901002421,0.7346938775510204,0.0407660044729709,0.0170561973832305,0.0085280986916152,0.1145526094415227,0.4081746078161545,0.042367495447788,,2.5,1.25410805297245,0.1195532530546188,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,1.5,0.5526984126984127,0.5149489795918367,0.6020408163265306,0.0738588124513626,0.0214321466036319,0.0107160733018159,0.1277701951498273,0.304741126541948,0.0427017493786938,,2.0,1.436877995042772,0.1217816770076751,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,0.5,0.6664399092970522,0.6403640441683921,1.0,5.689202589564957e-05,0.0128646966040601,0.00643234830203,0.0919958995475971,0.5277988262127805,0.0419892390098681,,2.0,1.4003497339324031,0.1270017763599753,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,1.0,0.6743764172335601,0.6433888691953209,0.9693877551020408,0.0002337365731364,0.012943608940583,0.0064718044702915,0.092113113107809,0.530443189249789,0.0419873432933894,,2.0,1.368850241094805,0.124922826886177,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,1.5,0.6664399092970522,0.6279599271402551,0.9693877551020408,0.0006089064409025,0.0130845635401493,0.0065422817700746,0.0923391075587843,0.5299048480763546,0.0419812539503862,,2.0,1.4087624840874002,0.1301229074597358,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,0.5,0.6664399092970522,0.6338473465802659,0.9897959183673468,2.698874050111044e-05,0.0128345165306149,0.0064172582653074,0.0919616380613433,0.5284045484963422,0.0419928785354204,,2.0,1.43755009945186,0.1233838200569152,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,1.0,0.6664399092970522,0.6403640441683921,1.0,0.0001150199313997,0.0128445525923925,0.0064222762961962,0.092023069970019,0.5293840480227734,0.0419936917415117,,2.0,1.4220140017577632,0.1230699867010116,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,1.5,0.6664399092970522,0.6403640441683921,1.0,0.0002126243634847,0.0128674960444192,0.0064337480222096,0.0921551433096838,0.5277760860397399,0.0420009889831037,,2.0,1.3929689247694197,0.12087257578969,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,0.5,0.6766439909297052,0.65081183988747,0.979591836734694,0.0003263707039877,0.0128621549534642,0.0064310774767321,0.0921512869291136,0.5281729475387689,0.0419956063755741,,2.0,1.4583136486628565,0.131355695426464,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,1.0,0.6686621315192743,0.6308240842597312,0.9489795918367347,0.0005218648002482,0.0128690820694043,0.0064345410347021,0.0923602312397527,0.5235237533855766,0.0419855138089596,,2.0,1.4641561578496292,0.1183904558420181,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,1.5,0.6789115646258503,0.6518201487806351,0.9489795918367347,0.000943177845329,0.0129309298246591,0.0064654649123295,0.0929259956535386,0.5270235026517058,0.041999743082262,,2.0,1.4155709863559855,0.1243456006050109,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,0.5,0.6664399092970522,0.6403640441683921,1.0,8.914543286664411e-06,0.0127834315700471,0.0063917157850235,0.0919398722280393,0.5292529029877566,0.0419939976910961,,2.0,1.4674798130241968,0.1230719275772571,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,1.0,0.6766439909297052,0.6498698846277428,0.979591836734694,6.65163533994928e-05,0.0127070649323199,0.0063535324661599,0.0919337593932195,0.5292008727527502,0.0419965330641011,,2.0,1.48721479011185,0.1220412841066718,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,1.5,0.6766439909297052,0.648800166115574,0.9693877551020408,0.0001219948971993,0.0126748837311475,0.0063374418655737,0.0919416337843207,0.5289745098980414,0.0419954797694672,,2.0,1.4386853468284944,0.1201720079407095,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,0.5,0.6427437641723356,0.6059893112352129,0.8979591836734694,0.019127644598484,0.0151677759808801,0.00758388799044,0.1022971911666325,0.4803379792997422,0.0421824166882542,,2.0,1.2491295438926566,0.1234982684254646,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,1.0,0.6986621315192744,0.6443726167291295,0.7755102040816326,0.0607651695609092,0.023058792648061,0.0115293963240305,0.118532347058229,0.38309281684672,0.0423927411695474,,2.0,1.4536169202726184,0.1283495987299829,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,1.5,0.4997278911564626,0.455994486246587,0.5408163265306123,0.1056858375668525,0.030739783751389,0.0153698918756945,0.134235226791086,0.2915339334772093,0.0427696360443772,,2.5,1.554423437193181,0.124966001138091,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,0.5,0.6505215419501134,0.6110209235209235,0.9693877551020408,0.0056466097012162,0.0142851306654224,0.0071425653327112,0.094916799287086,0.5216752102584457,0.0417276366287832,,2.0,1.9618372325899247,0.1322267390787601,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,1.0,0.6368707482993197,0.5976432774386737,0.9285714285714286,0.0238408576697111,0.0192538802452424,0.0096269401226212,0.1012234493354416,0.5270325094469981,0.041763853771999,,2.0,1.8624073285388096,0.140022799372673,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,1.5,0.6021995464852609,0.5800041228612657,0.8571428571428571,0.0619191601872444,0.028374685826374,0.014187342913187,0.1079281032978106,0.5121790932206307,0.0416411025837955,,2.0,1.865378757301702,0.1492446064949035,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,0.5,0.6512698412698413,0.6087891723387091,0.8571428571428571,0.0109691778197884,0.0140162759417491,0.0070081379708745,0.1025883949642274,0.4703981638606125,0.0418172562737009,,2.0,1.916902067246776,0.12663609161973,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,1.0,0.65,0.589584308031513,0.673469387755102,0.0352722220122814,0.0179915138971219,0.0089957569485609,0.1178967328184643,0.3838080643597011,0.0419634305251789,,2.0,1.896020467546533,0.1323468312621116,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,1.5,0.6087301587301587,0.5639824787830672,0.5816326530612245,0.0656982958316803,0.0243612470673263,0.0121806235336631,0.1336498775941485,0.2571110398730864,0.042208577775173,,2.0,1.9326441160035013,0.1160502284765243,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,0.5,0.6252380952380953,0.580818825567331,0.9693877551020408,7.782055763527751e-05,0.012994147263128,0.006497073631564,0.0926302635753029,0.5289597217058537,0.0417276800169587,,2.0,2.00711609592912,0.1271105837076902,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,1.0,0.6331746031746032,0.5856091898645089,0.9693877551020408,0.0003215561155229,0.0131413602802424,0.0065706801401212,0.0929204231664134,0.5289300890279852,0.0417277712241615,,2.0,1.7916481861265767,0.1305729101877659,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,1.5,0.6474603174603174,0.6042476936863699,0.9489795918367347,0.0007634886424057,0.0133964767995835,0.0066982383997917,0.0935241942595535,0.5265411338348276,0.0417321362478616,,2.0,2.0131274701452977,0.1272120643407106,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,isolated_spikes,0.5,0.6323809523809524,0.5856483663742738,0.979591836734694,1.202858220494818e-05,0.0129317666777645,0.0064658833388822,0.0925280893972057,0.5281739096410027,0.0417304823197073,,2.25,1.8654567006022196,0.1314146444201469,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,isolated_spikes,1.0,0.6252380952380953,0.5728509413292021,0.9897959183673468,5.051858533988707e-05,0.0129439313885344,0.0064719656942672,0.0925613582214455,0.5277873763150818,0.0417334960950084,,2.0,1.9019415204538817,0.1336028613150119,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,isolated_spikes,1.5,0.6252380952380953,0.5728509413292021,0.9897959183673468,9.544954082230106e-05,0.0129395798277633,0.0064697899138816,0.0925678901806908,0.5271490249453707,0.0417347659247849,,2.0,1.967352468287077,0.1284552589058876,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,edge_filled_shift,0.5,0.6592970521541951,0.6346748637343136,0.9387755102040816,0.0004808288358617,0.0129584888763078,0.0064792444381539,0.0927123352201781,0.5254376529870137,0.0417287921216524,,2.0,1.8719270297079211,0.1282130032777786,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,edge_filled_shift,1.0,0.6331746031746032,0.5848720103773296,0.9489795918367347,0.0007389071979559,0.0130002820587367,0.0065001410293683,0.0929402839508348,0.522122312386426,0.0417253331739154,,2.0,1.97864428540665,0.1373381894081831,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain_transfer,domain,domain__strict_core__domain_only__instrument__Pendar-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,edge_filled_shift,1.5,0.6283446712018141,0.5844655344655345,0.8877551020408163,0.0012252008309587,0.0130660887312582,0.0065330443656291,0.093599156123981,0.5263366851850894,0.0417321390596628,,2.0,1.8373733536352872,0.1297281980514526,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
