stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,edge_filled_shift,0.5,0.7407879818594105,0.6897074302753816,0.9829059829059829,0.00023785463417880237,0.006393671183596269,0.0031968355917981347,0.060340258409166195,0.9754103799713242,0.0193589945722842,0.505338078291815,2.0,0.4068363803290716,0.08168527483940125
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,edge_filled_shift,1.0,0.7328514739229025,0.6811425356591517,0.9658119658119658,0.00045125046744942665,0.0064217843983664135,0.0032108921991832067,0.06034579147917791,0.9744976349208149,0.019364639032351104,0.498220640569395,2.0,0.3702296788147811,0.07775805704295635
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,edge_filled_shift,1.5,0.7475907029478458,0.6964894937142726,0.9658119658119658,0.0007435480947606266,0.006471205049295079,0.0032356025246475396,0.06049105456910235,0.9754993201553894,0.019360365436300434,0.49644128113879005,2.0,0.372761432356019,0.07619211077690125
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,gaussian_broadening,0.5,0.7487244897959184,0.6970334376013889,1.0,2.6814448574441485e-05,0.006409295662197727,0.0032046478310988635,0.06023172436224081,0.9752639825389565,0.019351248686263697,0.50355871886121,2.0,0.36034602068663296,0.08033962547779083
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,gaussian_broadening,1.0,0.7407879818594105,0.6896196970068703,0.9914529914529915,0.00034793728264048696,0.006518718091047444,0.003259359045523722,0.060639052476856956,0.9752440125551932,0.01933373569145099,0.5,2.0,0.3677765849048113,0.08119710721075535
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,gaussian_broadening,1.5,0.7328514739229025,0.6820185630120462,0.9829059829059829,0.0009460958535782993,0.00666240927429347,0.003331204637146735,0.06114657488609755,0.9752228902970695,0.01931926072214624,0.498220640569395,2.0,0.37685204065278916,0.08625767379999161
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,composite,0.5,0.690391156462585,0.6498997252860088,0.9316239316239316,0.005589731968939304,0.007035906164582908,0.003517953082291454,0.06322759574301269,0.9701134610132274,0.019373603281941276,0.5,2.0,0.290565410525112,0.08772167935967445
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,composite,1.0,0.7090419501133788,0.6556878279567355,0.8974358974358975,0.022478137165308,0.009440146730904686,0.004720073365452343,0.07084080311815405,0.9497360845321062,0.019401593451692005,0.48398576512455516,2.0,0.40109487399404276,0.06954020675038919
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,composite,1.5,0.5923185941043084,0.548342003468054,0.7350427350427351,0.0523420125246048,0.013900801149273738,0.006950400574636869,0.0886788296253992,0.9092507391482053,0.01967978947272168,0.4804270462633452,2.0,0.41661000657481984,0.08167073712684214
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,scale_offset,0.5,0.7835884353741497,0.7512765106042417,0.9487179487179487,0.0038475943729281425,0.007095899529737231,0.0035479497648686154,0.06902699176969142,0.9364295706344782,0.022946054426395593,0.3783982365907421,2.0,0.38020275430886785,0.06294642481952906
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,scale_offset,1.0,0.724546485260771,0.7033914081382273,0.8974358974358975,0.015820810571312904,0.00840916972389659,0.004204584861948295,0.07396661002676674,0.9384162732282205,0.022964379809671028,0.3725202057310801,2.0,0.3409777735682529,0.0746063650585711
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,scale_offset,1.5,0.7149943310657596,0.6734571787395193,0.8547008547008547,0.03544964641332626,0.010890316636639693,0.0054451583183198465,0.0793966914291366,0.9311126825962482,0.023021597234967085,0.37031594415870683,2.0,0.4376354526141696,0.07470314763486385
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,smooth_baseline,0.5,0.7735260770975056,0.739983243227347,0.9572649572649573,0.0006726078572683036,0.006816876142313215,0.0034084380711566077,0.06715396358150118,0.9382389669747656,0.022949826374013778,0.37545922116091107,2.0,0.3552330263546906,0.06630069389939308
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,smooth_baseline,1.0,0.748922902494331,0.7218609430444163,0.905982905982906,0.003099660621955991,0.006785749375895524,0.003392874687947762,0.06754309609074041,0.9374152303757916,0.022974207915284445,0.3769287288758266,2.0,0.5002023492304288,0.06723286418127827
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,smooth_baseline,1.5,0.718452380952381,0.6850514564800277,0.8888888888888888,0.007181560155004263,0.006955371707996289,0.0034776858539981447,0.06888248570519014,0.9291896740963073,0.02301807187323952,0.3776634827332844,2.0,0.44407849566300994,0.07060585916042328
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_noise,0.5,0.786422902494331,0.7509093145166179,0.9914529914529915,9.369340841658413e-05,0.006769158009497073,0.0033845790047485366,0.06695101266284807,0.938269180753478,0.022929052956012493,0.37178545187362233,2.0,0.38054896573480673,0.06551161967217922
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_noise,1.0,0.8021541950113378,0.7703267118451798,0.9658119658119658,0.00039361530798487365,0.006748270113781169,0.0033741350568905846,0.06690454279664945,0.9375218048539858,0.022935130345357296,0.3695811903012491,2.0,0.42882837229777165,0.07037616521120071
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_noise,1.5,0.7974773242630385,0.7667734428297258,0.9743589743589743,0.0009162955684587359,0.0067950990468016075,0.0033975495234008037,0.06720467454917779,0.9365216183509016,0.022947828954757648,0.3783982365907421,2.0,0.3422427880847896,0.07225415110588074
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,isolated_spikes,0.5,0.7953514739229025,0.761898325505629,1.0,7.326022023335099e-05,0.006778446385172253,0.0033892231925861265,0.0671479994193571,0.9382485377480743,0.022926855304297934,0.3695811903012491,2.0,0.3640674627563576,0.06556428177282214
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,isolated_spikes,1.0,0.7974773242630385,0.7664716078100036,0.9829059829059829,0.00035444588866084814,0.006778847961420819,0.0033894239807104095,0.06716690729602118,0.9372402073779422,0.022931042418366385,0.3725202057310801,2.0,0.3370152026776674,0.06738507747650146
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,isolated_spikes,1.5,0.7796201814058957,0.7445812155114481,0.9743589743589743,0.0007101006922312081,0.0067740355740351895,0.0033870177870175947,0.0673309425726389,0.9369958944583936,0.02293355891799262,0.3695811903012491,2.0,0.39756952994268174,0.06784241911373101
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,0.5,0.7796201814058957,0.7458629805568583,0.9743589743589743,0.00044208153849467635,0.006769709977648416,0.003384854988824208,0.06732854852063255,0.9377455208794033,0.022929888878781817,0.37178545187362233,2.0,0.4762130385481539,0.06401000963523984
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,1.0,0.7695578231292517,0.7288395863395863,0.9487179487179487,0.0007692784420214593,0.0067997120039840755,0.0033998560019920378,0.06757967532001717,0.9348438480001713,0.022929987700412418,0.37031594415870683,2.0,0.3448232610647496,0.0703486627608072
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,edge_filled_shift,1.5,0.7606292517006803,0.7166291191801396,0.9658119658119658,0.0013571238378062844,0.006810040727609872,0.003405020363804936,0.06745191162199801,0.937630128804668,0.022926876763219407,0.3739897134459956,2.0,0.3258355050636955,0.06976948771625757
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,0.5,0.7953514739229025,0.761898325505629,1.0,4.812693077838048e-06,0.006768915028519696,0.003384457514259848,0.06708946294138574,0.9381868372613132,0.02292400084307132,0.37031594415870683,2.0,0.37739750762074,0.06507246010005474
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,1.0,0.7953514739229025,0.761898325505629,1.0,5.047953163739294e-05,0.006768469125482194,0.003384234562741097,0.06714640497664004,0.9380541553810156,0.022919985734988418,0.37178545187362233,2.0,0.3778207349514141,0.06527510471642017
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,gaussian_broadening,1.5,0.8032879818594104,0.7698472193488806,0.9914529914529915,0.00012168262765044346,0.0067703286921586454,0.0033851643460793227,0.06719117889590492,0.9379291270675721,0.022916649413639956,0.3710506980161646,2.0,0.37861166339251484,0.06556907901540399
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,0.5,0.7796768707482993,0.7629996987139843,0.9487179487179487,0.005442636553198099,0.007102015371954993,0.0035510076859774967,0.06932853014378342,0.936975024260733,0.0229555589950875,0.3776634827332844,2.0,0.3701572146962889,0.06948741152882576
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,1.0,0.6936507936507937,0.6489626884670872,0.8547008547008547,0.021466275677084923,0.008420051671711571,0.004210025835855786,0.07484099286092394,0.9357290217480424,0.022984075698877855,0.36590742101396034,2.0,0.4040947869253091,0.07032721739960834
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,composite,1.5,0.6582766439909297,0.6245061790728785,0.7435897435897436,0.042479757219552994,0.010862634008312224,0.005431317004156112,0.08241111282145379,0.9231104259367298,0.023161858132786588,0.36590742101396034,2.0,0.42838165483639573,0.07336012460291386
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,0.5,0.7495748299319728,0.7080353508924937,0.9487179487179487,0.0032222785521298647,0.007110284855712052,0.003555142427856026,0.06891294455894584,0.9370945264853633,0.023021126047503292,0.3666421748714181,2.0,0.4008139653312785,0.0739930272102356
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,1.0,0.6711167800453515,0.6414066687120235,0.9145299145299145,0.013127204030752182,0.008770198857909653,0.0043850994289548265,0.07488409008764822,0.9327925290155739,0.0230447692576669,0.35782512858192506,2.0,0.4397430981593655,0.07525117276236415
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,scale_offset,1.5,0.6896258503401361,0.6327022290917302,0.8290598290598291,0.029648087918758392,0.011355715929027491,0.0056778579645137455,0.08016939093797708,0.9205236567523177,0.023121965523146614,0.3541513592946363,2.0,0.5059979055188488,0.0859286249615252
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,0.5,0.7406462585034014,0.6992920085943342,0.9658119658119658,0.000908714602701366,0.006806385855391601,0.0034031929276958006,0.06729090530813082,0.9375472132148917,0.02300872548350773,0.37031594415870683,2.0,0.4462213237825545,0.07387388497591019
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,1.0,0.7434807256235827,0.7076794578159066,0.9145299145299145,0.003649722784757614,0.006907087433283194,0.003453543716641597,0.06869252772679584,0.9344693097455496,0.023027994099976176,0.36590742101396034,2.0,0.36394732461789453,0.06924692541360855
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,smooth_baseline,1.5,0.6999716553287981,0.6585205557063774,0.8888888888888888,0.007675542961806059,0.007082044998225008,0.003541022499112504,0.07009703671294816,0.9221230442007027,0.02306290494210967,0.35929463629684055,2.0,0.4055516693893001,0.06792823225259781
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,0.5,0.7349773242630385,0.6915900863269284,0.9914529914529915,6.608422700082883e-05,0.0067800985165829475,0.0033900492582914737,0.06714436958525047,0.9385327588821415,0.02299919650530249,0.36370315944158704,2.0,0.42795866070010136,0.06802985817193985
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,1.0,0.7417800453514739,0.7001924001924003,0.9914529914529915,0.0002651499817147851,0.0067525364752116,0.0033762682376058,0.06706262516244882,0.9376425623369757,0.023005065187128044,0.36590742101396034,2.0,0.4648418862908052,0.07486763224005699
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,gaussian_noise,1.5,0.7417800453514739,0.6989074857490516,0.9743589743589743,0.0005801070365123451,0.006789930782697631,0.0033949653913488156,0.06721296426076653,0.9374656637201599,0.023012986835868682,0.36590742101396034,2.0,0.43187858544631286,0.06294282898306847
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,0.5,0.7349773242630385,0.6915900863269284,0.9914529914529915,4.420321056386456e-05,0.006780353713779029,0.0033901768568895146,0.0671602142309013,0.9385861713768416,0.02299567838770009,0.36370315944158704,2.0,0.464810686448787,0.07585862651467323
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,1.0,0.7553854875283447,0.7133471652268645,0.9658119658119658,0.00020105614385101944,0.006770681577914401,0.0033853407889572005,0.06718886963331185,0.9380780120088928,0.023000153830509726,0.36076414401175605,2.0,0.4618272918312163,0.07311360538005829
outer,nato_outer_o2__train_strict_core__test_strict_core,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,isolated_spikes,1.5,0.7230725623582767,0.6845919927507618,0.9829059829059829,0.0004153985355515033,0.006778255555802591,0.0033891277779012955,0.06729391487944748,0.9382426437559952,0.023003665051825356,0.36223365172667155,2.0,0.4191078702473002,0.07005757838487625
