evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row478,0.02153268509202088,0.01076634254601044,0.3015085219128884,0.5246112258805445,0.006597836178646373,11,6,4,2,3.0,0.4825232266343127,0.037797775119543076
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row479,0.011650558394775901,0.005825279197387951,0.17708073077206413,0.6813081388925707,0.007905398105836606,15,6,7,5,3.0,0.288994730401755,0.12601426243782043
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row480,0.02188286800949284,0.01094143400474642,0.27569080648718647,0.5615313345702316,0.006782356007423555,11,5,4,3,2.0,0.5073553855443184,0.058156445613575705
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row481,0.010092135583835933,0.0050460677919179665,0.10627668112209844,0.7933061463431286,0.01621100294576276,61,13,12,7,4.0,0.574113562330101,0.13338498026132584
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row482,0.02561923463285783,0.012809617316428915,0.17840602258863678,0.7325126838126425,0.011257996836481782,20,8,10,3,1.5,0.6979494349966662,0.24169428064487875
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row483,0.011840873712435515,0.0059204368562177576,0.16297586210331108,0.5855229421352303,0.016358423590551997,66,9,8,3,4.0,0.9307806305526521,0.08471530675888062
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row484,0.012659625580084852,0.006329812790042426,0.11054843094202431,0.46977417888369666,0.03331442220269569,132,16,19,7,3.5,3.308136204747008,0.058022815734148026
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row485,0.017629722388694653,0.008814861194347327,0.08383845476001478,0.22786173244580224,0.05323114665738623,136,28,41,13,2.0,1.5231493025971605,0.1431199014186859
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row486,0.00946371340032394,0.00473185670016197,0.09436981050877442,0.5577833621510362,0.041277281367885214,142,17,29,6,4.0,1.5921454969729272,0.1604742556810379
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row487,0.0080204443884401,0.00401022219422005,0.11797503452566237,0.5167276641971652,0.028131906249161277,106,18,8,1,1.5,0.8531810538894582,0.07724343240261078
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row488,0.018836341381908435,0.009418170690954217,0.0947072589688365,0.15177817696947343,0.057628760817772545,150,26,17,5,2.0,1.401048523051658,0.16947296261787415
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row491,0.012314400012079833,0.006157200006039917,0.14533727894812812,0.7091165825333474,0.020991850000407014,84,11,4,0,3.0,1.1231067364878227,0.08017532527446747
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row492,0.012947302033278414,0.006473651016639207,0.20973798649688438,0.5382342482752224,0.012660514966576426,33,4,5,3,2.5,0.504286772643987,0.12117542694613803
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row493,0.012984248287481605,0.006492124143740802,0.15384131291383274,0.4722237078175897,0.021461611249750216,86,14,7,3,2.5,1.5757966618776857,0.0791395753622055
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row494,0.01325402004022082,0.00662701002011041,0.2359417049526721,0.578085503239431,0.009867204544134438,19,7,5,3,2.0,0.8425155745001438,0.06859358865767717
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row495,0.01876339902155196,0.00938169951077598,0.25434258085462547,0.4895871771494168,0.0069501003200587415,14,3,7,3,2.0,0.41793346613163146,0.19966634176671505
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row496,0.02196674883962926,0.01098337441981463,0.3049205641806496,0.5253853125806426,0.006595931268299345,12,3,4,1,5.0,0.45335644872495806,0.272760733962059
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row497,0.0046614374147210804,0.0023307187073605402,0.1455079359346907,0.7538927008957595,0.01101606865613056,37,6,6,2,2.0,0.5063950164515775,0.10512661654502153
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row498,0.008708244188167782,0.004354122094083891,0.07490881662223618,0.7782668623092129,0.012623493128589222,50,9,7,6,3.0,1.7661866745563928,0.08760133385658264
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row10,0.0010389951604997088,0.0005194975802498544,0.0483656777229262,0.9856713701966909,0.004301854667386838,5,2,1,1,2.0,0.6878015002459161,0.0687570869922638
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row12,0.013234210293736476,0.006617105146868238,0.19259765629393685,0.7017036194318257,0.010457978171429464,24,9,3,2,2.0,0.4634043960939712,0.08995315991342068
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row13,0.003260036017829916,0.001630018008914958,0.08322757483874658,0.9514487218092801,0.006581539711249726,17,4,2,2,3.0,0.4847942911974785,0.10237869434058666
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row14,0.008896593323873991,0.004448296661936996,0.06134975812425966,0.7431737888241402,0.010713229115520204,24,8,2,1,4.5,0.5891695613547498,0.05531172454357147
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row15,0.009767295563447327,0.004883647781723664,0.22650368716704625,0.6983190243578733,0.008126671532497442,16,7,3,2,1.0,0.35587939553336784,0.029436797252856195
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row16,0.0014562496622234824,0.0007281248311117412,0.053870406847258606,0.9858988008333789,0.0037883267332134503,3,0,1,0,,,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row17,0.0005534196194326907,0.00027670980971634533,0.03400516309115041,0.9926902251441053,0.0041245589445212056,4,0,0,0,,,
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row18,0.019221261808714855,0.009610630904357428,0.21250717384851445,0.5095827880573456,0.009820701966928027,21,10,6,3,3.5,0.37818098494558333,0.1253275447525084
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row19,0.023201756993225863,0.011600878496612932,0.25831495459541115,0.45457438233942765,0.009970052357363915,20,5,3,3,3.0,0.45743456327137066,0.08972428599372506
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row20,0.025984407368565176,0.012992203684282588,0.1763625225828849,0.5206082237555353,0.03261024962445455,108,14,2,1,2.5,2.4419195461753107,0.14380165189504623
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row21,0.020426691061788908,0.010213345530894454,0.20719819423957272,0.6413437700130971,0.01967379083869527,70,12,3,1,3.0,2.3654874946870166,0.1390721713542007
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row22,0.01734503504985049,0.008672517524925245,0.2114179364304441,0.5411333950586366,0.011861132108606398,33,8,5,1,1.5,0.5147433085478021,0.05632063373923302
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row26,0.0024832403321017613,0.0012416201660508806,0.06528195254293788,0.986732671183275,0.0043512227652328355,6,3,1,1,3.0,1.1264196691159685,0.06479786336421967
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row29,0.010072512232007636,0.005036256116003818,0.2021879604071749,0.6586245306014684,0.009931810597356941,23,8,3,3,1.5,0.47883822350100125,0.0474629458039999
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row30,0.01031406096126525,0.005157030480632625,0.2136894371489468,0.6898564933173071,0.008594216634997532,22,8,3,2,2.5,0.3410767826143164,0.0845387747976929
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row31,0.024107718721429208,0.012053859360714604,0.046380100842582865,0.5231143897021672,0.010157315518174852,7,1,2,1,3.0,0.9027987671307728,0.42164623737335205
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row33,0.000770154466144497,0.0003850772330722485,0.04157387379796731,0.9889245074803273,0.004143870385097606,8,2,1,1,3.0,0.654725805942295,0.059930065646767616
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row35,0.0015118198122486548,0.0007559099061243274,0.056793389475339,0.9838033414223667,0.0042192715672510015,8,3,2,2,3.0,1.3508827690642342,0.055763306096196175
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row36,0.011109821067171935,0.005554910533585968,0.24372523625203227,0.4569224363160204,0.013378285974764106,61,6,4,1,3.5,0.6001166301131541,0.05503305094316602
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row37,0.017280408303000996,0.008640204151500498,0.2029763510763163,0.4879241374089858,0.020021394770239048,82,13,5,2,3.0,2.3132202893474045,0.07309519499540329
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row38,0.018329676648377712,0.009164838324188856,0.2100266121010735,0.540671264213435,0.012108626512344926,34,6,3,1,2.0,0.454954264884024,0.11180510465055704
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row41,0.11723500067534418,0.05861750033767209,0.04380319398537472,0.12254015000309397,0.012744758622720837,12,3,4,2,3.0,0.5307282587664859,0.10843178629875183
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row42,0.016920514325150158,0.008460257162575079,0.2593170338385675,0.47257288425745647,0.007958199279382825,15,3,3,1,4.0,0.44597586829612385,0.09994014911353588
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row46,0.021394023630197073,0.010697011815098537,0.05841390375677853,0.2111197032264946,0.029828128431524548,118,22,11,3,2.0,1.4070232791072772,0.07653798162937164
strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208,324,domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,session1_row48,0.0009601138326604832,0.0004800569163302416,0.046446773873418556,0.9862313748459671,0.008268154809650565,28,2,0,0,1.5,3.8494591689619853,0.027700304985046387
