stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,smooth_baseline,1.0,0.20238095238095236,0.1952380952380952,0.7368421052631579,0.08097758889198303,0.031479349997845255,0.015739674998922627,0.11912297674119639,0.13980715869480992,0.04468148840472325,0.13011152416356878,2.5,4.360023996312715,0.12139892578125,8.515952365288063,0.006078481345673136,0.13306175570762596,0.021402816052800252,2.3725173079858863,47,54,0.22582668621170773,-0.29889416709451516,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,smooth_baseline,1.5,0.20238095238095236,0.12728937728937728,0.5263157894736842,0.12211526185274124,0.035875992987920345,0.017937996493960173,0.1205303722116033,0.12452411599742184,0.044779241293021785,0.11895910780669144,2.5,4.878445193733089,0.11371913552284241,9.41016724177693,0.006716750351018508,0.14703386315276457,0.022772323242823026,2.740083933310321,46,52,0.24428133939057406,-0.30313823529248013,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,0.5,0.29761904761904756,0.3002801120448179,1.0,0.00019667022570502013,0.022356364148576547,0.011178182074288273,0.11207278953135774,0.218348622329212,0.04456322264169766,0.137546468401487,2.0,4.291650205535806,0.10939902067184448,7.082562525932467,0.0050553622597662145,0.11066503946769478,0.019413817127048143,1.679358297170449,46,50,0.20713237163382522,-0.28682893993305025,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,1.0,0.25,0.25742296918767504,0.9473684210526315,0.0011846987763419747,0.023160337323724477,0.011580168661862239,0.11214641958648475,0.21816253109205555,0.04457220624134531,0.137546468401487,2.5,4.389556176504088,0.11106203496456146,7.2767444987358925,0.005193964667191929,0.11369913279274832,0.01984791843832263,1.7493952930213286,47,52,0.20917936167183812,-0.28981258671985033,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,1.5,0.29761904761904756,0.29523809523809524,0.8947368421052632,0.0029947850853204727,0.02404814432539986,0.01202407216269993,0.11217617525842194,0.21767195826152771,0.04458480640311074,0.12267657992565056,3.0,4.245043297220471,0.11449426412582397,7.48944213672962,0.005345783109728494,0.11702253338640031,0.019917289892967795,1.8116545675447842,45,53,0.21104310000852197,-0.2941773487626434,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,0.5,0.29761904761904756,0.3002801120448179,1.0,0.00022005093342158943,0.022231344924641225,0.011115672462320612,0.11203222806964126,0.22096704735752076,0.04456157958833665,0.1412639405204461,2.0,4.29240151106293,0.1088317334651947,7.0462758557784015,0.005029461710048823,0.11009806024653754,0.01939150346410873,1.6721204978391058,47,50,0.20616910334769942,-0.2865821293392544,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,1.0,0.25,0.25742296918767504,0.9473684210526315,0.0015401244163513184,0.022370470482008863,0.011185235241004432,0.11222898405727488,0.21610163182088837,0.044565585691788076,0.1449814126394052,2.5,3.8531085224399866,0.10449528694152832,7.067342937748361,0.0050444988849024704,0.11042723340231814,0.019820188019626393,1.6717199531300375,46,50,0.20711337452370285,-0.28704184274733724,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,1.5,0.20238095238095236,0.18599439775910362,0.8947368421052632,0.002515127882361412,0.02238247302316622,0.01119123651158311,0.11213348010712472,0.21955083637403872,0.04456604038125516,0.13382899628252787,2.5,4.431134784287271,0.10705295205116272,7.074945924052426,0.005049925713099519,0.11054603006331915,0.019097642437762373,1.6806253462570904,46,49,0.20618470280750875,-0.2872419082369369,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,0.5,0.29761904761904756,0.3002801120448179,1.0,0.0006329699535854161,0.02205519002416867,0.011027595012084335,0.11206546066380536,0.22419192274767588,0.044559458380782666,0.13382899628252787,2.0,4.20771739402309,0.10900041460990906,7.011651992537332,0.005004748031789673,0.1095570623833958,0.01949905042385421,1.659759907544774,47,50,0.2065341140419509,-0.28550340547166053,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.0,0.29761904761904756,0.3002801120448179,1.0,0.0010342346504330635,0.022131438084644423,0.011065719042322212,0.11212593112986068,0.21996049305581802,0.04456085147101599,0.13382899628252787,2.0,4.301860529367796,0.10779953002929688,7.002497455982501,0.004998213744455747,0.10941402274972659,0.018866654083907447,1.6635394797155372,45,50,0.2057186378424017,-0.28513665867433846,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.5,0.25,0.25742296918767504,0.9473684210526315,0.0011952802306041121,0.02212465205235901,0.011062326026179506,0.11206546720477213,0.2220845401394673,0.04456438950217503,0.1412639405204461,2.5,3.805350410239612,0.11188596487045288,7.023839835453482,0.005013447420023898,0.10974749742896067,0.01902175995588106,1.6518428784765806,48,50,0.20646517806821257,-0.28577080579117664,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,0.5,0.29761904761904756,0.3002801120448179,1.0,8.648947550682351e-05,0.021700327007057704,0.010850163503528852,0.11198575865386214,0.22373446341355474,0.04455188534618235,0.12639405204460966,2.5,4.326601876641492,0.10976365208625793,6.879653314725586,0.004910530560118191,0.10749458304258729,0.01906053348535188,1.6167708108213974,46,50,0.20427770305679205,-0.28329098028686867,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,1.0,0.29761904761904756,0.3002801120448179,1.0,0.0007101171649992466,0.02108591877800503,0.010542959389002515,0.11193977210146203,0.22815172070542566,0.04453812583528262,0.11524163568773234,2.5,4.623202656994302,0.10959430038928986,6.595261426639372,0.00470753849153417,0.10305095979124018,0.018560773632902462,1.5324378001375907,45,49,0.19993547954187593,-0.2776015524598877,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,1.5,0.29761904761904756,0.3002801120448179,1.0,0.0012380010448396206,0.02076881389612687,0.010384406948063436,0.11193852186589352,0.23029432329064387,0.04452998157475143,0.11524163568773234,2.5,4.685507710205948,0.10451996326446533,6.41651773461719,0.004579955556471942,0.10025808960339358,0.018431464405114374,1.4822681589567681,45,49,0.19715072814142331,-0.2738681771205321,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,0.5,0.20238095238095236,0.18599439775910362,0.8947368421052632,0.03314315900206566,0.02883504040740214,0.01441752020370107,0.11661251952126071,0.1679147324530841,0.044624604786051104,0.13011152416356878,2.5,5.120530599328365,0.11377972364425659,7.7633967740167575,0.005541325320497329,0.12130307459401182,0.02026832879063068,2.025626431840464,47,51,0.21555539236186105,-0.2916826887429986,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,1.0,0.39285714285714285,0.34523809523809523,0.5789473684210527,0.11774169653654099,0.03197346997989534,0.01598673498994767,0.11976445030075578,0.1588231757208687,0.044614445912092945,0.12639405204460966,2.5,4.736123809320945,0.10030713677406311,8.229167324759777,0.0058737811026122605,0.12858073944937148,0.01966327505095866,2.173098254306832,48,52,0.22071730326349911,-0.2843929198880735,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,1.5,0.2738095238095238,0.1841269841269841,0.47368421052631576,0.2387617528438568,0.04566713749365028,0.02283356874682514,0.12984832998725326,0.14902652814997802,0.044855613497803516,0.11524163568773234,2.0,4.188988111165605,0.09303215146064758,9.746107756466227,0.0069565365856289986,0.15228293369478477,0.024419713295939057,2.762951935327423,52,54,0.2503034012471816,-0.28703513102664147,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,0.5,0.2738095238095238,0.25742296918767504,0.8947368421052632,0.014537613838911057,0.023821147073460593,0.011910573536730296,0.11305204783296427,0.2517435958761321,0.044655644420550346,0.15613382899628253,2.0,6.1742223524293305,0.10413559526205063,5.479939068056176,0.003911448299825964,0.08562404793837775,0.012609137439170724,1.571329797666745,34,39,0.1677250318685035,-0.2489380587485357,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,1.0,0.369047619047619,0.35714285714285715,0.9473684210526315,0.05567629635334015,0.029367791652095382,0.014683895826047691,0.11678172015460173,0.25457913595354015,0.04470659046066458,0.1449814126394052,2.0,5.219284039642662,0.09552128612995148,5.979720172706969,0.0042681799947944105,0.09343312769854638,0.012825750812156226,1.814165536601925,35,42,0.17704750123582352,-0.2549234499610257,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,1.5,0.41666666666666663,0.4123249299719888,0.9473684210526315,0.12326370924711227,0.02750224858756542,0.01375112429378271,0.12353868600489969,0.2597532290489513,0.04461470803315105,0.1449814126394052,2.5,5.206700968564935,0.0833723247051239,5.9796910926747335,0.004268159238168975,0.09343267332304271,0.0149448889944322,1.7125164252927565,43,44,0.1786754537087721,-0.23964556130804818,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,0.5,0.32142857142857145,0.33095238095238094,0.9473684210526315,0.04307526722550392,0.02688622855244356,0.01344311427622178,0.1148955080731608,0.22180740416438463,0.044625708153711516,0.15985130111524162,2.0,5.256468139424903,0.09613065421581268,5.9065806008437765,0.004215974732936314,0.092290321888184,0.013060868192759253,1.6451100629228885,33,39,0.17529594584414698,-0.2543006458564904,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,1.0,0.2738095238095238,0.27912087912087913,0.7894736842105263,0.11961496621370316,0.03154639475399074,0.01577319737699537,0.1190852518415207,0.20032166798935988,0.04467116983975586,0.14869888475836432,2.5,5.284130355815772,0.11736096441745758,6.656697370549544,0.004751389986116734,0.10401089641483663,0.015885757220405226,1.7398097517033062,40,46,0.19554688572464474,-0.2591897377590756,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,1.5,0.25,0.21020408163265308,0.6842105263157895,0.17847399413585663,0.036137919568631605,0.018068959784315802,0.12312536952032695,0.13354923908566266,0.04478965523167541,0.1449814126394052,2.0,4.850935732447404,0.10530687868595123,7.6616373786009415,0.005468691919058488,0.11971308404063973,0.016093344462232484,1.947590052550544,41,47,0.21191065610989762,-0.2605752031592936,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,0.5,0.369047619047619,0.3738095238095238,1.0,0.00021707384439650923,0.02296599004165008,0.01148299502082504,0.11269882692830187,0.2497408396940882,0.044642190698984376,0.16728624535315986,2.0,6.012884064723602,0.10689812898635864,5.484589742135249,0.00391476783878319,0.08569671472086327,0.012618750362381099,1.564592513624848,33,39,0.1683788212736832,-0.2510321055616547,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,1.0,0.32142857142857145,0.33095238095238094,0.9473684210526315,0.0011048568412661552,0.02320302727798611,0.011601513638993055,0.11271445332467579,0.25075609294294476,0.04464558723101351,0.16728624535315986,2.0,5.26017831440963,0.10542279481887817,5.610123526431418,0.004004370825432846,0.08765818010049092,0.012547160935735926,1.5967260167678774,33,39,0.17059193734750902,-0.25556275475209206,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,1.5,0.2738095238095238,0.25742296918767504,0.8947368421052632,0.0026007043197751045,0.023543810151276684,0.011771905075638342,0.11278798332743893,0.2549045134773717,0.04465262655888819,0.16728624535315986,2.0,4.82442347095761,0.10755999013781548,5.751588874544546,0.004105345377976122,0.08986857616475855,0.013386167284932547,1.6347187269674033,32,39,0.17339136870780175,-0.26114338479007865,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,0.5,0.369047619047619,0.3738095238095238,1.0,0.00015705196710769087,0.02291303056351604,0.01145651528175802,0.11262722634537213,0.25113741512399773,0.044643208007981404,0.16728624535315986,2.0,5.274860937354756,0.10665050148963928,5.4684064155957905,0.0039032165707321848,0.08544385024368423,0.01269304190077684,1.554386366796753,33,39,0.16819598107830594,-0.249854262731044,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,1.0,0.32142857142857145,0.33095238095238094,0.9473684210526315,0.0007846637745387852,0.022999643327415196,0.011499821663707598,0.11269354318262317,0.25311703343004166,0.044641751551400405,0.15985130111524162,2.0,5.22039573110265,0.10474497079849243,5.476410941816553,0.003908930008434371,0.08556892096588364,0.012634373590366493,1.564725575261294,33,39,0.16797038046408225,-0.2505255071153825,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,1.5,0.32142857142857145,0.33095238095238094,0.9473684210526315,0.0016407276270911098,0.022930128157047484,0.011465064078523742,0.11270871493529558,0.251541861261866,0.044643358069957145,0.17100371747211895,2.0,5.222850765092924,0.09186223149299622,5.4987367531212525,0.003924865633919523,0.08591776176751956,0.012790710285759977,1.561113954528122,33,39,0.16894360961067068,-0.2507515056012811,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,0.5,0.32142857142857145,0.33095238095238094,0.9473684210526315,0.0008207214414142072,0.0227057778234084,0.0113528889117042,0.11264065754703063,0.2522380770374491,0.04463854589762671,0.17100371747211895,2.0,5.549089405371416,0.1075349785387516,5.430101868923024,0.0038758757094382755,0.08484534170192223,0.012709369181794598,1.5366728495728375,33,39,0.16725032117811248,-0.24945247611695345,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,1.0,0.2738095238095238,0.25742296918767504,0.8947368421052632,0.0011691984254866838,0.0226676592431155,0.01133382962155775,0.11262085984489059,0.2532660305799525,0.04463829335375515,0.17100371747211895,2.0,5.518003895460773,0.10727640613913536,5.413802033018325,0.003864241279813223,0.08459065676591135,0.012547570658383161,1.5438364907519302,32,39,0.1660769063947902,-0.2488271512202597,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,1.5,0.369047619047619,0.3738095238095238,1.0,0.0015316918725147843,0.022679562719591238,0.011339781359795619,0.11269303689318085,0.2514204323663824,0.044641457944728756,0.16728624535315986,2.0,5.87535109380278,0.10555732995271683,5.425504077967526,0.003872593917178819,0.08477350121824259,0.012760580289966093,1.5434575835370545,33,38,0.16765519914566676,-0.24848064207801718,
