evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row36,0.010788638134384977,0.005394319067192488,0.25654621618606976,0.3656948321387684,0.012605613576628717,61,5,4,2,3.0,3.9842268797139018,0.05474763084203005
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row37,0.01803772273269472,0.00901886136634736,0.1988831036903475,0.5286880656770923,0.019232454290548567,82,7,5,2,3.0,5.312198617052767,0.09550336003303528
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row38,0.012744233429446934,0.006372116714723467,0.19465599592128424,0.6430788649337339,0.010517585529679699,34,6,3,2,4.0,1.886235046452426,0.05225811246782541
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row41,0.047274598189530496,0.023637299094765248,0.03566277607630569,0.38170326382634345,0.009506298175879887,12,1,4,1,2.0,2.0405569570249193,0.03228113055229187
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row42,0.00797100710722553,0.003985503553612765,0.20408147287412054,0.7214850916605062,0.006239534176254113,15,3,3,2,5.0,0.25135272891580424,0.09380587935447693
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row46,0.011389389759198242,0.005694694879599121,0.05911737916905069,-0.03755271127478117,0.02998139140861375,118,11,11,0,3.0,9.37139819215533,0.042307108640670776
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row48,0.002220447296362273,0.0011102236481811364,0.06339024936394921,0.9730772121946245,0.008009688449092209,28,3,0,0,3.0,0.20040480022063276,0.021930653601884842
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row50,0.00807347558098377,0.004036737790491885,0.25265543521694966,0.6139332654880785,0.007462337125517869,22,5,3,1,2.0,0.41535012067748384,0.051165010780096054
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row51,0.015373020567428668,0.007686510283714334,0.22321703922079325,0.5386474557002777,0.020110847052518466,82,7,17,3,1.0,7.28321694356358,0.0718214005464688
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row52,0.004222208809464043,0.0021111044047320217,0.09812725784861583,0.9348113679918773,0.00731527180244614,16,3,0,0,1.0,0.5245558116970362,0.0221827644854784
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row54,0.024416230380434945,0.012208115190217472,0.034480434273627625,0.489865576574306,0.008848454483917781,11,3,1,0,3.0,0.379061758857695,0.09199100732803345
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row56,0.024498242773713614,0.012249121386856807,0.10976667076439311,0.19958190325812958,0.061112694580640115,154,12,42,3,3.5,6.926356847269948,0.09717580676078796
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row58,0.026354867920410325,0.013177433960205162,0.11956296307525202,0.33545151835833725,0.05166114263954244,148,17,35,8,2.0,3.950691989920557,0.31353361904621124
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row60,0.015560952192375192,0.007780476096187596,0.08207701273505293,0.33357902218037594,0.04418528693062918,131,12,12,1,2.0,3.284034323300436,0.1706898808479309
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row63,0.024218844173375435,0.012109422086687718,0.10783625299854972,0.2895727821108599,0.059615596029242234,137,10,22,2,2.5,6.304934948154777,0.13693025708198547
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row64,0.009481890652308492,0.004740945326154246,0.11131697714464751,0.8489512236446013,0.009603505076042244,33,6,5,3,2.5,0.2900493794316889,0.04846090078353882
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row65,0.007574406135314188,0.003787203067657094,0.14436655591140085,0.6434442730036125,0.01690688587758424,73,13,4,2,2.0,3.124442825667549,0.10602724924683571
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row67,0.02154577748142988,0.01077288874071494,0.10827257255982041,0.42670256390385897,0.050321258886584216,137,16,41,5,2.0,4.582072840772561,0.12536495923995972
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row72,0.020560806007038385,0.010280403003519192,0.09055538032073814,0.0934089487753689,0.06049926491720336,147,15,92,10,2.0,3.5976432034384764,0.20396298170089722
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row74,0.0033577623393303887,0.0016788811696651943,0.08030807073585439,0.9663463051619099,0.0033222742518410086,5,0,3,0,,,
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row75,0.0271318641767083,0.01356593208835415,0.11984439886440121,0.4180314791677892,0.04933604539505073,140,12,65,7,3.0,4.332771615073391,0.11631953716278076
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row76,0.014604352161567798,0.007302176080783899,0.08499521830094679,0.35269940661172355,0.06462559532241098,164,14,93,9,3.0,5.822345045229351,0.1252557635307312
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row77,0.017275089101968545,0.008637544550984273,0.07587715984942987,0.16778965008394045,0.07638484204986266,161,16,93,11,3.0,5.721006211788948,0.18577711284160614
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row78,0.018254714773906194,0.009127357386953097,0.09656028727008652,0.3010928439927633,0.0679952555681978,156,14,94,11,3.0,6.155095777186887,0.10830320417881012
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row79,0.020634645700324968,0.010317322850162484,0.10737561011743285,0.4854637506585651,0.046460137239524295,139,15,63,11,3.0,3.360635288807783,0.11899623274803162
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row80,0.014878647570640256,0.007439323785320128,0.14955523880468544,0.38798426061975916,0.029462575091581258,113,10,24,1,2.0,7.63721176768132,0.11890771798789501
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row96,0.011639502366233786,0.005819751183116893,0.12253147258373959,0.5505573057550642,0.025414786487817764,116,13,7,2,2.0,2.4246489831554268,0.07456042617559433
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row98,0.024813294486019585,0.012406647243009793,0.12760993799774265,0.2881643809321289,0.04581035424023867,130,18,10,4,2.0,4.460593184522319,0.14967284351587296
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row99,0.014017451243395975,0.007008725621697988,0.1305375026026731,0.585688201859601,0.015826164028018997,64,8,4,3,1.5,2.590532718298625,0.10344543680548668
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row128,0.01364743187356711,0.006823715936783555,0.14345668438451756,0.5582009054110759,0.01950002783709871,84,11,5,1,2.0,1.9330911506497683,0.07488079369068146
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row129,0.014766246108241099,0.007383123054120549,0.11956369935236329,0.5102187794863077,0.01964442829867559,91,13,12,5,2.0,4.811031226194492,0.021271884441375732
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row130,0.007881410930581473,0.003940705465290737,0.16067568142868616,0.6901134933067069,0.01096451399714819,28,6,6,3,1.5,0.29631486639573834,0.08383935131132603
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row132,0.02231253129810252,0.01115626564905126,0.11369979714516208,0.2912779667500004,0.051388551741838456,142,15,52,5,1.0,7.680276755790701,0.08012217283248901
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row133,0.00676516795997506,0.00338258397998753,0.14188186866242905,0.6528092339255575,0.023538319625492608,105,13,9,3,2.0,3.3106832856167596,0.06745170801877975
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row136,0.018152755579033373,0.009076377789516686,0.10998079705049459,0.5666905651621442,0.04736036029112126,147,17,57,7,2.0,5.770670268569031,0.05973592400550842
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row137,0.00532520161521232,0.00266260080760616,0.16341872411949107,0.7005929977192095,0.013968646438027333,58,8,4,2,2.0,0.5710353937074393,0.061408987268805504
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row140,0.003799270981864049,0.0018996354909320244,0.15855534169344607,0.751106280555007,0.010546739614302558,33,7,4,3,2.0,0.2512974625817019,0.0329053308814764
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row142,0.027079046979447446,0.013539523489723723,0.11847400648446739,0.21126052332043396,0.06014553658664226,145,12,59,8,2.0,3.9785739152342314,0.18717944622039795
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row143,0.016681554379444925,0.008340777189722462,0.08521483962393131,0.4135442758148063,0.0742277496148433,167,12,68,5,1.5,11.946937339776802,0.17386479675769806
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row15,0.00793010556080842,0.00396505278040421,0.13172169578777604,0.6267556924180381,0.011770269110524428,41,7,3,2,3.0,3.4721380283581156,0.05443253368139267
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row16,0.008592260301164214,0.004296130150582107,0.15176940910747433,0.6076904805740986,0.016233213477368866,73,8,3,2,2.0,2.2580465987669456,0.10410356428474188
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row17,0.020355803225710997,0.010177901612855499,0.09705816314935016,0.310703507778858,0.05255998017532485,142,10,4,1,2.5,4.557436013835353,0.11709670722484589
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row19,0.010685013494464275,0.005342506747232138,0.12124125217432348,0.6482423128196453,0.0058669234439730645,14,5,4,3,2.0,0.3914044577539158,0.1396934986114502
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row25,0.012355519836750721,0.006177759918375361,0.1358482886685404,0.8492310759058681,0.008154572676202017,17,5,6,4,1.0,0.2510969213389267,0.29691059701144695
strict_core,domain_only,sensor_family,pSERS_Metrohm_silver,274,324,domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row30,0.017045203428400168,0.008522601714200084,0.09215144523039308,0.712862270559393,0.007926723744188036,22,8,4,3,3.5,0.6635280694246682,0.10407425463199615
