stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,observation_uid,true_label,predicted_label,prediction_confidence,test_class_supported,correct,instrument,sensor_family,substrate_family,source_substrate,target_analyte,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,failure_type
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,poster_row_0067,pyridine,benzenethiol,0.97378738013719,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,poster_row_0068,pyridine,benzenethiol,0.9828702967586476,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,poster_row_0069,pyridine,benzenethiol,0.8062953521809841,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,poster_row_0070,pyridine,benzenethiol,0.9837666174773784,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,poster_row_0071,pyridine,benzenethiol,0.906308897260895,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,poster_row_0073,pyridine,benzenethiol,0.9696465357143286,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,poster_row_0074,pyridine,benzenethiol,0.9751420559318336,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0050,pyridine,benzenethiol,0.7033310092157368,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0051,pyridine,benzenethiol,0.8631164538249471,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0052,pyridine,benzenethiol,0.6546826206602994,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0053,pyridine,benzenethiol,0.7037246366046594,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0054,pyridine,benzenethiol,0.7178536021063064,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0055,pyridine,benzenethiol,0.7677888001298792,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0056,pyridine,benzenethiol,0.6560158781655715,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0057,pyridine,benzenethiol,0.8178958537165913,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0058,pyridine,benzenethiol,0.6417854364614716,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0059,pyridine,benzenethiol,0.8120385160024619,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0060,pyridine,benzenethiol,0.6603122732795267,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0061,pyridine,benzenethiol,0.6777456173364689,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0062,pyridine,benzenethiol,0.8022041469078984,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0064,pyridine,benzenethiol,0.8087910075149782,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0065,pyridine,benzenethiol,0.8232124436629527,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0066,pyridine,benzenethiol,0.66271378522416,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0067,pyridine,benzenethiol,0.6693056229687955,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0068,pyridine,benzenethiol,0.7634707098030802,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0069,pyridine,benzenethiol,0.5251239444315823,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0070,pyridine,benzenethiol,0.772077359119468,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0071,pyridine,benzenethiol,0.6411270237829707,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0073,pyridine,benzenethiol,0.6157812079726193,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,poster_row_0074,pyridine,benzenethiol,0.7032238149707942,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0050,pyridine,benzenethiol,0.8359086702372309,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0051,pyridine,benzenethiol,0.768540335355897,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0052,pyridine,benzenethiol,0.8110511198124459,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0053,pyridine,benzenethiol,0.5229351341292323,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0054,pyridine,benzenethiol,0.8177249467250906,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0055,pyridine,benzenethiol,0.7976386349821621,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0056,pyridine,benzenethiol,0.8595806343062368,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0057,pyridine,benzenethiol,0.787523982949975,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0058,pyridine,benzenethiol,0.8013936581640142,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0059,pyridine,benzenethiol,0.6794761653836044,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0060,pyridine,benzenethiol,0.8033278607579286,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0061,pyridine,benzenethiol,0.808933794479376,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0062,pyridine,benzenethiol,0.623827906303065,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0064,pyridine,benzenethiol,0.6593538273774733,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0065,pyridine,benzenethiol,0.9083229731382888,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0066,pyridine,benzenethiol,0.8551844380085796,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0067,pyridine,benzenethiol,0.7590000902844566,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0068,pyridine,benzenethiol,0.84313992912076,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0070,pyridine,benzenethiol,0.8361716480442563,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0071,pyridine,benzenethiol,0.5012646366356274,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0073,pyridine,benzenethiol,0.8405472083182327,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,poster_row_0074,pyridine,benzenethiol,0.8336867421158551,True,False,,,pSERS,pSERS,pyridine,pSERS,400-1800_common,,,,,,,misclassification
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row242,blank,acetaminophen,0.6384173890502494,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row259,blank,ethanol,0.8920232471960059,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row262,blank,ethanol,0.9236718280757537,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row265,blank,acetaminophen,0.8786363591424882,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row271,blank,ethanol,0.5435703534994084,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row283,blank,ethanol,0.7077679226991218,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row286,blank,ethanol,0.732349009086159,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row303,blank,acetaminophen,0.8233407475792853,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row308,4_ANPP,benzyl_fentanyl,0.4382767432992985,True,False,Agilent-1,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,misclassification
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row338,blank,ethanol,0.6650890774848693,False,False,Agilent-1,NRC_Canadian_SERS,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row339,4_ANPP,benzyl_fentanyl,0.7710736591816789,True,False,Agilent-1,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,misclassification
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row343,blank,benzyl_fentanyl,0.4636846968863907,False,False,Agilent-1,NRC_Canadian_SERS,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row242,blank,acetaminophen,0.4672830375873851,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row259,blank,ethanol,0.9112757021524334,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row262,blank,ethanol,0.9786049817118124,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row265,blank,acetaminophen,0.8015366211802823,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row271,blank,ethanol,0.760306235910801,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row283,blank,ethanol,0.8545264782594062,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session3_row286,blank,ethanol,0.6240590390376713,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_and_sample,instrument,Agilent-1,397.0,29.0,unsupported_true_class
