beta,configuration,epoch,inner_fold,kl_schedule,outer_fold,representation,run_identifier,run_seed,stage,subset,train_kl_normalized,train_kl_unnormalized,train_loss,train_reconstruction_loss,validation_kl_normalized,validation_kl_unnormalized,validation_loss,validation_reconstruction_loss
0.8,c8x16_z64_spectral_composite_beta1_cyclical_4,86,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.007639357757,10.70274021751,0.018861502115,0.01275001579,0.007672657112,10.749392613326,0.021482723073,0.013810066008
0.88,c8x16_z64_spectral_composite_beta1_cyclical_4,87,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.007256177084,10.165904095298,0.019274916402,0.012889480806,0.007343171063,10.287782659625,0.021204236489,0.013861064836
0.96,c8x16_z64_spectral_composite_beta1_cyclical_4,88,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.00680070658,9.527789919,0.019618439047,0.013089760844,0.006551010204,9.177965296377,0.0211997536,0.014648743555
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,89,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.006291863813,8.814901201349,0.019989710301,0.013697846744,0.006630590239,9.28945692459,0.020935047012,0.014304456061
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,90,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.006463751436,9.055715761687,0.019981777786,0.013518026834,0.006578323298,9.216230940111,0.020812394522,0.014234071957
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,91,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.006273669946,8.789411594993,0.019807688206,0.013534018574,0.006318697113,8.852494655269,0.020882852154,0.0145641549
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,92,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.006155586121,8.623976155331,0.019519564843,0.01336397912,0.006459130608,9.049241981884,0.020653243776,0.014194113129
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,93,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.006306876185,8.835933534723,0.019546518004,0.013239641968,0.006497608473,9.103149470716,0.020807429484,0.014309820986
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,94,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.006324485572,8.860604286194,0.019810750198,0.013486264617,0.006411167855,8.982046165089,0.020854098335,0.014442930607
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,95,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.006239416741,8.741422853972,0.01969660946,0.013457192304,0.006381969277,8.941138956806,0.020560538876,0.014178569069
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,96,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.006105536419,8.553856523413,0.019061652355,0.012956115907,0.006155532698,8.623901310534,0.020466172496,0.014310638946
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,97,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.0060143103,8.426048730549,0.019477444554,0.013463134534,0.006269970145,8.784228173813,0.020529286586,0.014259316571
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,98,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.006133223302,8.592645845915,0.019306971643,0.013173748494,0.006275501114,8.791977060903,0.020329019018,0.014053518266
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,99,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.005973691527,8.369141829641,0.019039202187,0.013065511018,0.006014694383,8.42658683097,0.020435166352,0.014420471919
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,100,3,cyclical_4,2,minimal_minmax,quality_pass__o2__i3__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1969439429,vae_minimal_sensitivity_quality,quality_pass,0.005918037202,8.291170120239,0.019246011678,0.013327974532,0.006317707206,8.85110779564,0.020253229481,0.013935522269
0.0,c8x16_z64_spectral_composite_beta1_cyclical_4,1,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.014737480321,20.647209929181,0.074035929201,0.074035929201,0.060104878249,84.206934427478,0.122469422743,0.062364547139
0.08,c8x16_z64_spectral_composite_beta1_cyclical_4,2,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.079490408574,111.366062412014,0.063181326761,0.056822094873,0.078194877646,109.551023581593,0.124249231416,0.046054355685
0.16,c8x16_z64_spectral_composite_beta1_cyclical_4,3,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.049659520972,69.572988881693,0.054793706865,0.046848184393,0.016911595952,23.693145928924,0.060743714193,0.043832119631
0.24,c8x16_z64_spectral_composite_beta1_cyclical_4,4,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.01467460918,20.559127460827,0.048302346913,0.044780441016,0.019885875665,27.860111806811,0.058519198799,0.038633325089
0.32,c8x16_z64_spectral_composite_beta1_cyclical_4,5,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.016554229783,23.192475925792,0.045701260594,0.040403907175,0.010256258081,14.369017571518,0.048530016363,0.038273759148
0.4,c8x16_z64_spectral_composite_beta1_cyclical_4,6,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.008997973904,12.606161439574,0.043800897122,0.040201706352,0.007987726394,11.19080467814,0.044886927706,0.03689920161
0.48,c8x16_z64_spectral_composite_beta1_cyclical_4,7,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.006915734678,9.688944284018,0.042092151166,0.03877259849,0.007114735541,9.967744492993,0.042633524568,0.035518788377
0.56,c8x16_z64_spectral_composite_beta1_cyclical_4,8,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.006758196339,9.468233071364,0.040315050487,0.036530460824,0.006091246976,8.533837013638,0.039960737465,0.033869490911
0.64,c8x16_z64_spectral_composite_beta1_cyclical_4,9,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.006591276212,9.234377972491,0.039225891329,0.035007474339,0.006577627881,9.215256661484,0.038372750788,0.031795122229
0.72,c8x16_z64_spectral_composite_beta1_cyclical_4,10,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.006795589775,9.520621274973,0.038051310733,0.033158486395,0.006229404158,8.727395224817,0.036845059777,0.03061565703
0.8,c8x16_z64_spectral_composite_beta1_cyclical_4,11,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.006207569098,8.696804306724,0.036460789864,0.031494735535,0.005678305625,7.955306180974,0.03543190155,0.0297535973
0.88,c8x16_z64_spectral_composite_beta1_cyclical_4,12,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.006037768817,8.458914112735,0.036062504274,0.030749268636,0.006060791385,8.491168730038,0.0344952747,0.028434482163
0.96,c8x16_z64_spectral_composite_beta1_cyclical_4,13,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.005886935014,8.247595954251,0.035141616189,0.029490159341,0.00503962091,7.060508895166,0.033264953989,0.028225332556
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,14,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.005323883512,7.4587608003,0.034491202226,0.029167319394,0.005144446898,7.207370104249,0.032774828374,0.027630380998
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,15,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.005388559882,7.549372394364,0.033540358259,0.02815179834,0.004996971502,7.000757074848,0.032477940404,0.027480969954
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,16,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.004851088832,6.796375454246,0.033343196593,0.028492107383,0.004889737658,6.850522459168,0.031499685278,0.026609947022
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,17,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.005570711681,7.804567064558,0.032981012839,0.027410300811,0.005398211471,7.562894270592,0.030761000307,0.025362788383
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,18,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.005644067245,7.907338210515,0.032269968954,0.026625902864,0.004770311903,6.683206976075,0.030360010539,0.025589699002
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,19,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.005274936881,7.390186569907,0.031718922997,0.02644398569,0.005337897284,7.478394095431,0.030362185916,0.025024288824
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,20,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.00552486833,7.740340530098,0.031380960403,0.025856092427,0.005201859672,7.287805399944,0.029570822383,0.024368962811
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,21,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.005438954139,7.619974749429,0.031506862056,0.026067908152,0.005136218626,7.195842295578,0.029561248118,0.024425029774
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,22,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.005589469676,7.830847015629,0.031082555531,0.025493085747,0.005070879567,7.104302273583,0.029438430847,0.024367550945
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,23,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.005218003686,7.310423163625,0.030906047164,0.025688043227,0.004945904617,6.929212368641,0.029309061327,0.024363157253
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,24,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.005214497955,7.305511635619,0.030631091978,0.025416594095,0.005183250952,7.261734583943,0.029010224684,0.023826974108
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,25,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.005646913624,7.911325987283,0.030692447848,0.025045534547,0.005369953042,7.523304211725,0.028587203358,0.023217249988
0.0,c8x16_z64_spectral_composite_beta1_cyclical_4,26,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.006890198286,9.653167798922,0.02384296108,0.02384296108,0.01020862052,14.302277348705,0.032342561357,0.02213394085
0.08,c8x16_z64_spectral_composite_beta1_cyclical_4,27,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.013021796476,18.24353686246,0.023115021697,0.022073277696,0.016234178005,22.744083384878,0.036147821426,0.019913643925
0.16,c8x16_z64_spectral_composite_beta1_cyclical_4,28,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.018625954095,26.094961686568,0.02351736662,0.020537214184,0.019275857061,27.005475742301,0.037987619907,0.018711762829
0.24,c8x16_z64_spectral_composite_beta1_cyclical_4,29,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.018621466025,26.088673901248,0.024372447572,0.019903296121,0.015821672435,22.166163080746,0.034302165597,0.018480493159
0.32,c8x16_z64_spectral_composite_beta1_cyclical_4,30,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.014216737903,19.917649801675,0.024379862884,0.019830506827,0.011013255247,15.429570601159,0.029836835148,0.01882358001
0.4,c8x16_z64_spectral_composite_beta1_cyclical_4,31,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.010306277846,14.439095261809,0.024144336146,0.020021824868,0.009345030823,13.092388182571,0.028152393465,0.018807362727
0.48,c8x16_z64_spectral_composite_beta1_cyclical_4,32,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.009631546385,13.493796484811,0.024307238228,0.019684096508,0.009059608676,12.692511755167,0.02708362041,0.018024011794
0.56,c8x16_z64_spectral_composite_beta1_cyclical_4,33,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.009201310287,12.89103571161,0.024127915066,0.018975181336,0.008736848654,12.240324964228,0.026391617339,0.017654768431
0.64,c8x16_z64_spectral_composite_beta1_cyclical_4,34,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.009044854948,12.671841782409,0.024011769659,0.018223062496,0.008294269286,11.620271269808,0.025240294136,0.016946024847
0.72,c8x16_z64_spectral_composite_beta1_cyclical_4,35,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.008468118617,11.863834182937,0.023811101526,0.017714055763,0.007651661122,10.71997723137,0.024500763217,0.01684910226
0.8,c8x16_z64_spectral_composite_beta1_cyclical_4,36,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.007817440741,10.95223447874,0.023706766353,0.017452813516,0.007241427037,10.145239279442,0.024104540265,0.01686311325
0.88,c8x16_z64_spectral_composite_beta1_cyclical_4,37,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.007277682728,10.196033502554,0.024156309301,0.017751948739,0.006858750939,9.609110065342,0.023897050198,0.017038299174
0.96,c8x16_z64_spectral_composite_beta1_cyclical_4,38,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.007078739514,9.917314058774,0.024763920236,0.017968330073,0.0069660595,9.759449359068,0.023572202119,0.016606142975
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,39,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.007391817751,10.355936669684,0.024308941968,0.016917124245,0.006834346955,9.574920084059,0.023652503075,0.016818156812
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,40,4,cyclical_4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,1453509177,vae_minimal_sensitivity_quality,quality_pass,0.006633974445,9.294198197204,0.024098408856,0.017464433978,0.005954624248,8.34242857117,0.023512357212,0.017557733375
