heldout_substrate_family,poster_axis,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,edge_filled_shift,1.0,0.68,0.5841995841995842,0.9866666666666667,4.820585309062153e-05,0.02074291497991955,0.010371457489959775,0.12992893968281913,0.6391416780328456,0.007125242386073278,0.5569620253164557,3.0,0.5061078760745584,0.21735170460306108,6.143489053121244,0.004385074270607597,0.09599201645501944,0.046989606372443926,1.2909791425578894,49,60,0.3051387706912502,-0.15813473412370513,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,edge_filled_shift,1.5,0.6666666666666666,0.5555555555555555,0.9733333333333334,0.00011350631393725052,0.020737417207079507,0.010368708603539754,0.12997294086415395,0.6321525308746253,0.007128476710571115,0.560126582278481,3.0,0.6477545928111352,0.2313574254512787,6.141857713365071,0.0043839098596467315,0.09596652677132925,0.04705359670424472,1.292175895127305,49,60,0.3051802651582132,-0.15795567024199045,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,0.5,0.6933333333333334,0.6110265516658211,1.0,5.308787081048649e-07,0.020701190781012558,0.010350595390506279,0.12983130974410767,0.6405174722005047,0.007123123297173049,0.5569620253164557,3.0,0.4574565865021501,0.19964542239904404,6.156612116756639,0.004394441196828436,0.09619706432432248,0.047162192517490154,1.2937062045524919,49,60,0.3055301355686667,-0.15806037987310143,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,1.0,0.6933333333333334,0.6110265516658211,1.0,4.582404926622985e-06,0.02069923679975063,0.010349618399875315,0.12983834811513054,0.64020994868863,0.0071238493100586175,0.5569620253164557,3.0,0.45759089414536164,0.19968434050679207,6.149559208786763,0.0043894070012753484,0.09608686263729316,0.047062849834966794,1.2931472066701144,49,60,0.30534793856665904,-0.1578662074484661,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,1.5,0.6933333333333334,0.6110265516658211,1.0,9.33567662286805e-06,0.0207056056503861,0.01035280282519305,0.1298601912682048,0.6397856113627399,0.007124650904862347,0.5569620253164557,3.0,0.4577890243000177,0.19988583400845528,6.14031827465836,0.0043828110454378014,0.09594247304153687,0.04696426631545544,1.2920663240728925,49,60,0.3051272211372998,-0.15763439327432177,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,composite,0.5,0.7999999999999999,0.7802197802197801,0.8933333333333333,0.04593951255083084,0.02641026873164886,0.01320513436582443,0.1336861270114873,0.693203271318343,0.007105296195541381,0.4651898734177215,2.5,0.7404729844089954,0.23373985663056374,5.563481732857834,0.003971079038442423,0.08692940207590366,0.04753969019108386,1.0384744717274121,53,60,0.2874700338675029,-0.1593828795694632,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,composite,1.0,0.7466666666666667,0.7435031428839478,0.7866666666666666,0.14777915179729462,0.035347580922840155,0.017673790461420077,0.13882366419582373,0.7005854795755405,0.007139538148792955,0.4620253164556962,3.0,0.7627430401982667,0.20126669108867645,5.428632057134315,0.0038748265932436227,0.0848223758927237,0.048078184265932744,0.9012899912613697,60,59,0.2860437451271961,-0.14913558585543796,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,composite,1.5,0.6666666666666666,0.6604104104104104,0.7066666666666667,0.28540679812431335,0.05052690228699177,0.025263451143495885,0.1467069088279983,0.6465994203405535,0.007128956562787479,0.439873417721519,2.0,0.5343328838591224,0.21947914361953735,5.0003503695694524,0.003569129457223021,0.07813047452452267,0.04650365211746686,0.6521665678185631,63,59,0.27391744811279445,-0.13914063956580927,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,scale_offset,0.5,0.6933333333333334,0.6110265516658211,0.9733333333333334,0.02043200097978115,0.01684118622491974,0.00842059311245987,0.13875323460524475,0.5776331930038697,0.007076534570274747,0.4620253164556962,2.0,0.5969804423036023,0.18657433986663818,6.85652255125809,0.004894020379199207,0.10713316486340765,0.04484152129756447,0.7977509159447373,57,59,0.30658785041404674,-0.1965602128214429,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,scale_offset,1.0,0.8533333333333334,0.8438914027149321,0.8,0.05468779802322388,0.02032187643140416,0.01016093821570208,0.13677205883754137,0.6286668640680075,0.0070535597936573205,0.46835443037974683,2.0,0.664336434622461,0.1858968511223793,6.442637443905377,0.00459859917480755,0.10066621006102151,0.044243584708612095,0.728204200045606,61,58,0.29696910763881534,-0.19493170959796619,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,scale_offset,1.5,0.7200000000000001,0.6574770258980785,0.8266666666666667,0.06440159678459167,0.022061648100229505,0.011030824050114752,0.14580409325220078,0.5829696187486292,0.007059890617378791,0.5,2.0,0.8062406345745516,0.21347914822399616,7.035288380418192,0.005021619115216411,0.10992638094403424,0.05169603673994679,0.7867686534529729,59,60,0.3099805668853742,-0.1909445598010158,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,smooth_baseline,0.5,0.8533333333333334,0.8458736163654197,0.84,0.01622173562645912,0.018139962043425783,0.009069981021712891,0.1349357192618965,0.5914400485100699,0.007031168471894453,0.4651898734177215,2.0,0.6496412688411797,0.17265954613685608,5.888031175872683,0.00420273460090841,0.09200048712301068,0.04139522768744054,0.6800099585205165,57,58,0.2846261675005326,-0.18567765418820234,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,smooth_baseline,1.0,0.88,0.8759818106655644,0.8133333333333334,0.07531052827835083,0.02341364253246654,0.01170682126623327,0.13560896044369658,0.6577032614409973,0.006959581741155265,0.49050632911392406,2.0,0.7147029052448401,0.17490075528621674,5.169195574876499,0.0036896470912751596,0.08076868085744529,0.03756486082138062,0.583448860991173,60,59,0.27088288143958683,-0.16842133424968325,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,smooth_baseline,1.5,0.9466666666666667,0.9463231347289319,0.7466666666666667,0.1601356863975525,0.0311636634173366,0.0155818317086683,0.14015562329985917,0.7252288447554495,0.006980901939034535,0.47468354430379744,2.0,0.7760882136263796,0.23072697222232819,4.638270313862922,0.003310685448867182,0.07247297365410817,0.03527634692383791,0.4643811916184513,61,59,0.2631358041351079,-0.15267042522886035,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_noise,0.5,0.7066666666666667,0.6362433862433862,0.9866666666666667,0.00021350383758544922,0.01568821624902455,0.007844108124512274,0.13614755586974073,0.580626378689173,0.007071878607264148,0.4620253164556962,2.0,0.589874159093558,0.15614356845617294,6.7820259567596315,0.004840846507323078,0.10596915557436924,0.044687388878191375,0.7906849903732859,57,58,0.303229424204078,-0.19979387542698154,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_noise,1.0,0.7066666666666667,0.6362433862433862,0.9866666666666667,0.00106648204382509,0.015690907035603285,0.007845453517801642,0.13587087195232456,0.5845262473787821,0.007072866848833068,0.4620253164556962,2.0,0.5975483605154303,0.15516819804906845,6.8848644622208015,0.004914250151478088,0.10757600722220002,0.04561588358541406,0.800277374585158,57,58,0.30521936218018103,-0.20352471312416734,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_noise,1.5,0.7200000000000001,0.6600291403593977,0.9733333333333334,0.0027805003337562084,0.015844457327262047,0.007922228663631023,0.13553843714435737,0.5933473976035718,0.007067295092631581,0.4651898734177215,2.0,0.6024571171856222,0.1445932388305664,6.92143214713004,0.004940351282748065,0.10814737729890687,0.04702308054036898,0.7986111094444639,57,58,0.3058146103628193,-0.207052311202242,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,isolated_spikes,0.5,0.6933333333333334,0.6110265516658211,1.0,2.9153823561500758e-05,0.01576027777066259,0.007880138885331294,0.13622408769122474,0.5797056276660042,0.007070151504123765,0.4620253164556962,2.0,0.5853380775424436,0.14798220992088318,6.699559423665911,0.004781983885557396,0.10468061599477985,0.044149556078801416,0.7809694956056633,57,59,0.3016943786724528,-0.19760028237717356,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,isolated_spikes,1.0,0.6933333333333334,0.6110265516658211,1.0,0.00013109127758070827,0.015813198027425132,0.007906599013712566,0.13624675248741439,0.578580922350847,0.007069489860458304,0.4620253164556962,2.0,0.5886758806769707,0.15685824304819107,6.6894710397879,0.0047747830405338336,0.10452298499668597,0.04428361060040597,0.7796180890347062,57,59,0.301434266785216,-0.19796894974982782,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,isolated_spikes,1.5,0.6933333333333334,0.6110265516658211,1.0,0.00021873871446587145,0.015839952860921568,0.007919976430460784,0.1362007545713597,0.5795228560003447,0.0070671920489111,0.4588607594936709,2.0,0.5810222526576678,0.14894753694534302,6.652352139889996,0.004748288465303352,0.1039430021857812,0.04409631645260284,0.7753407661664489,57,58,0.29986942434714364,-0.1985271159864472,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,edge_filled_shift,0.5,0.6933333333333334,0.6110265516658211,1.0,0.00012293180043343455,0.015811552191618602,0.007905776095809301,0.1365066852478598,0.5795598077932727,0.007075885631857089,0.45569620253164556,2.0,0.5907389586047734,0.14465036988258362,6.6731097272644515,0.004763104730381478,0.10426733948850705,0.04419668374963456,0.7751134197666084,57,59,0.30127975657601685,-0.1971200922819177,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,edge_filled_shift,1.0,0.7200000000000001,0.6600291403593977,0.9733333333333334,0.00021274486789479852,0.015813116581109198,0.007906558290554599,0.1365272471567295,0.5724785562748845,0.007076424354690796,0.4620253164556962,2.0,0.5954502592224521,0.1493787169456482,6.679994408835489,0.004768018849989643,0.10437491263805451,0.04417317638075982,0.774545258722554,57,59,0.3015512299031161,-0.19718831360850345,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,edge_filled_shift,1.5,0.7066666666666667,0.6362433862433862,0.96,0.0004329760849941522,0.015808935331190935,0.007904467665595468,0.13668910391320765,0.5706509624828604,0.007081095679373884,0.45569620253164556,2.0,0.6044578579961704,0.148945864289999,6.659809509751105,0.004753611355996506,0.10405952358986101,0.04366235629192412,0.7748208514120444,56,59,0.30102387554020726,-0.19658376810049655,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_broadening,0.5,0.6933333333333334,0.6110265516658211,1.0,6.238619221221597e-07,0.015768689026263338,0.007884344513131669,0.13628953893954573,0.578841054341003,0.007070763875077441,0.4588607594936709,2.0,0.5853848762813398,0.149360504001379,6.684864631261748,0.004771495097260348,0.10445100986346481,0.04403071676332525,0.7795942628836766,57,59,0.3014286200083537,-0.19700100253025085,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_broadening,1.0,0.6933333333333334,0.6110265516658211,1.0,7.334550446103094e-06,0.015790318189115866,0.007895159094557933,0.13637032913896058,0.5784568480932512,0.007072748125587462,0.4588607594936709,2.0,0.5877462979696957,0.14838376641273499,6.660583335476858,0.004754163694130519,0.10407161461682589,0.04377486052911975,0.7763768216030711,56,59,0.300884854790523,-0.19645265712092624,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,gaussian_broadening,1.5,0.6933333333333334,0.6110265516658211,1.0,2.3036003767629154e-05,0.01582034664546274,0.00791017332273137,0.1364916273488697,0.5778898582231996,0.007075903228106157,0.4588607594936709,2.0,0.5933958396225173,0.14912813901901245,6.629485385886807,0.004731966727970598,0.10358570915448136,0.04345003180935075,0.7720701920302125,56,59,0.30016765990400773,-0.19584503996005273,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,composite,0.5,0.7999999999999999,0.7802197802197801,0.8933333333333333,0.04364844784140587,0.01986442424938073,0.009932212124690365,0.13685424780828825,0.6117479201959143,0.007025948326116277,0.48417721518987344,2.0,0.6542628870068989,0.17552830278873444,6.021157086618851,0.004297756664253284,0.09408057947841955,0.04193216679976767,0.6909785477585811,59,58,0.2870739951616148,-0.18714141074999133,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,composite,1.0,0.84,0.8302207130730052,0.8533333333333334,0.13415324687957764,0.02767228261410723,0.013836141307053615,0.13904463939088646,0.6783874321212918,0.00704902264671913,0.4208860759493671,2.0,0.7613472717851019,0.1781458631157875,5.904488041621817,0.004214481114647978,0.09225762565034089,0.045113629893676246,0.647143828762074,61,60,0.2916645747951316,-0.16939515058592255,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,composite,1.5,0.8133333333333334,0.7930337285175995,0.8,0.2600570023059845,0.040703346175062285,0.020351673087531143,0.144244012073422,0.6522333353209725,0.007039324952977558,0.4430379746835443,2.0,0.7153236931095449,0.1970626264810562,5.147247451018134,0.0036739810499772547,0.08042574142215836,0.038840955651886985,0.5076037530999803,62,60,0.27159785504641454,-0.15120691052124205,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,scale_offset,0.5,0.6933333333333334,0.6110265516658211,0.9866666666666667,0.017649875953793526,0.016569086397058088,0.008284543198529044,0.1295862240737137,0.6754745593012591,0.007155066209517897,0.5,2.0,0.6998525494369353,0.21149868587963283,7.103975684237869,0.005070646455558793,0.1109996200662167,0.05515075029627463,1.828412585100999,60,60,0.3156343338926278,-0.18735451651495624,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,scale_offset,1.0,0.8133333333333334,0.7974537037037037,0.8666666666666667,0.04582127183675766,0.021406801161695223,0.010703400580847611,0.13001414162544395,0.6877251109507945,0.0071254054810982095,0.509493670886076,2.0,1.1113156320665454,0.22598177939653397,6.554092487644193,0.004678153096105777,0.10240769511944053,0.05277406945406908,1.6407427708721338,60,60,0.30130411166369714,-0.18591129958420272,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,scale_offset,1.5,0.7333333333333334,0.676721970839618,0.88,0.05708859860897064,0.023062506040727012,0.011531253020363506,0.13726127790012504,0.6496219665312698,0.007162344355935818,0.4936708860759494,3.0,1.1362183121894993,0.1936214566230774,7.410171596535908,0.005289201710589513,0.11578393119587355,0.0549483292239558,1.9965268661169444,60,60,0.31527243184714737,-0.18507170301582998,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,smooth_baseline,0.5,0.7733333333333333,0.7437057138549675,0.9333333333333333,0.01934221014380455,0.020708081345163762,0.010354040672581881,0.13102496461046237,0.7001676813340959,0.007118112073842315,0.509493670886076,2.75,0.9362518857605797,0.23289769608527422,5.8217052978269495,0.004155392789312598,0.09096414527854607,0.04634119767960424,1.3248642330217562,60,60,0.2891672352634972,-0.17406541598787195,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,smooth_baseline,1.0,0.8533333333333334,0.8458736163654197,0.8533333333333334,0.07674120366573334,0.028048604428300684,0.014024302214150342,0.13494514650979905,0.7239573657973357,0.0070674639394149264,0.5,3.0,0.8062050596991114,0.23483878374099731,5.344716185093332,0.0038149294683035915,0.08351119039208332,0.04531340643462516,1.0408043262031106,63,60,0.2825576315357254,-0.16130167936341877,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,3141,smooth_baseline,1.5,0.8666666666666667,0.8611111111111112,0.84,0.1562444567680359,0.03737341413794189,0.018686707068970944,0.14339392988061458,0.672940134288053,0.007101837289358291,0.47468354430379744,3.0,0.6941510383014665,0.2568735033273697,4.894101614790666,0.0034932916593794906,0.07647033773110418,0.04616446019701737,0.8121451915387108,63,61,0.272347158786982,-0.15277225969996228,
