stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row46,0.0023771792041353,0.0011885896020676,0.0602232092649924,0.9737968025841373,0.0049705596268177,11,2,0,0,3.0,0.2729954076970495,0.0258654244244098,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row48,0.0014355622831214,0.0007177811415607,0.0548209983644727,0.9875078743427252,0.0044169991626404,10,5,0,0,0.0,0.1239915210753978,0.0909957513213157,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row66,0.0014436649612292,0.0007218324806146,0.0476177020829683,0.9871471239658532,0.0044098388722964,7,1,0,0,1.0,0.5893018153590406,0.010880833491683,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row87,0.0044535355392788,0.0022267677696394,0.0743873751242215,0.96058213387169,0.0064767462600554,19,7,0,0,1.0,0.1377864997342227,0.0929058641195297,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row89,0.1211584152486078,0.0605792076243039,0.0465520186358084,0.0503709061234748,0.0088388069028899,6,2,0,0,2.5,0.1350898412858052,0.1249091327190399,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row90,0.0026614559174037,0.0013307279587018,0.06249839730811,0.9703916562734128,0.0050599510063018,10,1,0,0,3.0,0.4140082399268955,0.0378505289554595,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row93,0.0037066972901853,0.0018533486450926,0.0882794994989434,0.8604244498831722,0.0060548967016594,16,9,0,0,2.0,0.1568141532159512,0.0283537954092025,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row95,0.0036143469739674,0.0018071734869837,0.0841775120996207,0.8534741954078915,0.0058674994430371,17,10,0,0,2.0,0.174640168464508,0.0299626849591732,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row97,0.0022507994430997,0.0011253997215498,0.0891007849402841,0.9216835858889976,0.0054308771308777,15,11,0,0,1.0,0.2491309485059945,0.05844247341156,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row104,0.1295914957219414,0.0647957478609707,0.0454961702863994,0.0623016237490554,0.0090819493574755,9,3,0,0,1.0,0.0635070492444874,0.1295256912708282,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row211,0.0118260259326212,0.0059130129663106,0.036679913710248,0.4739595370294119,0.006038175118821,11,10,0,0,2.0,0.4698742045065864,0.0344152301549911,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row215,0.0086930431076467,0.0043465215538233,0.1400901019049911,0.8269933088470255,0.0045868862531746,12,8,0,0,2.0,0.2441269009058038,0.0670415181666612,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row219,0.0015436115040308,0.0007718057520154,0.0542583151033757,0.988118070304849,0.0037333169389915,7,1,0,0,1.0,0.3674796928108746,0.0073389145545661,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row222,0.0013584549365041,0.000679227468252,0.0557437033388524,0.9857004822489552,0.0046879233898861,10,4,0,0,0.5,0.2710514531448781,0.0524303480051457,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row225,0.0055558933465425,0.0027779466732712,0.0999004188669445,0.9242061197269688,0.0059554299366261,16,8,0,0,1.0,0.2629336658163643,0.0659952526912093,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row228,0.0638591955745354,0.0319295977872677,0.0421963279652736,0.3091339674627178,0.0119649037931646,43,9,0,0,2.0,0.2304402706221188,0.0889233350753784,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row231,0.0092344552978321,0.004617227648916,0.0674533872057204,0.7878132425897701,0.0091569568429674,27,7,0,0,1.0,0.479460132456402,0.0602532923221588,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row235,0.0036661675737597,0.0018330837868798,0.064844046818437,0.9556980335665192,0.0057994006787027,15,4,0,0,1.5,0.0961854991486858,0.0656737387180328,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row238,0.0037803238247278,0.0018901619123639,0.0737292211120149,0.9590783124191208,0.0044444292840281,10,2,0,0,2.5,0.1677930509383386,0.1235352335497737,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row243,0.0100485021673842,0.0050242510836921,0.0813655393816028,0.7761128448551027,0.005973067938217,11,7,0,0,0.0,0.1956629880740941,0.0594599545001983,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row246,0.0012982454801065,0.0006491227400532,0.0551657664058309,0.9845375424716916,0.0044038376777565,10,2,0,0,0.5,1.7959106619972611,0.0956422723829746,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row248,0.0019740290186172,0.0009870145093086,0.0714939234421182,0.9277809108885612,0.0055852250887879,15,11,0,0,2.0,0.1352938212702795,0.0629826262593269,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row252,0.0019798830742904,0.0009899415371452,0.0574993835037228,0.9790266672514164,0.0038096485393387,8,2,0,0,1.0,0.2791866178952954,0.020805325359106,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row255,0.0014265725562263,0.0007132862781131,0.0550739107853409,0.9848416441100548,0.0045765787263267,12,4,0,0,3.0,0.1200970561101579,0.0521266469731926,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row258,0.0084457284717767,0.0042228642358883,0.1852492558280739,0.6586285567061009,0.0055600418416517,5,2,0,0,2.0,3.4093562074361525,0.2438964135944843,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row261,0.0071792408771433,0.0035896204385716,0.1865839144625234,0.7904676554355367,0.0055247328935989,4,0,0,0,,,,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row264,0.0060795204536369,0.0030397602268184,0.0709178930143071,0.9449179658272948,0.0062440994701215,12,4,0,0,2.0,0.2375793998210789,0.0828751847147941,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row285,0.0037607247730205,0.0018803623865102,0.0694722118947878,0.955261808324737,0.0055859553547842,11,0,0,0,,,,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row289,0.0012145742303029,0.0006072871151514,0.0483634972393966,0.991075858056687,0.0036177127197983,3,0,0,0,,,,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row290,0.004921523135945,0.0024607615679725,0.0774982878347862,0.9575423672097478,0.005937199635165,17,7,0,0,1.0,0.1475401878755479,0.0599114149808883,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row293,0.0672317539696329,0.0336158769848164,0.0499873210385155,0.0322185513936896,0.0105890948006084,16,2,0,0,1.0,0.609213107467346,0.0844655036926269,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row295,0.0043020268236357,0.0021510134118178,0.0769596758825065,0.9627383495144052,0.0076647977211645,20,8,0,0,2.0,0.2444614930332813,0.1074390821158886,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row300,0.0356270224580804,0.0178135112290402,0.0479882994956865,0.2692933231183997,0.0080406864945377,11,1,0,0,1.0,0.5434397373831583,0.1416174173355102,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row301,0.0081873187485765,0.0040936593742882,0.0736652166197362,0.8499068623048941,0.0187945006947432,90,10,0,0,1.0,2.662270606819125,0.0326510220766067,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row304,0.0103617862008602,0.0051808931004301,0.0724862002827252,0.7876983191130514,0.0087126045654128,14,4,0,0,3.0,0.658136708813045,0.0425781905651092,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row307,0.0103527489208858,0.0051763744604429,0.2194689500446658,0.2512648186562526,0.0089887499018472,18,3,0,0,4.0,1.9559016430976923,0.0533830225467681,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row310,0.0088995442054597,0.0044497721027298,0.0757070303662774,0.8600511804160246,0.0078693259507417,18,6,0,0,1.5,0.4075551467073317,0.0787480138242244,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row311,0.0342030454956168,0.0171015227478084,0.1479611068070963,0.237603650811047,0.0066783432782228,7,1,0,0,2.0,0.1782020483774859,0.0432282090187072,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row313,0.0044562919705137,0.0022281459852568,0.1056259015396139,0.9125264646669936,0.0048569105352674,8,2,0,0,2.0,1.6446490286923272,0.1906381957232952,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row315,0.0082975498720312,0.0041487749360156,0.0638624360824527,0.0507238228561048,0.0060851717367768,6,0,0,0,,,,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row319,0.0079958522689378,0.0039979261344689,0.1414506887708772,0.8718183419961156,0.0046980276579935,6,2,0,0,2.5,1.6828582244747845,0.0567934197024442,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row321,0.0044556066801709,0.0022278033400854,0.0653783478057203,0.956850233072503,0.0037025314596082,10,5,0,0,1.0,0.1371013805178443,0.0636052712798118,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row322,0.0053332941795659,0.0026666470897829,0.0717403660793411,0.9203210779720165,0.0051960022002458,13,6,0,0,1.5,0.1249848049209225,0.0806406587362289,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row323,0.0049889133051064,0.0024944566525532,0.0510038982340243,0.8428634785253681,0.0053837527281471,11,6,0,0,4.0,0.1029630728474337,0.0480078309774398,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row324,0.0063351505325708,0.0031675752662854,0.0775238393851289,0.9003359581342281,0.0054315241319792,14,6,0,0,1.0,0.3708662523145785,0.0649262480437755,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row325,0.0087520684437278,0.0043760342218639,0.0944813810921024,0.8401492405415666,0.0054988356679677,11,7,0,0,1.0,0.2314279864937474,0.0801165848970413,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row326,0.0595458398072993,0.0297729199036496,0.0520807736299126,0.0059366203657431,0.0123970170106206,33,5,0,0,2.0,0.6963475133488373,0.0654079318046569,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row340,0.0048555859218729,0.0024277929609364,0.0744953614461604,0.9442947802009216,0.0042035543133637,11,6,0,0,1.0,0.3490918584476368,0.0573572404682636,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row342,0.0046245106776493,0.0023122553388246,0.1098922990274646,0.9120305761064424,0.003864506393355,10,4,0,0,1.0,0.1146450030211687,0.0601428812660742,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row10,0.001314171233409,0.0006570856167045,0.0545069996957694,0.9810172300264132,0.0039229376534266,5,1,0,0,4.0,0.4832362268481626,0.0244476459920406,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row13,0.0028731614383845,0.0014365807191922,0.0780510197429551,0.9570050836479198,0.0060113292985728,17,5,0,0,2.0,0.3265024225103458,0.0766647160053253,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
domain,domain__strict_core__domain_only__instrument__Mira-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row14,0.0131700280363527,0.0065850140181763,0.0813300307340637,0.4884372879671911,0.0092590597697666,24,9,0,0,3.0,0.4505293747312345,0.0576858222484588,,,strict_core,domain_only,instrument,Mira-3,526.0,72.0
