stage,scenario,model,representation,seed,class_label,support,predicted_count,true_positive,recall,precision
domain,domain__strict_core__domain_only__instrument__RMX-1,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,blank,0,1,0,,0.0
domain,domain__strict_core__domain_only__instrument__RMX-1,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethanol,11,9,8,0.7272727272727273,0.8888888888888888
domain,domain__strict_core__domain_only__instrument__RMX-1,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethyl_paraoxon,11,8,4,0.36363636363636365,0.5
domain,domain__strict_core__domain_only__instrument__RMX-1,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_nitrophenol,25,20,17,0.68,0.85
domain,domain__strict_core__domain_only__instrument__RMX-1,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,acetaminophen,0,3,0,,0.0
domain,domain__strict_core__domain_only__instrument__RMX-1,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,benzyl_fentanyl,0,1,0,,0.0
domain,domain__strict_core__domain_only__instrument__RMX-1,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethanol,11,8,7,0.6363636363636364,0.875
domain,domain__strict_core__domain_only__instrument__RMX-1,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethyl_paraoxon,11,15,7,0.6363636363636364,0.4666666666666667
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_ANPP,12,14,12,1.0,0.8571428571428571
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_nitrophenol,0,1,0,,0.0
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,acetaminophen,29,13,12,0.41379310344827586,0.9230769230769231
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,benzyl_fentanyl,24,21,21,0.875,1.0
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,blank,0,12,0,,0.0
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethanol,0,1,0,,0.0
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethyl_paraoxon,0,3,0,,0.0
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_ANPP,12,12,10,0.8333333333333334,0.8333333333333334
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,acetaminophen,29,15,12,0.41379310344827586,0.8
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,benzyl_fentanyl,24,21,21,0.875,1.0
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,blank,0,11,0,,0.0
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethanol,0,2,0,,0.0
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethyl_paraoxon,0,4,0,,0.0
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_ANPP,12,13,11,0.9166666666666666,0.8461538461538461
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,acetaminophen,29,14,12,0.41379310344827586,0.8571428571428571
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,benzyl_fentanyl,24,21,21,0.875,1.0
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,blank,0,16,0,,0.0
domain,domain__strict_core__domain_only__instrument__RMX-2,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethanol,0,1,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_nitrophenol,18,10,10,0.5555555555555556,1.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,acetaminophen,0,4,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,benzyl_fentanyl,5,2,2,0.4,1.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethanol,0,2,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethyl_paraoxon,0,5,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_nitrophenol,18,10,10,0.5555555555555556,1.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,acetaminophen,0,2,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,benzyl_fentanyl,5,2,2,0.4,1.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,blank,0,2,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethanol,0,2,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethyl_paraoxon,0,5,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_nitrophenol,18,14,14,0.7777777777777778,1.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,acetaminophen,0,2,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,benzyl_fentanyl,5,3,3,0.6,1.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,blank,0,1,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethanol,0,1,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__GaN_polymer,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethyl_paraoxon,0,2,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_nitrophenol,61,64,50,0.819672131147541,0.78125
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,acetaminophen,1,68,1,1.0,0.014705882352941176
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,benzyl_fentanyl,0,2,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,blank,0,17,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethanol,51,0,0,0.0,
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethyl_paraoxon,40,2,2,0.05,1.0
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_nitrophenol,61,70,51,0.8360655737704918,0.7285714285714285
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,acetaminophen,1,67,1,1.0,0.014925373134328358
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,benzyl_fentanyl,0,5,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,blank,0,9,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethanol,51,0,0,0.0,
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethyl_paraoxon,40,2,1,0.025,0.5
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_nitrophenol,61,69,52,0.8524590163934426,0.7536231884057971
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,acetaminophen,1,56,1,1.0,0.017857142857142856
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,benzyl_fentanyl,0,1,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,blank,0,22,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethanol,51,0,0,0.0,
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethyl_paraoxon,40,5,1,0.025,0.2
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_ANPP,17,0,0,0.0,
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_nitrophenol,13,24,8,0.6153846153846154,0.3333333333333333
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,acetaminophen,8,20,3,0.375,0.15
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,benzyl_fentanyl,15,0,0,0.0,
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,blank,20,52,13,0.65,0.25
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethanol,11,1,0,0.0,0.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethyl_paraoxon,14,1,0,0.0,0.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_ANPP,17,1,1,0.058823529411764705,1.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_nitrophenol,13,3,0,0.0,0.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,acetaminophen,8,77,7,0.875,0.09090909090909091
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,benzyl_fentanyl,15,4,2,0.13333333333333333,0.5
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,blank,20,8,2,0.1,0.25
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethanol,11,4,1,0.09090909090909091,0.25
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethyl_paraoxon,14,1,1,0.07142857142857142,1.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_ANPP,17,0,0,0.0,
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_nitrophenol,13,18,5,0.38461538461538464,0.2777777777777778
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,acetaminophen,8,66,6,0.75,0.09090909090909091
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,benzyl_fentanyl,15,1,0,0.0,0.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,blank,20,13,3,0.15,0.23076923076923078
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethanol,11,0,0,0.0,
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethyl_paraoxon,14,0,0,0.0,
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_ANPP,85,32,11,0.12941176470588237,0.34375
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_nitrophenol,0,3,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,acetaminophen,72,6,2,0.027777777777777776,0.3333333333333333
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,benzyl_fentanyl,100,199,87,0.87,0.4371859296482412
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,blank,67,18,14,0.208955223880597,0.7777777777777778
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethanol,0,31,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethyl_paraoxon,0,35,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_ANPP,85,36,14,0.16470588235294117,0.3888888888888889
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_nitrophenol,0,2,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,acetaminophen,72,10,8,0.1111111111111111,0.8
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,benzyl_fentanyl,100,194,87,0.87,0.4484536082474227
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,blank,67,14,13,0.19402985074626866,0.9285714285714286
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethanol,0,38,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethyl_paraoxon,0,30,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_ANPP,85,34,13,0.15294117647058825,0.38235294117647056
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_nitrophenol,0,1,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,acetaminophen,72,3,3,0.041666666666666664,1.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,benzyl_fentanyl,100,193,90,0.9,0.46632124352331605
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,blank,67,16,13,0.19402985074626866,0.8125
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethanol,0,47,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethyl_paraoxon,0,30,0,,0.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_nitrophenol,4,2,2,0.5,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,acetaminophen,1,12,1,1.0,0.08333333333333333
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,benzyl_fentanyl,1,1,1,1.0,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,blank,2,0,0,0.0,
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethanol,4,0,0,0.0,
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethyl_paraoxon,3,0,0,0.0,
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_nitrophenol,4,3,3,0.75,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,acetaminophen,1,10,1,1.0,0.1
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,benzyl_fentanyl,1,1,1,1.0,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,blank,2,1,1,0.5,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethanol,4,0,0,0.0,
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethyl_paraoxon,3,0,0,0.0,
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_nitrophenol,4,2,2,0.5,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,acetaminophen,1,11,1,1.0,0.09090909090909091
