epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,scenario,variant,candidate_id,run_seed,representation,architecture
16,2.280679243632725,1.0643470811843871,2.43015065738133,0.0050273359354053,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
17,2.244783239364624,1.027186755793435,2.430754830496652,0.0088761325553059,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
18,2.193978177479335,0.9787881704739162,2.426067399978637,0.0086251615280551,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
19,2.1196098463875908,0.9302187875338964,2.376901525769915,0.0037612867674657,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
20,2.0964843368530275,0.8994262504577637,2.3920960548945835,0.0040402404751096,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
21,2.0667973273141045,0.8650601468767438,2.400796038763864,0.005356695481709,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
22,2.0074911621638707,0.8195821370397295,2.372729131153652,0.0061779179337567,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
23,2.000024391583034,0.8009233835765294,2.396324005126953,0.0037559713596212,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
24,1.947305821010045,0.7556937084879194,2.3805870274135046,0.0052744144347629,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
25,1.901259993144444,0.7215250737326486,2.3582369068690707,0.0024658998441217,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
26,1.892844627925328,0.6989396684510367,2.3852526596614294,0.0051144555051411,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
27,1.8611553389685496,0.6716848502840315,2.375608550480434,0.0066648236236401,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
28,1.80139509337289,0.6264794938904898,2.3491711466653005,0.0013201448214905,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
29,1.7676622595105853,0.5979663000788007,2.338310080936977,0.0021637225337326,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
30,1.7835356058393206,0.5920061435018267,2.3808003684452603,0.0045171523413487,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
31,1.7355965968540736,0.5579699860300337,2.3543624673570904,0.0017815328389406,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
32,1.690732626233782,0.5317084421430315,2.317867622375488,0.0003614838953529,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
33,1.7114675337927685,0.5242860228674753,2.3713446290152413,0.006036813681546,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
34,1.6626069913591657,0.4993878577436719,2.32607134274074,0.0007338351649897,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
35,1.6393406009674072,0.4714499386719294,2.334773550033569,0.0020154936718089,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
36,1.647549626486642,0.4672817179134914,2.3593426649911065,0.0023863194457122,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
37,1.6050725664411272,0.4345697179862431,2.33996509552002,0.0020811888036717,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
38,1.5873698336737496,0.4207792166301182,2.3321437317984444,0.0020750219481331,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
39,1.5629138510567802,0.4042745789459773,2.3166487543923515,0.0012595767634255,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
40,1.5458211585453578,0.386787120274135,2.3171908841814317,0.0017543875905019,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
41,1.52474775995527,0.3690065455436706,2.311234058652605,0.0004966790388737,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
42,1.505277123451233,0.3509904296057565,2.308003308432443,0.0011401589001928,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
43,1.5035435274669102,0.3473868308748518,2.311984484536308,0.0006578681937285,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
44,1.4885452406747,0.3288347702366965,2.319227236339024,0.0003874147789818,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
45,1.4678542239325387,0.3161299167360578,2.302539070674351,0.0018191107256071,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
46,1.47147714138031,0.3088203872953142,2.3245959772382463,0.0014350832812488,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
47,1.4703366661071775,0.3041275358200073,2.331574286052159,0.0016879157615559,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
48,1.4421702228273665,0.2880517426558903,2.307432761873517,0.0016084060392209,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
49,1.429541848046439,0.2791426914078849,2.300798322132656,0.0,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
50,1.427163156781878,0.2719594352585929,2.309653273991176,0.0015083758133862,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
51,1.4225669281823294,0.2603403486524309,2.32430705342974,0.0002922142190592,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
52,1.4155663067953927,0.255902629835265,2.3188261795043945,0.0010023639883313,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
53,1.405492286000933,0.2470738915034702,2.3165833486829484,0.0005069108520235,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
54,1.3950551686968122,0.2363194079058511,2.3169182913643973,0.001106483521206,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
55,1.3962798636300222,0.2340607620988573,2.3237887477874755,0.0012989084316151,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
56,1.38897951739175,0.2267442595107214,2.3241758482796806,0.0005893743038177,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
57,1.3641286768232073,0.2130871622903006,2.301916349955968,0.0003333640098571,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
58,1.3543383693695068,0.2061679230417524,2.296340886524745,0.0,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
59,1.3743632643563406,0.21169101527759,2.325296874727522,9.523709703769004e-05,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
60,1.338894712584359,0.1913056811264583,2.295089898790632,0.0001763335881488,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
61,1.344557503291539,0.194088893021856,2.3002181816101075,0.0014380019264561,domain_strict_core_domain_only_instrument_Agilent-3_seed1729,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,1109266547,derivative_1,legacy
1,4.121397961207799,1.9442786019189016,4.256510761805943,0.1954558228594916,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
2,3.988499841690064,1.928138451576233,4.048395851680211,0.1446537392480033,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
3,3.6679768984658376,1.88240147454398,3.5250336129324777,0.092234673840659,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
4,3.367504720687866,1.809462275505066,3.0799720914023263,0.0722256908672196,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
5,3.190476903915405,1.7449010126931326,2.86968540600368,0.0429326464874403,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
6,3.066064041682652,1.6921476568494525,2.73217049734933,0.0313245003138269,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
7,3.0029545402526856,1.6364185224260603,2.7186548137664794,0.0288343737380845,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
8,2.9054284150259835,1.5771916103363035,2.64105676651001,0.0308337098147187,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
9,2.831876014981951,1.5248659242902485,2.6036144856044223,0.0208112538566014,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
10,2.79226412500654,1.4784236867087228,2.6204129777635847,0.0145357134956533,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
11,2.734399671554565,1.430541776248387,2.599478551319667,0.0164745262797389,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
12,2.6688364710126606,1.3796621479306903,2.568830442428589,0.0190363107009657,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
13,2.6149574879237583,1.3369581379209243,2.5478375584738595,0.0163222443738154,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
14,2.567785780770438,1.2935468033381872,2.540204813820975,0.0165462979035718,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
15,2.4966284629276823,1.2419357292992728,2.4996575382777624,0.0194558171289307,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
16,2.441948332105364,1.192265866143363,2.495087699890137,0.0085543194409858,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
17,2.3704385321480888,1.1389122663225446,2.459091773714338,0.0079214593156107,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
18,2.357516359601702,1.108245200429644,2.49164204461234,0.0138005827407219,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
19,2.297881157738822,1.064064098766872,2.4648588384900774,0.0055504474203501,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
20,2.2196519238608223,1.0104877209663392,2.4151294817243305,0.006397819210376,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
21,2.1981052126203267,0.9792765494755336,2.4349520587921143,0.0054105818644165,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
22,2.1453074073791503,0.9444161650112696,2.3999325507027764,0.0036999229448182,domain_strict_core_domain_only_instrument_Agilent-3_seed2718,full_domain_aware,full_domain_aware__derivative_1__legacy64__ea0223d19cfe,196906737,derivative_1,legacy
