stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,observation_uid,target_analyte,rank,wavenumber_cm1,absolute_attribution
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,11,1341.0,0.17106032371520996
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,12,865.0,0.1694086641073227
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,13,866.0,0.16875021159648895
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,14,1331.0,0.15496322512626648
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,15,527.0,0.13236621022224426
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,16,1006.0,0.13233421742916107
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,17,1756.0,0.1282535344362259
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,18,1003.0,0.12770037353038788
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,19,989.0,0.12720637023448944
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,20,1330.0,0.12644818425178528
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,21,991.0,0.12487564235925674
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,22,1339.0,0.11823813617229462
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,23,864.0,0.11687414348125458
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,24,1592.0,0.1150265708565712
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,25,1338.0,0.11322090774774551
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,26,1755.0,0.11176779121160507
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,27,1110.0,0.1076326072216034
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,28,863.0,0.10285986959934235
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,29,1001.0,0.10039225965738297
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session1_row247,4_nitrophenol,30,1108.0,0.10027288645505905
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,1,1406.0,0.38555827736854553
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,2,1218.0,0.3428158462047577
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,3,731.0,0.3251570463180542
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,4,1216.0,0.3067336678504944
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,5,729.0,0.28666171431541443
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,6,844.0,0.25425517559051514
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,7,1750.0,0.25373291969299316
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,8,1376.0,0.24879691004753113
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,9,660.0,0.24325363337993622
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,10,1375.0,0.2346605509519577
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,11,732.0,0.2295415997505188
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,12,843.0,0.2232070416212082
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,13,1217.0,0.21087618172168732
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,14,730.0,0.2040126770734787
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,15,1215.0,0.19753485918045044
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,16,1296.0,0.1967144012451172
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,17,734.0,0.19649827480316162
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,18,1377.0,0.19530297815799713
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,19,1749.0,0.18916770815849304
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,20,1704.0,0.18224060535430908
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,21,1586.0,0.17935378849506378
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,22,733.0,0.17672456800937653
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,23,1219.0,0.1765918731689453
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,24,661.0,0.17143364250659943
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,25,710.0,0.17057080566883087
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,26,1405.0,0.16932499408721924
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,27,419.0,0.1682485193014145
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,28,1508.0,0.16225744783878326
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,29,1407.0,0.16197846829891205
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row88,blank,30,687.0,0.16175174713134766
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,1,1004.0,0.08628122508525848
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,2,1003.0,0.08234728127717972
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,3,1401.0,0.07360181957483292
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,4,1405.0,0.07340377569198608
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,5,1403.0,0.07071245461702347
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,6,1404.0,0.06306707859039307
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,7,1001.0,0.0626922994852066
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,8,1002.0,0.06078900769352913
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,9,1203.0,0.05736062675714493
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,10,1215.0,0.05673560872673988
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,11,1005.0,0.05638962611556053
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,12,1342.0,0.054350946098566055
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,13,1598.0,0.05268719047307968
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,14,1006.0,0.05037683993577957
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,15,1000.0,0.04615246132016182
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,16,1021.0,0.046000584959983826
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,17,1394.0,0.045458391308784485
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,18,1205.0,0.04501887038350105
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,19,1399.0,0.04498027637600899
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,20,1201.0,0.04325554147362709
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,21,1402.0,0.043253831565380096
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,22,1596.0,0.04303566738963127
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,23,1248.0,0.042686786502599716
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,24,1179.0,0.04256889596581459
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,25,1400.0,0.042559556663036346
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,26,1209.0,0.04224168136715889
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,27,991.0,0.04207402467727661
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1701971168,66,0.7117630673716475,session2_row288,ethanol,28,1212.0,0.041811831295490265
