stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,target_analyte,support,correct,recall
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,4_ANPP,20,15,0.75
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,4_nitrophenol,11,8,0.7272727272727273
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,acetaminophen,14,9,0.6428571428571429
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,benzyl_fentanyl,23,20,0.8695652173913043
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,blank,18,15,0.8333333333333334
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,ethanol,6,4,0.6666666666666666
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,ethyl_paraoxon,3,3,1.0
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,4_ANPP,1,0,0.0
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,4_nitrophenol,5,1,0.2
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,acetaminophen,4,3,0.75
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,benzyl_fentanyl,1,1,1.0
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,blank,3,1,0.3333333333333333
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,ethanol,6,2,0.3333333333333333
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,442623390,72,1.0,ethyl_paraoxon,2,0,0.0
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,4_ANPP,20,14,0.7
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,4_nitrophenol,11,7,0.6363636363636364
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,acetaminophen,14,8,0.5714285714285714
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,benzyl_fentanyl,23,20,0.8695652173913043
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,blank,18,15,0.8333333333333334
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,ethanol,6,6,1.0
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,ethyl_paraoxon,3,3,1.0
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,4_ANPP,1,0,0.0
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,4_nitrophenol,5,1,0.2
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,acetaminophen,4,4,1.0
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,benzyl_fentanyl,1,1,1.0
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,blank,3,1,0.3333333333333333
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,ethanol,6,2,0.3333333333333333
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,657405628,72,1.0,ethyl_paraoxon,2,1,0.5
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,4_ANPP,20,16,0.8
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,4_nitrophenol,11,6,0.5454545454545454
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,acetaminophen,14,9,0.6428571428571429
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,benzyl_fentanyl,23,20,0.8695652173913043
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,blank,18,14,0.7777777777777778
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,ethanol,6,4,0.6666666666666666
outer,quality_pass,quality_pass,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,ethyl_paraoxon,3,3,1.0
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,4_ANPP,1,0,0.0
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,4_nitrophenol,5,0,0.0
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,acetaminophen,4,3,0.75
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,benzyl_fentanyl,1,1,1.0
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,blank,3,1,0.3333333333333333
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,ethanol,6,2,0.3333333333333333
outer,quality_pass,field_quality_stress,2,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,769256470,72,1.0,ethyl_paraoxon,2,1,0.5
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,4_ANPP,20,14,0.7
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,4_nitrophenol,11,6,0.5454545454545454
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,acetaminophen,14,7,0.5
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,benzyl_fentanyl,23,20,0.8695652173913043
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,blank,18,12,0.6666666666666666
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,ethanol,6,6,1.0
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,ethyl_paraoxon,3,3,1.0
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,4_ANPP,1,0,0.0
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,4_nitrophenol,5,1,0.2
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,acetaminophen,4,3,0.75
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,benzyl_fentanyl,1,1,1.0
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,blank,3,1,0.3333333333333333
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,ethanol,6,2,0.3333333333333333
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,1729,1487119342,72,1.0,ethyl_paraoxon,2,1,0.5
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,4_ANPP,20,16,0.8
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,4_nitrophenol,11,6,0.5454545454545454
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,acetaminophen,14,8,0.5714285714285714
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,benzyl_fentanyl,23,20,0.8695652173913043
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,blank,18,14,0.7777777777777778
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,ethanol,6,5,0.8333333333333334
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,ethyl_paraoxon,3,3,1.0
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,4_ANPP,1,0,0.0
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,4_nitrophenol,5,1,0.2
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,acetaminophen,4,3,0.75
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,benzyl_fentanyl,1,0,0.0
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,blank,3,1,0.3333333333333333
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,ethanol,6,1,0.16666666666666666
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,2718,1092116892,72,1.0,ethyl_paraoxon,2,0,0.0
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,4_ANPP,20,16,0.8
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,4_nitrophenol,11,7,0.6363636363636364
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,acetaminophen,14,10,0.7142857142857143
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,benzyl_fentanyl,23,20,0.8695652173913043
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,blank,18,12,0.6666666666666666
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,ethanol,6,4,0.6666666666666666
outer,quality_pass,quality_pass,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,ethyl_paraoxon,3,3,1.0
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,4_ANPP,1,0,0.0
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,4_nitrophenol,5,1,0.2
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,acetaminophen,4,2,0.5
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,benzyl_fentanyl,1,0,0.0
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,blank,3,1,0.3333333333333333
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,ethanol,6,2,0.3333333333333333
outer,quality_pass,field_quality_stress,2,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__472ca1cc50ed,minimal_minmax,legacy,32,3141,38824779,72,1.0,ethyl_paraoxon,2,0,0.0
outer,quality_pass,quality_pass,2,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__758de700adf4,minimal_minmax,legacy,32,1729,2133169314,72,1.0,4_ANPP,20,15,0.75
outer,quality_pass,quality_pass,2,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__758de700adf4,minimal_minmax,legacy,32,1729,2133169314,72,1.0,4_nitrophenol,11,7,0.6363636363636364
outer,quality_pass,quality_pass,2,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__758de700adf4,minimal_minmax,legacy,32,1729,2133169314,72,1.0,acetaminophen,14,10,0.7142857142857143
outer,quality_pass,quality_pass,2,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__758de700adf4,minimal_minmax,legacy,32,1729,2133169314,72,1.0,benzyl_fentanyl,23,20,0.8695652173913043
outer,quality_pass,quality_pass,2,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__758de700adf4,minimal_minmax,legacy,32,1729,2133169314,72,1.0,blank,18,14,0.7777777777777778
outer,quality_pass,quality_pass,2,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__758de700adf4,minimal_minmax,legacy,32,1729,2133169314,72,1.0,ethanol,6,5,0.8333333333333334
outer,quality_pass,quality_pass,2,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__758de700adf4,minimal_minmax,legacy,32,1729,2133169314,72,1.0,ethyl_paraoxon,3,3,1.0
