stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,observation_uid,master_sample_id,target_analyte,predicted_analyte,correct,supported,rejection_score,selection_source,requested_coverage,acceptance_confidence,accepted,decision,instrument,sensor_family
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session1_row260,64.0,ethanol,ethanol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8713105262484214,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session2_row43,9.0,blank,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9374271776377376,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session2_row147,28.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5852213517255235,False,reject_low_confidence,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session2_row373,59.0,4_nitrophenol,ethyl_paraoxon,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8088706238888612,True,accept,Pendar-3,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session2_row376,59.0,4_nitrophenol,ethyl_paraoxon,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.7823073362749304,True,accept,Pendar-3,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session3_row58,59.0,4_nitrophenol,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8910016036655064,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session3_row71,63.0,ethanol,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9564621808231187,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session3_row73,64.0,ethanol,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.716037055309338,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session3_row82,66.0,ethyl_paraoxon,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8675118718852044,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session3_row94,71.0,ethyl_paraoxon,ethyl_paraoxon,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.6613888396456623,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session3_row96,73.0,ethanol,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9301508628255789,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session3_row212,3.0,blank,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.950837696372079,True,accept,Pendar-1,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,1729,1198384017,72,0.6738053605431427,session3_row407,28.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9300102256411874,True,accept,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row14,4.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7131912726804797,False,reject_low_confidence,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row16,3.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8190535124850667,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row17,3.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9197795257744907,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row20,3.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.870655861133212,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row21,4.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9151936782860289,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row48,9.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9000210549501667,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row63,9.0,blank,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5624805581231527,False,reject_low_confidence,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row74,28.0,acetaminophen,ethanol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5532011735763243,False,reject_low_confidence,Mira-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row75,28.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5309027805402058,False,reject_low_confidence,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row76,28.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9405503054689444,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row77,28.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8779170771842294,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row78,28.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9359336417935825,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row79,28.0,acetaminophen,ethyl_paraoxon,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.7137869726857754,False,reject_low_confidence,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row80,28.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7874900622813055,False,reject_low_confidence,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row85,28.0,acetaminophen,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6826582435588128,False,reject_low_confidence,RMX-2,NRC_Canadian_SERS
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row87,28.0,acetaminophen,ethyl_paraoxon,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.4777411086297279,False,reject_low_confidence,Mira-2,NRC_Canadian_SERS
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row96,25.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9457801773371828,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row97,25.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9457017598596386,True,accept,Pendar-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row98,25.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5425276359086236,False,reject_low_confidence,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row99,25.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9534842590243061,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row108,27.0,benzyl_fentanyl,ethanol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8127452661324616,True,accept,Mira-2,NRC_Canadian_SERS
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row112,27.0,benzyl_fentanyl,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.7966767339595332,True,accept,RMX-2,NRC_Canadian_SERS
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row128,30.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9535576396866003,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row130,30.0,4_ANPP,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.7163939963958655,False,reject_low_confidence,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row131,30.0,4_ANPP,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9396655675636505,True,accept,RMX-2,NRC_Canadian_SERS
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row211,59.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.91678647385514,True,accept,Pendar-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row215,59.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9397302341582829,True,accept,RMX-1,H_SERS_H_Kit
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row235,59.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9399585799930273,True,accept,Mira-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session1_row255,63.0,ethanol,ethanol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8689656891086772,True,accept,Mira-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session2_row17,3.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.46932297741406326,False,reject_low_confidence,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session2_row30,4.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9595314030326049,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session2_row34,4.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9738801499288492,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session2_row44,9.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.903499950640117,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session2_row107,3.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9136666726166367,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session2_row108,4.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9742228749920311,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session2_row113,9.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9213303852372927,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session2_row117,13.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9744727307519221,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session2_row137,25.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9468487773706993,True,accept,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session2_row142,27.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9681159961181992,True,accept,Pendar-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,2718,1281085741,72,0.6738053605431427,session2_row143,27.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9244847214703223,True,accept,Pendar-2,pSERS_Metrohm_silver
