stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,observation_uid,master_sample_id,target_analyte,predicted_analyte,correct,supported,confidence,instrument,sensor_family,probability_classes_json,probabilities_json
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,908386544,72,0.6738053605431427,session1_row249,59.0,4_nitrophenol,acetaminophen,False,True,0.8680543273982089,Pendar-2,GaN_polymer,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.019668726653063642, 0.04227519151649693, 0.8680543273982089, 0.03598200990814956, 0.017142843572325706, 0.012622598079100813, 0.0042543028726546575]"
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,908386544,72,0.6738053605431427,session1_row256,64.0,ethanol,ethyl_paraoxon,False,True,0.7218178293486199,Mira-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.009279429995953993, 0.03261421184267196, 0.06777654979602216, 0.010640419352940664, 0.024450881507073398, 0.13342067815671788, 0.7218178293486199]"
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,908386544,72,0.6738053605431427,session2_row43,9.0,blank,acetaminophen,False,True,0.9006214738946556,Pendar-3,pSERS_Metrohm_silver,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.01263470336321636, 0.041245646842486876, 0.9006214738946556, 0.015706212862239537, 0.01532798187734041, 0.007927300590023216, 0.0065366805700378255]"
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,908386544,72,0.6738053605431427,session2_row373,59.0,4_nitrophenol,ethyl_paraoxon,False,True,0.8119898504150161,Pendar-3,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.004117518353315475, 0.07484818704518723, 0.03844812613550107, 0.007269847895484921, 0.009266750650773543, 0.054059719504721555, 0.8119898504150161]"
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,908386544,72,0.6738053605431427,session2_row376,59.0,4_nitrophenol,ethyl_paraoxon,False,True,0.8763544248032801,Pendar-3,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.003344624319913779, 0.053999553201265676, 0.012291767282907302, 0.005905799406741773, 0.007764751011627255, 0.04033907997426424, 0.8763544248032801]"
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,908386544,72,0.6738053605431427,session3_row58,59.0,4_nitrophenol,acetaminophen,False,True,0.7577141368586522,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.020911936082393272, 0.005178799952609049, 0.7577141368586522, 0.05176365202662687, 0.07467956753579662, 0.0755620622115022, 0.014189845332419659]"
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,908386544,72,0.6738053605431427,session3_row71,63.0,ethanol,acetaminophen,False,True,0.9003977408948077,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.010662757010879473, 0.006495770400507758, 0.9003977408948077, 0.013835233417905813, 0.018236720968455293, 0.032695726801399816, 0.01767605050604399]"
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,908386544,72,0.6738053605431427,session3_row73,64.0,ethanol,benzyl_fentanyl,False,True,0.4679379850489931,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.008020569268602786, 0.054158506208323604, 0.4364592279898731, 0.4679379850489931, 0.0131922293752682, 0.012650158569716703, 0.007581323539222483]"
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,908386544,72,0.6738053605431427,session3_row82,66.0,ethyl_paraoxon,acetaminophen,False,True,0.8377965962778551,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.01802319878640651, 0.03361401731779149, 0.8377965962778551, 0.008970915324640187, 0.018025104108375645, 0.032895271037782337, 0.05067489714714896]"
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,908386544,72,0.6738053605431427,session3_row96,73.0,ethanol,acetaminophen,False,True,0.8949970144022533,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.008017533802655099, 0.02206738391005849, 0.8949970144022533, 0.02114479219473252, 0.014986394540632133, 0.028383736080652946, 0.010403145069015563]"
outer,quality_pass,field_quality_stress,2,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__b3af07d3bce0,minimal_minmax,legacy,32,3141,908386544,72,0.6738053605431427,session3_row212,3.0,blank,acetaminophen,False,True,0.9338754683025408,Pendar-1,pSERS_Metrohm_silver,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.011900778300703832, 0.0048099124410171746, 0.9338754683025409, 0.020785085169545844, 0.010683737542950149, 0.01149259479267435, 0.006452423450567693]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session1_row18,2.0,4_ANPP,acetaminophen,False,True,0.8690817694644669,Agilent-3,pSERS_Metrohm_silver,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.021776755868566658, 0.010348305926474968, 0.8690817694644669, 0.024418604451256692, 0.05212780147321688, 0.012055706190017987, 0.010191056625999992]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session1_row142,32.0,acetaminophen,blank,False,True,0.5055241950261521,Pendar-3,pSERS_Metrohm_silver,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.0630031874232469, 0.020501673568366966, 0.24919264776153138, 0.012423699517494616, 0.5055241950261521, 0.04437575115851957, 0.10497884554468853]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session1_row144,32.0,acetaminophen,blank,False,True,0.6155885167588938,Pendar-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.16490830630667908, 0.015638374132619204, 0.13785113392893078, 0.039181156722884004, 0.6155885167588938, 0.014003175010955552, 0.012829337139037597]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session1_row176,50.0,ethyl_paraoxon,4_nitrophenol,False,True,0.7182690943235751,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.01966451273150479, 0.7182690943235751, 0.014538590332764372, 0.031230949272618196, 0.006167086072797518, 0.12429708288752381, 0.08583268437921615]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session1_row189,52.0,ethanol,ethyl_paraoxon,False,True,0.6712816230881494,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.008595357939481959, 0.06976740704151156, 0.013596855400764283, 0.022142532181020868, 0.06750119299400609, 0.14711503135506582, 0.6712816230881494]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session1_row224,52.0,ethanol,4_nitrophenol,False,True,0.5552341285273362,Mira-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.03574946519717535, 0.5552341285273362, 0.01177311851312005, 0.03418008500682281, 0.008582256881135904, 0.3099768051714495, 0.04450414070296021]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session1_row238,50.0,ethyl_paraoxon,4_nitrophenol,False,True,0.5139462441292024,Agilent-3,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.014256400155358201, 0.5139462441292024, 0.25936594603942936, 0.03316290610514042, 0.019371786715639612, 0.02666050457277031, 0.13323621228245963]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session1_row240,52.0,ethanol,4_nitrophenol,False,True,0.7180044164489676,Agilent-3,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.018341335687964946, 0.7180044164489676, 0.09190076912188823, 0.018147450860031642, 0.03987484754783995, 0.019188612639516957, 0.09454256769379063]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session2_row244,43.0,acetaminophen,benzyl_fentanyl,False,True,0.9040014460581935,Pendar-2,pSERS_Metrohm_silver,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.018279422330002303, 0.018954243688498303, 0.030587587432747823, 0.9040014460581937, 0.01511541952317655, 0.007319038893879547, 0.005742842073501815]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session2_row294,52.0,ethanol,blank,False,True,0.326736680494926,Agilent-3,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.01581969534387064, 0.025955587498958987, 0.028465042379693706, 0.16817213845542958, 0.326736680494926, 0.18568287694258462, 0.2491679788845365]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session2_row298,50.0,ethyl_paraoxon,ethanol,False,True,0.5205025944790427,RMX-1,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.010764056907142836, 0.07615230544473314, 0.013267043548282413, 0.013298865398406372, 0.02221013260182832, 0.5205025944790427, 0.34380500162056415]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session2_row302,50.0,ethyl_paraoxon,blank,False,True,0.8688746809218388,Agilent-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.03182546489925605, 0.006555921057432766, 0.021608852185917894, 0.01374930154088083, 0.8688746809218388, 0.025296891986795654, 0.03208888740787802]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session2_row304,52.0,ethanol,blank,False,True,0.380961877743834,Agilent-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.2291929224195836, 0.01614232772736179, 0.02249192778542253, 0.04158289521005179, 0.380961877743834, 0.2120697401154462, 0.09755830899830015]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session2_row305,50.0,ethyl_paraoxon,ethanol,False,True,0.7010405717400316,RMX-1,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.024778632816619846, 0.15786990349838637, 0.022948052483091612, 0.02655639376758221, 0.01020438470938811, 0.7010405717400316, 0.05660206098490023]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session2_row309,50.0,ethyl_paraoxon,blank,False,True,0.678086459663719,Agilent-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.10092415895949661, 0.015151045957087212, 0.047549324917764785, 0.016946859528942388, 0.678086459663719, 0.05493683294945148, 0.08640531802353855]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session2_row310,52.0,ethanol,4_nitrophenol,False,True,0.5469151458143044,RMX-1,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.031905829492625826, 0.5469151458143044, 0.021462096287273528, 0.049401675341598464, 0.009109277200816219, 0.21671016593719558, 0.12449580992618585]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session2_row383,58.0,4_nitrophenol,blank,False,True,0.5865628699624719,Pendar-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.039705965875606895, 0.010300423714997075, 0.2853507402681775, 0.010349864775820259, 0.5865628699624719, 0.030951985842461786, 0.036778149560464664]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session2_row392,58.0,4_nitrophenol,ethanol,False,True,0.8634226551381482,RMX-1,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.023461922471963995, 0.030697847408409317, 0.00934387117562683, 0.017705473972066718, 0.009802994770211248, 0.8634226551381482, 0.045565235063573656]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session3_row2,50.0,ethyl_paraoxon,4_nitrophenol,False,True,0.5977648694742655,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.007420865408965159, 0.5977648694742655, 0.012768169704756359, 0.010959886648821839, 0.007686980672451014, 0.1057073671165613, 0.2576918609741786]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session3_row26,50.0,ethyl_paraoxon,ethanol,False,True,0.7518235098457909,RMX-1,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.022582940496926995, 0.018839050169128492, 0.0130183396450745, 0.019694820944282838, 0.030421735270844536, 0.7518235098457909, 0.14361960362795173]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session3_row27,50.0,ethyl_paraoxon,ethanol,False,True,0.7795581489163577,Mira-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.06445554808072008, 0.012400710829813467, 0.01458262641189183, 0.036958990866140344, 0.025070784558131498, 0.7795581489163577, 0.06697319033694514]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session3_row167,67.0,4_nitrophenol,ethyl_paraoxon,False,True,0.7594177233567693,Mira-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.008503124029241861, 0.1505464727239177, 0.01466351491806652, 0.01153741797656378, 0.01913878054012516, 0.036192966455315737, 0.7594177233567693]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session3_row260,15.0,blank,4_ANPP,False,True,0.7575549909260052,Pendar-1,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.7575549909260052, 0.014440839303073816, 0.02501600909754434, 0.10902135916591628, 0.06685900570109173, 0.017924397685557758, 0.009183398120811103]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session3_row301,2.0,4_ANPP,benzyl_fentanyl,False,True,0.5830828817402283,Mira-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.3005537610124175, 0.056201329342488865, 0.020440837558176588, 0.5830828817402283, 0.01230255005560766, 0.0182350999428718, 0.00918354034820937]"
outer,strict_core,strict_core,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,1729,1192268441,66,0.7649583284870406,session3_row320,15.0,blank,4_ANPP,False,True,0.9188792959821048,Pendar-1,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.9188792959821049, 0.013104162312854759, 0.006340719714650158, 0.027849564676380528, 0.016040367381891036, 0.012199975560644699, 0.005585914371473727]"
