evaluation_subset,domain_protocol,domain_type,heldout_domain,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row188,0.0034105472861912364,0.0017052736430956182,0.05942449338153701,0.9420073352168412,0.022084814427154403,85,17,7,6,3.0,0.4299250713214878,0.06994283199310303
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row189,0.026828661449289744,0.013414330724644872,0.10725461777636143,0.14037617129294655,0.06270142617992991,151,23,3,0,3.0,1.9144520513084355,0.22976231575012207
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row190,0.006381961049218699,0.0031909805246093494,0.10228332804763364,0.7207989479773556,0.03237070989994598,122,13,2,1,2.0,2.977577012606734,0.04170157015323639
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row191,0.000885809251069177,0.0004429046255345885,0.042209313010418685,0.9866774665276971,0.006022171097574755,11,9,8,8,1.0,0.07940671704031733,0.040166787803173065
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row194,0.02355499502561193,0.011777497512805966,0.11453054091415307,0.2190414028153181,0.05751202184078888,146,22,7,3,2.0,3.403162107522328,0.07650216668844223
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row199,0.0009774673239107228,0.0004887336619553614,0.04353965476187969,0.9864272788405428,0.004997751829006509,10,9,8,8,1.0,0.0870727083806545,0.03523707017302513
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row200,0.02228613132780945,0.011143065663904725,0.10443973432229625,0.10719996599388619,0.061551898476193724,146,22,11,3,1.0,3.1561514685270597,0.20724114775657654
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row210,0.0009839353650154513,0.0004919676825077256,0.038762042678002165,0.9877720042461056,0.010111847534842257,26,11,9,9,2.0,0.0987494558605403,0.04426261130720377
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row211,0.004119205309436111,0.0020596026547180556,0.07552738543448477,0.9133501802501586,0.026772275646882396,104,12,7,6,2.0,0.3806494395153013,0.1466013789176941
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row212,0.024440615695504986,0.012220307847752493,0.09756162973111271,0.08789438648006137,0.06455208264291286,153,23,18,4,3.0,1.6584279928883676,0.21444907784461975
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row213,0.014976685392678815,0.007488342696339407,0.10068845042896231,0.4706035609218143,0.03778562782656601,122,26,4,1,2.0,2.641416757912211,0.06340216845273972
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row214,0.003891318944154525,0.0019456594720772625,0.06333163610147403,0.9692309847203413,0.006240788357598441,10,5,6,3,2.0,0.3116993085452047,0.0815434311516583
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row215,0.0011563360600825975,0.0005781680300412988,0.04572986543862111,0.9840752964685968,0.007062499031557568,14,10,8,8,1.0,0.1160330077466358,0.037919821217656136
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row222,0.006053398835696119,0.0030266994178480594,0.110507465682261,0.901883969668568,0.005436343114872995,11,5,7,5,5.0,0.37656491799997466,0.18604696448892355
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row223,0.0019367784385437555,0.0009683892192718777,0.05888784884730346,0.9760878995842721,0.003231752670149685,10,8,7,7,1.0,0.05890197016247399,0.11488453461788595
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row224,0.00469580548787496,0.00234790274393748,0.11919521888122811,0.8790071736194354,0.00539611484386504,12,5,2,0,3.0,0.13259597380689203,0.07187801878899336
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row225,0.005436798320777396,0.002718399160388698,0.10956541579311152,0.9194904744707509,0.0025711814056765953,2,0,0,0,,,
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row226,0.010883599538801931,0.0054417997694009655,0.14153260752469163,0.8319193001100996,0.006561254608844008,13,7,2,1,2.0,0.3486795805015146,0.08517729863524437
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row227,0.005219062455782417,0.0026095312278912085,0.10307939061296277,0.9252747422275555,0.0025559627410257236,1,0,0,0,,,
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row228,0.001694036670375069,0.0008470183351875345,0.05432177147184537,0.9794296720407991,0.003145969427257244,10,9,7,7,1.0,0.08395348926708339,0.11437848897185177
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row229,0.010426771564463694,0.005213385782231847,0.1179252065501003,0.8785740729852074,0.007437438934908382,12,3,8,3,3.0,0.060005220912434945,0.024623142555356026
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row234,0.001299654365240321,0.0006498271826201605,0.04626624280337961,0.985342679592469,0.002931092079213288,10,9,6,6,2.0,0.0870354474289195,0.06775149703025818
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row235,0.0021527530319057943,0.0010763765159528971,0.06189165299894616,0.9730149754539409,0.0032661628639990728,10,8,7,7,1.0,0.09145301691365561,0.08269161154748872
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row236,0.003965084266153991,0.0019825421330769955,0.11255044480811144,0.9063331138047956,0.004177343426636071,11,1,5,1,4.0,0.236349774521906,0.16408929228782654
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row237,0.007489557088238514,0.003744778544119257,0.11018066017488856,0.8944227616604369,0.006115583122840949,13,4,3,1,3.5,0.0688268835704176,0.1454505129950121
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row238,0.0014155714453126852,0.0007077857226563426,0.045499245656436677,0.9868207464538669,0.00289950477129813,9,2,2,1,1.0,0.2895167027319422,0.07802882755640894
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row239,0.0030030065688775418,0.0015015032844387709,0.06611111863053946,0.9698223106626234,0.004479960065587615,11,9,8,8,1.0,0.13407150305577922,0.04978521168231964
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row240,0.001777311136049933,0.0008886555680249665,0.0576393889173037,0.9797790687503655,0.0038660980987645288,10,0,0,0,,,
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row241,0.0018244756795950052,0.0009122378397975026,0.05946722519225801,0.9780628118011525,0.002451230605760689,7,2,0,0,1.5,0.38526117913610824,0.0165323264664039
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row250,0.0014987160474343004,0.0007493580237171502,0.050334805487038614,0.981877659314543,0.004845905936339737,14,10,7,7,1.0,0.04738689294852978,0.046455356292426586
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row254,0.002250203428499266,0.001125101714249633,0.06563324181088365,0.9706261549883308,0.0033344611661699935,10,7,7,6,1.0,0.07081072631822422,0.05692294239997864
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row255,0.013149815228169997,0.006574907614084999,0.16490305033399819,0.734220724665109,0.007894485145807267,13,3,5,2,3.0,0.27040184103681597,0.0989256389439106
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row256,0.006822056915449435,0.0034110284577247175,0.06210419159101498,0.8150230059441383,0.008322703578908528,15,6,5,1,1.5,0.2606900875651533,0.07928512990474701
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row257,0.013391620835081313,0.0066958104175406565,0.13996359628754598,0.8264492370688996,0.008026832143077627,14,9,8,6,4.0,0.2915884857068523,0.15579677186906338
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row258,0.0019695026302350566,0.0009847513151175283,0.06094278999176469,0.9708775994093121,0.0076083482372009065,19,9,7,6,1.0,0.15432959930157908,0.053157455287873745
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row259,0.02432312801030583,0.012161564005152914,0.10565645198116344,0.3280063895752492,0.06414995626671173,144,25,7,3,3.0,2.8022441672512683,0.0993090271949768
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row260,0.021178714905222232,0.010589357452611116,0.11470700772372956,0.4064685118208468,0.05367620946822821,135,28,10,4,1.0,1.661978391501996,0.1502891108393669
strict_core,domain_only,sensor_family,H_SERS_H_Kit,locked_domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,445,153,session1_row261,0.019148629896602497,0.009574314948301249,0.1343081997293145,0.4596889304986534,0.03750776289829186,114,20,9,6,3.5,1.7445258156632049,0.16016268357634544
