stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,0.5,0.2182539682539682,0.1148351648351648,0.8780487804878049,0.028101235628128,0.0164163950405447,0.0082081975202723,0.127092764551926,0.7796309082841248,0.0124667187108692,0.5990990990990991,2.0,0.552716497867906,0.1075930595980025,24.771077147076987,0.0176809972498765,0.3870480804230778,0.0196805656757601,3.6757078020240006,34,47,0.3381640412881042,-0.4948187688230269,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.0,0.1984126984126984,0.0868234844138458,0.7926829268292683,0.0681440681219101,0.020355833635301,0.0101779168176505,0.1315274922811995,0.7486788226706447,0.0121520197126066,0.4864864864864865,2.0,0.4977657384452024,0.1167251199949532,25.138240033987117,0.0179430692605189,0.3927850005310487,0.0213356971118804,3.983236179710564,39,52,0.3437198030107009,-0.4790791966326842,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.5,0.1785714285714285,0.0931449502878074,0.7926829268292683,0.1408855468034744,0.0293706077356091,0.0146853038678045,0.1493202598850882,0.67916926212595,0.0126539325540752,0.4774774774774775,2.5,0.59934804711461,0.1088333576917648,24.765367133580494,0.0176769215800003,0.3869588614621951,0.0253829981123143,4.656292297906392,44,52,0.3525107922012538,-0.4735820052569451,,,,quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418.0,82.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,0.5,0.4235730958401645,0.4085743355253337,0.8885135135135135,0.0110660353675484,0.0090204664849439,0.0045102332424719,0.1113549401603542,0.8134198763382103,0.0186266776898363,0.2850167836435764,2.0,0.6155245857225288,0.0684833321720361,18.951274244818677,0.0135269623446243,0.2961136600752918,0.0306560802233568,2.1236418613180383,48,59,0.3173201633765434,-0.5679621712116066,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.0,0.3846743417799318,0.3692966981760085,0.7668918918918919,0.0455270893871784,0.0118358285042819,0.0059179142521409,0.1207704122538687,0.8156064320337865,0.0186451724039859,0.281660054928288,2.0,0.5075584054998274,0.0835444809445107,19.10445401863327,0.0136362983716154,0.2985070940411449,0.0314653556030773,2.1908330346570257,51,59,0.3170191421382106,-0.5642944873956792,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.5,0.3482640722112615,0.3375332826169646,0.7195945945945946,0.09816325455904,0.0161582294197972,0.0080791147098986,0.1309641451608802,0.7776197174175079,0.0186745707389021,0.2776930119011291,2.0,0.4490217210504497,0.0920996665954589,18.76988095136489,0.0133974881879835,0.2932793898650764,0.0316868345579353,2.1722504556706057,49,59,0.3131082422567154,-0.5548196485342195,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,0.5,0.4490070488417113,0.4293437787127037,0.847972972972973,0.0279027447104454,0.010204276693062,0.005102138346531,0.1226854323637938,0.7668619892602933,0.0187763844090592,0.2798291119926762,2.0,0.5332854445914961,0.0786269031232222,18.463473145292053,0.0131787816882884,0.2884917678951882,0.0309396567778665,2.1206560085601724,51,59,0.3107406397699266,-0.5772573501498404,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.0,0.4335043441613174,0.4122190857989343,0.777027027027027,0.0879253968596458,0.0142555712245467,0.0071277856122733,0.1435414330305895,0.6339133713796241,0.019005779897217,0.2773878547451938,2.0,0.5605507665119939,0.0898906141519546,18.80623117249023,0.0134234340988509,0.2938473620701597,0.0345219411292532,2.333444728872499,50,59,0.310682175031346,-0.588368960665243,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.5,0.419343559248247,0.4034301332966772,0.722972972972973,0.1611088514328003,0.0198789601854915,0.0099394800927457,0.1619520873549459,0.5084952984086677,0.0193069133369917,0.274641440341776,2.0,0.5442867572280758,0.0993386758491396,20.05930930598293,0.0143178510392454,0.3134267079059832,0.0366284729302448,2.8313884607773616,52,59,0.3180192404249277,-0.6063058523694751,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,0.5,0.4121059919785849,0.3943089776267346,0.9797297297297296,0.0001450471027055,0.0079755678770246,0.0039877839385123,0.1071862475549108,0.8237512323219848,0.0186010287524738,0.2828806835520293,2.0,0.5452395704220382,0.0720659643411636,18.92808085391713,0.0135104074617538,0.2957512633424552,0.0309038335418858,2.1334587147581265,48,59,0.3162607485177815,-0.5710994991377555,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.0,0.4164241022220987,0.4012637391160385,0.9594594594594594,0.0007082819938659,0.0080664289212349,0.0040332144606174,0.1076952349760086,0.8222178924161342,0.0186155811332701,0.2813548977723528,2.0,0.5413394174491044,0.0717285014688968,18.95816945832349,0.0135318839816727,0.2962213977863045,0.0310437984051447,2.1482984971867287,48,59,0.315330929519495,-0.5766022804494735,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.5,0.4190014218097276,0.4020285737907307,0.929054054054054,0.0018602474592626,0.0082426363594682,0.0041213181797341,0.1085554593841972,0.8155680536118961,0.0186357356809725,0.282575526396094,2.0,0.5312988803914711,0.0717405602335929,18.99168344224525,0.0135558054548502,0.2967450537850822,0.0312869349556552,2.1620564161693703,48,59,0.3140542562944747,-0.5820592497134635,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,0.5,0.4121059919785849,0.3950807711016103,0.9797297297297296,0.0001121038512792,0.0079476721463037,0.0039738360731518,0.1069803987630446,0.8238553891518949,0.0185948870436383,0.2837961550198352,2.0,0.567655747721969,0.0713457241654396,18.893059391781502,0.013485409986996,0.295204052996586,0.0307130241844163,2.1214830429840594,48,59,0.3166633696609146,-0.5680542005987569,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.0,0.4305073128259278,0.4130521642619312,0.9527027027027029,0.0005225096247158,0.007984924340414,0.003992462170207,0.1070247872909631,0.8234901670191728,0.0185973020847909,0.2831858407079646,2.0,0.5625160634930594,0.0715070031583309,18.891569980588944,0.0134843468812198,0.2951807809467022,0.0306495695993698,2.11864391600352,48,59,0.3164073110617071,-0.5686754426126215,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.5,0.4073890108465094,0.3885871234708444,0.9425675675675677,0.0012788833118975,0.0080298756799235,0.0040149378399617,0.1073582320661323,0.8187245604519764,0.0186026499561188,0.2859322551113823,2.0,0.5416034520901543,0.0712798684835434,18.866469006954564,0.0134664304118162,0.294788578233665,0.0306653874253534,2.1111120192657693,48,59,0.3164337023410243,-0.5684507358447867,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,0.5,0.4065524819147655,0.3879797979797979,0.956081081081081,0.0008611878147348,0.007934500548976,0.003967250274488,0.1070182653546607,0.8225781430685051,0.0185877758124227,0.2859322551113823,2.0,0.5696551679092523,0.0704478025436401,18.7747532201512,0.0134009658958966,0.2933555190648625,0.0304393203999893,2.116188760347056,48,59,0.3149231031116686,-0.5670334361193596,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.0,0.4160252313335371,0.4006591428778075,0.9391891891891893,0.0014013175386935,0.0079882595267449,0.0039941297633724,0.1072916604036229,0.8204728491465583,0.018591210178852,0.2828806835520293,2.0,0.5847620397048736,0.0695755779743194,18.694172555639785,0.0133434493616272,0.2920964461818717,0.0305428753566369,2.1162951656008344,48,58,0.3135067359301919,-0.5666900214999246,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.5,0.4087309306138327,0.3924477663009773,0.929054054054054,0.0021982465405017,0.0080119630098753,0.0040059815049376,0.1073543704791049,0.8215552337090217,0.0185876809007531,0.2834909978638999,2.0,0.5140550924507202,0.0737095735967159,18.59880658603328,0.0132753794332857,0.2906063529067699,0.0303168669993876,2.114467689982192,48,59,0.3124038292151933,-0.5664273514349566,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,0.5,0.4087309306138327,0.3923936915688185,0.9932432432432432,1.818384589569177e-05,0.0078875269166213,0.0039437634583106,0.106917689083925,0.8234508808936583,0.0185892868119172,0.2834909978638999,2.0,0.5486890785237606,0.0705675743520259,18.82542499124817,0.0134371341836175,0.2941472654882525,0.0306292748319391,2.1116690623648298,48,59,0.3159543124167089,-0.5665736065387311,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.0,0.4113082502014616,0.3947413442826287,0.983108108108108,0.0002005080168601,0.0077999125739973,0.0038999562869986,0.1069440432747261,0.8233301020031418,0.0185841304365054,0.2834909978638999,2.0,0.5540003502952706,0.0701143611222505,18.65850915959454,0.0133179936899318,0.2915392056186647,0.0304415346375363,2.091924961888547,48,57,0.3139214768659406,-0.5638539094699895,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.5,0.4087309306138327,0.3932407877125554,0.9662162162162162,0.0005055329529568,0.0077399526393531,0.0038699763196765,0.1069986102318106,0.8230947505392429,0.0185788990242592,0.2837961550198352,2.0,0.5677927693303746,0.0713392123579979,18.4907157919748,0.0131982268322446,0.2889174342496062,0.0302200561539239,2.0765823570429647,48,57,0.3116702950768341,-0.5617694812288286,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,0.5,0.4259952668093107,0.4128486775545599,0.8209459459459459,0.0410000570118427,0.011613139540141,0.0058065697700705,0.1263127935622755,0.7412818819901994,0.0188171794207166,0.2755569118095819,2.0,0.4683100458137758,0.0814744606614112,18.34067397564516,0.0130911306036011,0.2865730308694556,0.0310149281417624,2.136585591449613,50,59,0.3064465071825353,-0.580280906507693,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,1.0,0.433329773953617,0.4368032931034816,0.7364864864864865,0.1294549256563186,0.0179386226322912,0.0089693113161456,0.1497124159546927,0.6106964764483624,0.0190122782715164,0.2807445834604821,2.0,0.4858432911134786,0.0897420570254325,18.788815333243797,0.0134110030929648,0.2935752395819341,0.0351057868057172,2.372204673916965,51,59,0.3054891761685741,-0.5871060479393454,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,1.5,0.4138237568464836,0.4084800144637873,0.6486486486486487,0.2474388182163238,0.0279870410555785,0.0139935205277892,0.1739283572986642,0.4735060191663456,0.0192919973990773,0.2664021971315227,2.0,0.5434726839705606,0.0946199018508195,19.915744466589253,0.0142153779204776,0.3111835072904571,0.0367306334814695,2.700060204346749,52,59,0.3117391426500868,-0.6004403288909212,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,0.5,0.4312438205731998,0.3945934153318668,0.929054054054054,0.0123466541990637,0.0084935408327856,0.0042467704163928,0.1087850631594868,0.8262912596588005,0.018441156299458,0.2590784253890754,2.0,0.4837537843104907,0.0849003107286989,19.419253300296408,0.0138609945041373,0.3034258328171313,0.0286180118611443,2.5875454206222788,45,59,0.2926020504254899,-0.5931961078341248,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.0,0.4236959560665724,0.3832960181517035,0.8344594594594594,0.0482449121773242,0.0117011233370398,0.0058505616685199,0.1186674501921137,0.8206390732737685,0.0184799901756879,0.2602990540128166,2.0,0.4159720327474509,0.0987966153770685,19.62582679667973,0.0140084416821411,0.3066535436981208,0.0279431739987115,2.5829704466406618,43,58,0.2930455720436231,-0.5921560614602622,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.5,0.3712081214512648,0.3460419444325379,0.7364864864864865,0.1021141186356544,0.0167670703438002,0.0083835351719001,0.1293424666721345,0.7909440723515603,0.0185504943581115,0.2474824534635337,2.0,0.3808565441201921,0.1024982768576592,19.55776229388599,0.0139598588821456,0.3055900358419687,0.0264191700784505,2.6425738359293134,46,58,0.2922347368946296,-0.5881986875655814,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,0.5,0.4063892285177055,0.369414271583482,0.7432432432432432,0.0283113364130258,0.0088882093580937,0.0044441046790468,0.1186655616159034,0.7707249913448659,0.0185500345059825,0.2505340250228868,2.0,0.4293754186183466,0.090522201731801,18.631444979942412,0.0132986759314364,0.2911163278116002,0.0300827095971869,2.277204745670497,42,59,0.2840860387900617,-0.6050695941124095,,,,quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,204.0,296.0
