stage,scenario,model,representation,seed,class_label,support,predicted_count,true_positive,recall,precision
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,acetaminophen,2,43,0,0.0,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,benzyl_fentanyl,1,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,blank,0,32,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethanol,24,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethyl_paraoxon,20,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_ANPP,25,14,14,0.56,1.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,0,2,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,acetaminophen,0,27,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,benzyl_fentanyl,16,5,5,0.3125,1.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,blank,31,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethanol,0,22,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethyl_paraoxon,0,2,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_ANPP,25,3,3,0.12,1.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_nitrophenol,0,1,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,acetaminophen,0,31,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,benzyl_fentanyl,16,8,6,0.375,0.75
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,blank,31,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethanol,0,25,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethyl_paraoxon,0,4,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_ANPP,25,5,5,0.2,1.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_nitrophenol,0,1,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,acetaminophen,0,24,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,benzyl_fentanyl,16,9,6,0.375,0.6666666666666666
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,blank,31,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethanol,0,29,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethyl_paraoxon,0,4,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_ANPP,16,12,11,0.6875,0.9166666666666666
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,0,1,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,acetaminophen,0,9,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,benzyl_fentanyl,9,15,8,0.8888888888888888,0.5333333333333333
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,blank,21,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethanol,0,2,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethyl_paraoxon,0,7,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_ANPP,16,13,12,0.75,0.9230769230769231
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_nitrophenol,0,1,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,acetaminophen,0,18,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,benzyl_fentanyl,9,10,8,0.8888888888888888,0.8
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,blank,21,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethanol,0,2,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethyl_paraoxon,0,2,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_ANPP,16,12,11,0.6875,0.9166666666666666
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,acetaminophen,0,12,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,benzyl_fentanyl,9,15,7,0.7777777777777778,0.4666666666666667
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,blank,21,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethyl_paraoxon,0,7,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_ANPP,4,10,4,1.0,0.4
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,25,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,acetaminophen,20,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,benzyl_fentanyl,12,14,12,1.0,0.8571428571428571
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,blank,5,74,5,1.0,0.06756756756756757
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethanol,18,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethyl_paraoxon,14,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_ANPP,4,12,4,1.0,0.3333333333333333
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_nitrophenol,25,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,acetaminophen,20,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,benzyl_fentanyl,12,15,12,1.0,0.8
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,blank,5,71,5,1.0,0.07042253521126761
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethanol,18,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethyl_paraoxon,14,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_ANPP,4,11,4,1.0,0.36363636363636365
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_nitrophenol,25,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,acetaminophen,20,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,benzyl_fentanyl,12,14,12,1.0,0.8571428571428571
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,blank,5,73,5,1.0,0.0684931506849315
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethanol,18,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethyl_paraoxon,14,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_ANPP,15,13,11,0.7333333333333333,0.8461538461538461
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,5,5,1,0.2,0.2
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,acetaminophen,14,22,9,0.6428571428571429,0.4090909090909091
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,benzyl_fentanyl,19,13,13,0.6842105263157895,1.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,blank,9,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethanol,4,7,2,0.5,0.2857142857142857
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethyl_paraoxon,4,10,1,0.25,0.1
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_ANPP,15,12,11,0.7333333333333333,0.9166666666666666
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_nitrophenol,5,5,1,0.2,0.2
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,acetaminophen,14,19,9,0.6428571428571429,0.47368421052631576
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,benzyl_fentanyl,19,14,14,0.7368421052631579,1.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,blank,9,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethanol,4,7,3,0.75,0.42857142857142855
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethyl_paraoxon,4,13,1,0.25,0.07692307692307693
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_ANPP,15,9,9,0.6,1.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_nitrophenol,5,2,1,0.2,0.5
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,acetaminophen,14,27,11,0.7857142857142857,0.4074074074074074
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,benzyl_fentanyl,19,15,15,0.7894736842105263,1.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,blank,9,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethanol,4,8,2,0.5,0.25
domain,domain__strict_core__domain_and_sample__instrument__Pendar-3,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethyl_paraoxon,4,9,0,0.0,0.0
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,25,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,acetaminophen,0,11,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,benzyl_fentanyl,0,17,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,blank,0,2,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethanol,11,8,7,0.6363636363636364,0.875
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethyl_paraoxon,11,9,3,0.2727272727272727,0.3333333333333333
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_nitrophenol,25,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,acetaminophen,0,11,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,blank,0,18,0,,0.0
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethanol,11,8,7,0.6363636363636364,0.875
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethyl_paraoxon,11,10,4,0.36363636363636365,0.4
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_nitrophenol,25,0,0,0.0,
domain,domain__strict_core__domain_and_sample__instrument__RMX-1,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,acetaminophen,0,11,0,,0.0
