stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,observation_uid,true_label,predicted_label,prediction_confidence,test_class_supported,correct,instrument,sensor_family,substrate_family,source_substrate,target_analyte,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,failure_type
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row222,benzyl_fentanyl,4_nitrophenol,0.8737280532999782,False,False,Mira-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row224,benzyl_fentanyl,4_nitrophenol,0.722835636518301,False,False,Pendar-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row225,4_ANPP,4_nitrophenol,0.9998402180225971,False,False,Mira-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row226,benzyl_fentanyl,4_nitrophenol,0.998591252870668,False,False,Agilent-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row228,blank,4_nitrophenol,0.5141256383533978,False,False,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row231,blank,ethanol,0.5689532645841988,False,False,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row235,benzyl_fentanyl,4_nitrophenol,0.5282320021853412,False,False,Mira-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row236,4_ANPP,4_nitrophenol,0.9999965800587116,False,False,Agilent-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row242,blank,ethyl_paraoxon,0.8305035828419445,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row245,benzyl_fentanyl,4_nitrophenol,0.9982850265340272,False,False,Agilent-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row246,benzyl_fentanyl,4_nitrophenol,0.9462580729467296,False,False,Mira-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row248,4_ANPP,4_nitrophenol,0.9990589028222222,False,False,Mira-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row249,benzyl_fentanyl,4_nitrophenol,0.778574551751533,False,False,Agilent-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row250,blank,ethyl_paraoxon,0.906763015861562,False,False,Pendar-1,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row251,benzyl_fentanyl,4_nitrophenol,0.960776264313268,False,False,Pendar-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row252,blank,ethanol,0.5136815176091317,False,False,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row253,4_ANPP,4_nitrophenol,0.999995206066166,False,False,Agilent-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row254,4_ANPP,4_nitrophenol,0.9999094340641016,False,False,Pendar-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row255,4_ANPP,4_nitrophenol,0.8960208043268614,False,False,Mira-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row256,4_ANPP,4_nitrophenol,0.9999925642368178,False,False,Agilent-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row257,blank,ethanol,0.5935523499182468,False,False,Pendar-1,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row258,4_ANPP,4_nitrophenol,0.6111451973278149,False,False,Mira-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row259,blank,ethyl_paraoxon,0.7237723535231878,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row261,blank,4_nitrophenol,0.7829243588336512,False,False,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row262,blank,ethyl_paraoxon,0.8351281846648664,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row263,blank,4_nitrophenol,0.5239162395719349,False,False,Pendar-1,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row265,blank,ethyl_paraoxon,0.4825271524078363,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row268,benzyl_fentanyl,ethanol,0.4714875626987053,False,False,Agilent-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row271,blank,ethyl_paraoxon,0.9758505547246482,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row275,benzyl_fentanyl,4_nitrophenol,0.9922098159083836,False,False,Agilent-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row277,blank,4_nitrophenol,0.999958832274445,False,False,Pendar-1,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row279,4_ANPP,4_nitrophenol,0.999990682296394,False,False,Agilent-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row281,4_ANPP,4_nitrophenol,0.9996693602118116,False,False,Pendar-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row283,blank,ethyl_paraoxon,0.9507240041096638,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row284,4_ANPP,4_nitrophenol,0.9999921412597906,False,False,Pendar-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row285,blank,ethanol,0.618954859197305,False,False,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row286,blank,ethyl_paraoxon,0.6751368107445761,False,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row287,4_ANPP,4_nitrophenol,0.999813491194271,False,False,Pendar-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row288,4_ANPP,4_nitrophenol,0.9999863799333456,False,False,Agilent-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row289,blank,ethanol,0.6789638723050931,False,False,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row290,4_ANPP,4_nitrophenol,0.997805076744466,False,False,Mira-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row291,4_ANPP,4_nitrophenol,0.9999506821522104,False,False,Agilent-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row293,blank,ethanol,0.8227451982756555,False,False,Mira-3,pSERS_Metrohm_silver,,,blank,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row294,4_ANPP,4_nitrophenol,0.9999760904149668,False,False,Agilent-1,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
domain,domain__quality_pass__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row295,4_ANPP,4_nitrophenol,0.9998076072130954,False,False,Mira-3,pSERS_Metrohm_silver,,,4_ANPP,,,quality_pass,domain_and_sample,sensor_family,pSERS_Metrohm_silver,150.0,296.0,unsupported_true_class
