stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session1_row259,0.0359980920930904,0.0179990460465452,0.1118361761271424,0.1421621572131462,0.0647058884958304,144,29,0,0,3.0,3.06630757935164,0.1681716591119766,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session1_row260,0.0241167946737293,0.0120583973368646,0.1228697775645174,0.2556147603617131,0.0530841276659962,135,27,0,0,2.0,1.8939523993312029,0.1535004377365112,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session1_row261,0.0310015826174711,0.0155007913087355,0.149525897326858,0.2331396049397702,0.0382429677993059,114,23,0,0,3.0,3.378245245146689,0.0780973136425018,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row137,0.0015103069956904,0.0007551534978452,0.0690110189001356,0.9354890601695034,0.0163989272787606,79,10,0,0,3.0,0.919718578198013,0.069536100141704,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row138,0.0172276937622902,0.0086138468811451,0.0902765413815963,0.2960629569992974,0.0514900656257356,147,33,0,0,2.0,1.836631187104403,0.1196836233139038,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row139,0.0248166326912586,0.0124083163456293,0.1116548534514998,0.3868366358800002,0.0609957633267289,150,36,0,0,2.0,1.928042118791042,0.2050056308507919,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row142,0.0049039830655977,0.0024519915327988,0.102873435299262,0.7402067858864486,0.028217236588867,107,13,0,0,2.0,1.1076953689828135,0.1154807806015014,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row143,0.0029358889373977,0.0014679444686988,0.0804565853293897,0.8415479370227366,0.0177030781995771,77,10,0,0,2.0,0.5945735164359006,0.0700895823538303,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row146,0.0178736781317196,0.0089368390658598,0.0930535047642854,0.4208776438345707,0.0550730744845766,138,31,0,0,2.0,1.8045850345805097,0.1728792786598205,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row147,0.0267571911790219,0.0133785955895109,0.1126896212073366,0.445913859189381,0.0543266675780926,133,30,0,0,3.0,1.9849683641770384,0.2330176085233688,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row159,0.0011269517654142,0.0005634758827071,0.066146574953066,0.9432679173621322,0.0131693099526871,61,11,0,0,2.0,0.4056165942490466,0.0423701927065849,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row162,0.001584069748359,0.0007920348741795,0.0626113404314992,0.9288187638713148,0.0163909495429002,70,9,0,0,1.0,0.5555308736678792,0.0534921735525131,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row165,0.024284832741101,0.0121424163705505,0.107041154505576,0.3405490754173816,0.0587637492322496,140,23,0,0,2.0,3.579422705770551,0.1164367198944091,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row166,0.0212097554476715,0.0106048777238357,0.1056774734898966,0.2988604739153617,0.0539988702748503,139,31,0,0,3.0,1.9307163786552588,0.0905756652355194,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row169,0.0229206387039355,0.0114603193519677,0.0984994466563056,0.2966213023120073,0.0574201578370827,146,34,0,0,3.0,2.043956892933938,0.1826049163937568,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row170,0.0218808717141372,0.0109404358570686,0.0953653547720323,0.3592053045365813,0.0555913711818201,142,25,0,0,2.0,2.9268439741246035,0.1187556982040405,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row173,0.0011197664176842,0.0005598832088421,0.0701614650484942,0.948636114138643,0.0119804576026009,54,11,0,0,2.0,0.457965422433753,0.0359144676476717,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row187,0.0099804063411572,0.0049902031705786,0.1110468893330725,0.5670207876806447,0.0384358326395574,122,14,0,0,2.0,3.755365600295668,0.0786165073513984,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row188,0.0184042970625988,0.0092021485312994,0.1107376071562762,0.367331787724221,0.0495478862417595,128,31,0,0,2.0,1.40036494827196,0.1254794597625732,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row189,0.0189110781215393,0.0094555390607696,0.1014876463925374,0.3641283608581721,0.0545331499086959,147,39,0,0,2.0,1.938446830130406,0.1578829884529113,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row190,0.001189826459189,0.0005949132295945,0.0660209887751172,0.9451735243768712,0.011464725311858,49,10,0,0,1.0,0.4347290551162428,0.0432484736666083,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row193,0.0014204254775837,0.0007102127387918,0.0665807390432377,0.915669548322496,0.016631667890719,77,9,0,0,2.0,0.1841772306158849,0.0608372911810874,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row195,0.0025096370947814,0.0012548185473907,0.0705745019424035,0.8671802895896252,0.0212579703969614,94,12,0,0,1.0,1.1709018064763663,0.118777610361576,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row223,0.0193074541780837,0.0096537270890418,0.1022455585073126,0.321344309076798,0.0563237545145758,143,21,0,0,4.0,1.4457882599248186,0.1948434263467788,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row225,0.0299854968764522,0.0149927484382261,0.121998597445158,0.3088089571134831,0.0567476480857502,134,24,0,0,2.5,3.259237798830158,0.1073053330183029,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row227,0.0012981944266703,0.0006490972133351,0.0727443232465146,0.9369204883644138,0.0136287896255297,62,8,0,0,1.5,0.2654369389320909,0.0711131589487195,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row229,0.0019788604746942,0.0009894302373471,0.0817368857779621,0.8880210779794575,0.0187541761941143,91,9,0,0,1.0,0.2792929478257886,0.0849283412098884,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row241,0.001570850726204,0.000785425363102,0.0677870829509406,0.9155108970980692,0.0158847779008959,68,13,0,0,2.0,1.3443678915484094,0.0581358149647712,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row244,0.0025932373779254,0.0012966186889627,0.0931083402671386,0.8707973780621803,0.019279165740736,86,11,0,0,1.0,0.8241311148297166,0.0519991591572761,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row247,0.0200436508548069,0.0100218254274034,0.0781583467508408,0.2844857068856721,0.0498296000169856,139,20,0,0,2.0,2.834604451901229,0.145429715514183,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row248,0.0170252461865432,0.0085126230932716,0.0987499036014292,0.361399078104863,0.0484547517688146,138,20,0,0,4.0,2.56275190717051,0.0850958228111267,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row251,0.0011723607196818,0.0005861803598409,0.0697989554642115,0.9425573166533866,0.0122353191408495,46,10,0,0,1.0,0.2405086220999806,0.0560899134725332,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row263,0.0010026428974835,0.0005013214487417,0.0593097148328306,0.9655792699437572,0.0100176222986608,41,9,0,0,2.0,0.1469454026894467,0.0415892452001571,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row266,0.0191643260336886,0.0095821630168443,0.0963778536903004,0.2341971806328377,0.0545339492868099,138,38,0,0,2.0,1.2086279901604593,0.1415919736027717,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row267,0.0255582178209128,0.0127791089104564,0.1232328145522133,0.2547144234568777,0.0651165792878185,150,30,0,0,2.0,2.9323636895415275,0.2312842383980751,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row270,0.000823759008824,0.000411879504412,0.0597303665349232,0.9654994842957636,0.0093101241256642,33,8,0,0,1.5,0.2893857579004805,0.0435495572164654,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row272,0.0118517978935086,0.0059258989467543,0.092687930625349,0.5028732412106466,0.039794464027509,126,17,0,0,2.0,4.523241178365071,0.0711206644773483,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session2_row273,0.0129249666197016,0.0064624833098508,0.0887311057031393,0.5429780159048323,0.0414113838278821,138,19,0,0,3.0,3.659729350330094,0.1799837499856948,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row2,0.0242562664215438,0.0121281332107719,0.0963940801965091,0.0232405796534902,0.0561913659280565,139,32,0,0,2.5,2.23211023699606,0.1263518035411834,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row3,0.024572707146516,0.012286353573258,0.171970176612858,0.1543529619065221,0.0240830336837098,91,12,0,0,4.5,1.4224990553490362,0.0477271154522895,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row4,0.021514228585516,0.010757114292758,0.1299981706585824,-0.0973589884754187,0.0520042853908879,145,26,0,0,2.0,2.0664700882453886,0.1048871576786041,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row5,0.0177954985541788,0.0088977492770894,0.1512245614393974,0.3971894851053938,0.0287833956329684,102,9,0,0,4.0,2.268907586553811,0.0748489424586296,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
domain,domain__strict_core__domain_and_sample__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,session3_row10,0.0078632298067043,0.0039316149033521,0.1281673869617006,0.5073961169355953,0.0326543297834827,121,14,0,0,2.5,1.364472714871623,0.0990562047809362,,,strict_core,domain_and_sample,instrument,Pendar-2,158.0,98.0
