stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.0,0.41666666666666663,0.39166666666666666,0.9473684210526315,0.04176934435963631,0.027867542185155754,0.013933771092577877,0.1059190576060316,0.28901974772470557,0.0449013047659411,0.19330855018587362,2.5,2.185186993235649,0.1125139370560646,14.68714141585289,0.010483327206176224,0.22948658462270147,0.021357801032960668,2.6601468007553613,37,51,0.24987218142723577,-0.48552303995453067,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.5,0.5595238095238095,0.5380952380952381,0.7894736842105263,0.10074641555547714,0.026401522500277375,0.013200761250138688,0.11644486382713193,0.28265506230408044,0.04480241458024863,0.15613382899628253,2.0,2.5945279339835574,0.10754696652293205,14.272690347160909,0.010187502032234768,0.2230107866743892,0.01674043531566842,2.422999670411216,31,47,0.23353256938514133,-0.48360605131907314,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,0.5,0.41666666666666663,0.38095238095238093,0.8947368421052632,0.02002463862299919,0.0182335402687042,0.0091167701343521,0.10563458530601548,0.28956477372821576,0.04500857224974049,0.23048327137546468,2.5,2.945170863834023,0.11966143548488617,14.50070645684406,0.010350254430295547,0.22657353838818844,0.019208464517249977,2.4030168733714055,29,48,0.25020034419453385,-0.4893439160764262,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.0,0.4642857142857143,0.4551020408163265,0.8421052631578947,0.05733605474233627,0.020383059740033845,0.010191529870016923,0.11005607094301552,0.2738692230661498,0.04523394590320615,0.24535315985130113,2.0,2.6231513634883172,0.12086418271064758,15.615231365597314,0.011145775421554115,0.24398799008745797,0.021503487802397782,2.59709268310678,35,50,0.27134494146785554,-0.4888876451262293,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.5,0.369047619047619,0.3345238095238095,0.9473684210526315,0.0967889204621315,0.02247906261949595,0.011239531309747974,0.11301226493572036,0.26679081227759266,0.045376266848970566,0.241635687732342,2.5,2.6564664145198695,0.1086922287940979,16.888454967144703,0.012054571711024057,0.2638821088616359,0.02295885774600096,2.7630111888942266,36,54,0.29243807029515184,-0.4820234589721957,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,0.5,0.369047619047619,0.3456582633053221,1.0,0.00024042003497015685,0.016715915856501867,0.008357957928250934,0.1032627631155226,0.30579828909359724,0.044902564200338634,0.21561338289962825,2.0,2.6313772671472,0.13064688444137573,13.964169662796394,0.009967287410989574,0.21819015098119365,0.017887525984672994,2.230308661905799,26,50,0.2398685342114899,-0.489603952306664,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.0,0.369047619047619,0.3456582633053221,1.0,0.0009935968555510044,0.01692312561384505,0.008461562806922524,0.10332054109344453,0.30503145464406384,0.04490192246460586,0.21933085501858737,2.0,2.5230660222682593,0.13150784373283386,14.093389479403793,0.010059521398575156,0.22020921061568427,0.017925737055530015,2.269313405998447,27,50,0.24222167931705035,-0.489994633902011,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.5,0.369047619047619,0.3456582633053221,1.0,0.0026907920837402344,0.01709541949126069,0.008547709745630344,0.10337146391234985,0.30749523106575294,0.04492244750107308,0.21561338289962825,2.0,2.3991757958499162,0.12932171672582626,14.204730173182796,0.010138993699630831,0.22194890895598113,0.018180731022343685,2.276127888542871,29,50,0.24475197656324243,-0.48969786720705377,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,0.5,0.369047619047619,0.3456582633053221,1.0,0.00015016291581559926,0.01674111660378498,0.00837055830189249,0.10318132837191121,0.30547529605017143,0.04489610169767422,0.21189591078066913,2.5,2.1907742318317998,0.1323116570711136,13.907441764790086,0.00992679640598864,0.21730377757484506,0.01798673376520822,2.2295065914246393,27,51,0.23964574003710856,-0.4890998923441849,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.0,0.369047619047619,0.3456582633053221,1.0,0.000672048656269908,0.016745149923095667,0.008372574961547833,0.10318154263378634,0.30990584475749683,0.044905890805307706,0.21189591078066913,2.5,2.4092333743840033,0.1311390995979309,13.928191200803527,0.009941606852821932,0.21762798751255513,0.018075909265878504,2.2322007868469522,26,50,0.23966674319947406,-0.48872891030389026,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.5,0.369047619047619,0.3456582633053221,1.0,0.0009003093582578003,0.016788506823615972,0.008394253411807986,0.10324708140570363,0.3061991697501174,0.04490095603992321,0.21561338289962825,3.0,2.2654669503523532,0.11598145961761475,13.910359248233936,0.009928878835284751,0.21734936325365525,0.018086525700700032,2.24317893005746,27,51,0.23953802933945217,-0.4887178044999521,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,0.5,0.369047619047619,0.3456582633053221,1.0,0.0037995262537151575,0.01680898878490575,0.008404494392452874,0.10352621405420628,0.29269767759690657,0.044928706554080294,0.21189591078066913,2.5,2.1979469956013045,0.13029298186302185,14.046340606228734,0.010025939047986248,0.21947407197232394,0.018087635444331653,2.242269083207471,27,51,0.2421418981460336,-0.4902589809613154,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.0,0.5119047619047619,0.49166666666666664,0.9473684210526315,0.005235907156020403,0.01668712619978492,0.00834356309989246,0.10332224343996886,0.31372511408091136,0.044901312882977544,0.20074349442379183,2.0,2.5412210675890634,0.1297549158334732,13.937798754316107,0.009948464492730983,0.21777810553618915,0.018024913888180873,2.222949908586687,30,50,0.23885146893287942,-0.48926078111028465,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.5,0.41666666666666663,0.39166666666666666,0.8421052631578947,0.007701290305703878,0.016709739839516343,0.008354869919758172,0.10376544550570846,0.29845895707482895,0.04491183717581113,0.20817843866171004,2.0,2.359755460479488,0.12732651829719543,13.844432196332518,0.009881821696168821,0.21631925306769556,0.01659792048992783,2.2006656412202084,20,48,0.23712899524236108,-0.48716548475357213,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,0.5,0.369047619047619,0.3456582633053221,1.0,2.9432145311147906e-05,0.016622166945685975,0.008311083472842987,0.10322087771400226,0.3070660897474488,0.0448890274033285,0.21189591078066913,2.0,2.6120141025617754,0.1324896439909935,13.862403478220259,0.00989464916361189,0.21660005434719154,0.017616279262261683,2.2156934944284497,26,50,0.23789321617088813,-0.4900078438387075,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.0,0.369047619047619,0.3456582633053221,1.0,0.00030691371648572385,0.016483816841863647,0.008241908420931823,0.10324505004564108,0.3084463665646103,0.04487204247929869,0.21189591078066913,2.0,2.452642945588187,0.13432418555021286,13.77355771962634,0.009831233204586965,0.21521183936916152,0.017281827435252,2.1948236005095167,23,49,0.23463860082012233,-0.4918019089830188,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.5,0.369047619047619,0.3456582633053221,1.0,0.0008886926807463169,0.016330121120931292,0.008165060560465646,0.1032886526161357,0.3098234032273278,0.04485230251682865,0.20446096654275092,3.0,2.6144920556110027,0.13607439398765564,13.678173169446627,0.009763150013880532,0.21372145577260357,0.01695355379923441,2.1684815009694565,20,49,0.2309605555833753,-0.49414144703755963,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,0.5,0.369047619047619,0.3456582633053221,1.0,0.030324619263410568,0.021230237342170676,0.010615118671085338,0.10688613076386652,0.31883605402584,0.04503950443641093,0.23048327137546468,2.0,2.1618505931491088,0.12488340586423874,14.755858982811224,0.010532376147616863,0.23056029660642535,0.021919922930720856,2.5877372453304153,31,51,0.2558683060193516,-0.48651303297064213,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,1.0,0.41666666666666663,0.4123249299719888,0.8947368421052632,0.11167572438716888,0.026936243223704793,0.013468121611852396,0.11453531084117008,0.2634604860837887,0.0450722093365925,0.19330855018587362,2.0,2.6904074398620645,0.11681082099676132,15.737192306973348,0.011232828199124446,0.24589362979645854,0.02197956283474316,2.494351046127844,38,50,0.2618542369246394,-0.48427600931494164,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,1.5,0.39285714285714285,0.3510989010989011,0.631578947368421,0.20783552527427673,0.04243881136928211,0.021219405684641056,0.1326509744573763,0.2680980599134233,0.04541956725309859,0.18587360594795538,3.0,2.3969010558140202,0.12764468789100647,17.44298815172402,0.01245038411971736,0.272546689870688,0.023194488742695533,3.263653535158679,42,52,0.2941617575466616,-0.47116567509113483,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,0.5,0.32142857142857145,0.3292517006802721,0.9473684210526315,0.006751298904418945,0.017435476314831794,0.008717738157415897,0.10445246650778395,0.32320693651949567,0.0448605917734676,0.20446096654275092,2.5,2.3731515577111093,0.11287820339202881,14.046083991836602,0.010025755882824127,0.21947006237244687,0.013368196448491632,2.442687907022934,26,42,0.22341726980367208,-0.48309262823414956,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.0,0.369047619047619,0.34557823129251697,1.0,0.04340469464659691,0.02586890877711476,0.01293445438855738,0.10703788778071925,0.31148157634234264,0.044858165155331746,0.19330855018587362,2.5,2.5390495129225266,0.10718254745006561,14.697704468553434,0.01049086685835363,0.22965163232114744,0.014822666148869621,2.607069083117753,30,45,0.2313843662512849,-0.4811300035462409,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.5,0.5119047619047619,0.5011904761904761,0.8421052631578947,0.1099543422460556,0.026913844593195967,0.013456922296597984,0.11766977004873046,0.30678153956179255,0.044733817262927446,0.1821561338289963,2.0,3.015489652886049,0.11489846557378769,14.385674712918316,0.010268147546694016,0.2247761673893487,0.012909252933818576,2.579563591994663,27,41,0.22386126149300062,-0.47596805099130124,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,0.5,0.369047619047619,0.3551820728291316,0.8947368421052632,0.018461061641573906,0.017401329050735725,0.008700664525367862,0.10635434722260988,0.30068502167228356,0.04490007823720247,0.19330855018587362,2.0,2.7204130414072516,0.09754005074501038,14.575548529974464,0.01040367489648427,0.22774294578085102,0.014557728590840726,2.5466700628327104,24,42,0.23688867620908718,-0.48044233398592806,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.0,0.39285714285714285,0.3404761904761905,0.7368421052631579,0.05326656252145767,0.019430771964185328,0.009715385982092664,0.11136729510017271,0.2613185135321734,0.04505400263010299,0.20446096654275092,2.0,3.066006994217331,0.09852011501789093,15.539386768868873,0.011091639378207618,0.24280291826357614,0.01624741829745481,2.656239105086935,32,43,0.2598109603404976,-0.47417663919955094,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.5,0.29761904761904756,0.2599439775910364,0.7894736842105263,0.09060003608465195,0.021398269915623297,0.010699134957811648,0.11518040777884149,0.24771180786189934,0.04520290440134824,0.17843866171003717,2.0,2.8278775967273515,0.1098705530166626,16.4699367240974,0.011755843486150892,0.2573427613140219,0.01684919929001815,2.56849181555231,31,42,0.2783697943912701,-0.4590617549644064,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,0.5,0.369047619047619,0.34557823129251697,1.0,0.00020674341067206115,0.016137996981271555,0.008068998490635778,0.10352261374682409,0.32030025151784053,0.0448224752237587,0.20074349442379183,2.0,2.7974881754729095,0.10721942782402039,14.049360196854375,0.010028094358925321,0.21952125307584958,0.013255530492487292,2.4671901648654777,25,43,0.22335008788544847,-0.485208768488926,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.0,0.5119047619047619,0.49251700680272104,0.9473684210526315,0.0008775686146691442,0.016242018283047232,0.008121009141523616,0.10361954179044516,0.318969081257562,0.044829282874709324,0.20446096654275092,2.0,2.9294645625682443,0.09403824806213379,14.169612412385753,0.010113927489211815,0.22140019394352742,0.013306302215313936,2.4870201588199343,25,43,0.2241337036476867,-0.48743079645466997,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.5,0.369047619047619,0.34557823129251697,1.0,0.002274896018207073,0.016222542424067496,0.008111271212033748,0.10341995242968087,0.3220097971208024,0.04483236276977249,0.20446096654275092,2.0,2.9084736684348194,0.1091218888759613,14.279139227059222,0.010192105087122929,0.22311155042280034,0.013552052828867504,2.5016675936965083,24,42,0.22553113677499345,-0.4891312304026829,
