heldout_substrate_family,poster_axis,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.5,0.9866666666666667,0.9866613311991462,0.9866666666666667,0.13423551619052887,0.019241922870707386,0.009620961435353693,0.11794164733314062,0.7907280298555627,0.006619211186998706,0.6329113924050633,2.0,0.37084306286766283,0.12835567817091942,10.681426782844964,0.0076241447415024725,0.16689729348195262,0.003180543537532746,2.4236669292140802,10,10,0.16639174914681765,-0.2799421685838873,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,0.5,1.0,1.0,1.0,3.325303259771317e-05,0.006318975122862485,0.0031594875614312425,0.10524651331911565,0.8147554809371168,0.0065598587828642595,0.620253164556962,2.0,0.40259528118992527,0.12624072469770908,13.315516372591706,0.009504294341607213,0.20805494332174537,0.004158404059942269,4.01677126550429,9,13,0.18129506471266646,-0.3170535820010764,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.0,1.0,1.0,1.0,0.0001814985298551619,0.006305276587394556,0.003152638293697278,0.10551177678382023,0.8236549310389398,0.006568595166876774,0.6234177215189873,2.0,0.4070267477233798,0.12859681621193886,13.491797394877262,0.009630119482424883,0.21080933429495724,0.004221496557417387,4.1023355569249,9,13,0.18252041910983433,-0.31918093757175786,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.5,1.0,1.0,1.0,0.0003063193871639669,0.0063240910694407045,0.0031620455347203522,0.10584022853658172,0.8134977787220914,0.006572326815305584,0.620253164556962,2.0,0.4025810173068274,0.12932526879012585,13.611909546275733,0.009715852638312443,0.21268608666055833,0.004283059043084464,4.160190516411762,10,13,0.18310406787993222,-0.3214936639505326,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,0.5,1.0,1.0,1.0,9.170373232336715e-06,0.006351556458260151,0.0031757782291300754,0.10487653573003122,0.819350676105524,0.006551832386259118,0.6170886075949367,2.0,0.4023845064102556,0.12685628328472376,13.166552323738996,0.009397967397386863,0.2057273800584218,0.004118799054634461,3.9398319059374307,9,13,0.18023260347117664,-0.31588145405111995,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.0,1.0,1.0,1.0,5.320469426806085e-05,0.006368256494413105,0.0031841282472065526,0.10483003549199651,0.8169788946047354,0.0065506728844915325,0.620253164556962,2.0,0.41051166698901914,0.12701037991791964,13.174140850259992,0.00940338390453961,0.20584595078531243,0.004126713874210919,3.9379729343514303,9,13,0.180311163347745,-0.31632729102067364,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.5,1.0,1.0,1.0,8.310397242894396e-05,0.006373451411554133,0.0031867257057770666,0.10488287500229368,0.8151699303134218,0.0065502855448960045,0.6170886075949367,2.0,0.4017695075157548,0.1274191727861762,13.149858607381017,0.009386051825396872,0.20546654074032838,0.004121767424140006,3.932468131557862,9,13,0.17997113865807932,-0.31641848859030386,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,0.5,1.0,1.0,1.0,0.00039672772982157767,0.006450122245383609,0.0032250611226918046,0.10592108342386815,0.8104181670447287,0.006569592978927126,0.6170886075949367,2.25,0.4123338756212159,0.13730554282665253,13.07594585416424,0.00933329468534207,0.20431165397131623,0.004134030341793405,3.9407469401218562,9,13,0.17971855945014037,-0.31547961996369245,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.0,1.0,1.0,1.0,0.0006153361173346639,0.006445535019261118,0.003222767509630559,0.10579971888165246,0.8136113608822002,0.006569765617113999,0.620253164556962,2.5,0.40566168657072676,0.1354265958070755,13.075703493549652,0.009333121694182479,0.20430786708671334,0.004126968061257541,3.942438576896318,9,13,0.17964706864085958,-0.3155055993819466,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.5,1.0,1.0,1.0,0.0015519483713433146,0.006498357919553747,0.0032491789597768736,0.10700177964281017,0.8136113608822002,0.0065853935968173795,0.6170886075949367,2.5,0.43422843253575194,0.14123304933309555,12.986444886936527,0.00926941105420166,0.2029132013583832,0.004138907909488913,3.9413908808267113,9,13,0.17829788084408696,-0.3149473716658455,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,0.5,1.0,1.0,1.0,5.372365308176086e-07,0.0063532758558649755,0.0031766379279324877,0.10501494854479429,0.8166219999615807,0.006553570193914736,0.620253164556962,2.0,0.40361027566052177,0.12664817180484533,13.146304150257487,0.009383514739655595,0.2054110023477732,0.00411040420713986,3.9401987891286154,9,13,0.18006803085096787,-0.3155200854595993,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.0,1.0,1.0,1.0,1.2646516552194953e-05,0.0063732345672212545,0.0031866172836106273,0.10537834392155572,0.8140067808291381,0.006559370763752737,0.620253164556962,2.0,0.4064669803909732,0.1285050269216299,13.094498680678836,0.009346537245309662,0.20460154188560684,0.0041028701144892685,3.9379535950971127,9,13,0.1795894670638207,-0.31514361590787304,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.5,1.0,1.0,1.0,6.366014713421464e-05,0.006404742865357894,0.003202371432678947,0.10594345036816788,0.8116955744122831,0.0065685789531472385,0.620253164556962,2.0,0.41247583666308424,0.13232808094471693,13.021748357408436,0.009294609819706236,0.20346481808450684,0.00409834411129428,3.936428232893189,9,13,0.17890625770557145,-0.31465038140308027,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,composite,0.5,0.9866666666666667,0.9866613311991465,0.9866666666666667,0.037345800548791885,0.010199031557104051,0.005099515778552026,0.10730857720872992,0.8497134162218265,0.006542185595049384,0.5886075949367089,2.0,0.3509836922363852,0.1094876080751419,12.250633923471009,0.00874420694037902,0.19141615505423448,0.0033983546253084384,3.4686161618431135,10,13,0.17412850045121406,-0.3070943825967182,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,composite,1.0,0.9733333333333333,0.9732905982905984,0.9733333333333334,0.12627047300338745,0.018102891547611345,0.009051445773805672,0.11335474837921006,0.8172439991207814,0.006685736860196976,0.620253164556962,2.0,0.37350906173553994,0.1113196536898613,12.28383235976275,0.008767903183271057,0.191934880621293,0.004099526235741455,3.2952349305491393,11,15,0.1799727356857905,-0.292757537813377,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,composite,1.5,0.8933333333333332,0.893296780089233,0.8933333333333333,0.2362041175365448,0.031480614048577625,0.015740307024288813,0.12698047084645778,0.7393323992173673,0.006843359716017205,0.5981012658227848,2.0,0.40899586336708516,0.12722930684685707,11.399915632214404,0.008136984748190152,0.17812368175335003,0.004178576716755919,2.903598231069655,11,14,0.17668040875475147,-0.2800185986282425,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,0.5,0.9466666666666667,0.9463231347289319,0.9466666666666667,0.02226964943110943,0.008096616157229427,0.004048308078614713,0.11243808031582267,0.8043636515456242,0.0066558444005469074,0.6234177215189873,2.0,0.41808957426281723,0.1687633153051138,13.664100717207955,0.009753105436979269,0.21350157370637426,0.0063156413832245965,4.244751235845157,16,21,0.19215269050789477,-0.32006281442193846,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.0,0.9333333333333332,0.9326599326599326,0.9333333333333333,0.06462417542934418,0.011088161726904612,0.005544080863452306,0.11312365201808691,0.8369197024855994,0.0065864315942796,0.629746835443038,2.0,0.4138396752603031,0.1435585767030716,12.968016436421243,0.00925625727082173,0.2026252568190819,0.0068857075815960764,3.818587890581623,18,20,0.18760678542195516,-0.3184231466182549,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.5,0.8266666666666667,0.8118308061382065,0.8533333333333334,0.0960211381316185,0.0156216588149358,0.0078108294074679,0.12461627649145716,0.8334376399100327,0.006647142059953989,0.5664556962025317,2.0,0.43788210718204434,0.1254524290561676,13.749956137400487,0.009814386964597063,0.2148430646468826,0.006962101601125842,4.414270755473334,18,25,0.19363276198791937,-0.31465349535639686,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,0.5,0.9866666666666667,0.9866613311991465,0.9866666666666667,0.025213588029146194,0.008040046163198377,0.0040200230815991885,0.10799892436818075,0.8238866085410843,0.0065556045674041215,0.6518987341772152,2.0,0.43513468531933175,0.15975213795900345,12.116096551178252,0.008648177409834585,0.1893140086121602,0.006216100758829042,3.4471158513540776,17,19,0.180485837868614,-0.311003849710105,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.0,1.0,1.0,0.9733333333333334,0.08908715844154358,0.012337900607138585,0.006168950303569292,0.11227575835055874,0.8307792814291428,0.006533764386865438,0.6645569620253164,2.0,0.4257154232407797,0.1328817941248417,11.120663652048945,0.007937661421876477,0.17376036956326477,0.006465561739769952,3.2947677489591967,16,14,0.16848328196102252,-0.29723076551446864,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.5,0.9866666666666667,0.9866613311991462,0.96,0.17949652671813965,0.01964716362431301,0.009823581812156505,0.1234145441579772,0.7737083567998981,0.006595667953145485,0.6170886075949367,2.0,0.4381289590387039,0.1321377120912075,10.190134003274569,0.00727347180819027,0.1592208438011651,0.006091963321354104,2.599086082952481,17,14,0.16576410281020307,-0.28263414587919516,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,0.5,0.9733333333333333,0.9732905982905984,1.0,5.3513846069108695e-05,0.006236344488088731,0.0031181722440443657,0.10853833867928275,0.7992613679597615,0.006599719864694219,0.620253164556962,2.5,0.43557674508851274,0.16708199679851532,13.728347772150691,0.009798963434797067,0.2145054339398546,0.006482477079848218,4.200941606707529,17,22,0.19132045151805263,-0.3247044038921983,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.0,0.9733333333333333,0.9732905982905984,1.0,0.0002486411831341684,0.006198101197076138,0.003099050598538069,0.10869069562899691,0.7991328311207972,0.006609332149986794,0.6170886075949367,2.5,0.43932041180176035,0.16953101754188538,14.03775566359847,0.010019811323053868,0.21933993224372605,0.006644164726913466,4.326304860773214,17,23,0.19306946560759874,-0.3290829061669744,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.5,0.9733333333333333,0.9732905982905984,1.0,0.00046786386519670486,0.006183476595298221,0.0030917382976491103,0.10884603284195843,0.8017510586755378,0.0066135022470249424,0.6139240506329114,2.5,0.4274193973684705,0.1698131486773491,14.287255920940407,0.010197898587395008,0.2232383737646938,0.0067714110181687735,4.4308507100801755,16,24,0.19461453482287955,-0.33349045565594376,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,0.5,0.9733333333333333,0.9732905982905984,1.0,9.668668099038769e-06,0.006284264317490303,0.0031421321587451513,0.10835439672892569,0.7976082865570014,0.006592569016218268,0.629746835443038,2.5,0.43725557660408426,0.1653047800064087,13.48095426062652,0.00962237991479409,0.21063991032228935,0.00635464952254643,4.105134803050201,17,22,0.18959930768293512,-0.3218599998213419,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.0,0.9733333333333333,0.9732905982905984,1.0,6.542523624375463e-05,0.006293248209939854,0.003146624104969927,0.10831090742467893,0.7979080338791245,0.00659118283168909,0.6234177215189873,2.0,0.4369346056613107,0.16259039752185345,13.492260077321285,0.009630449733990925,0.21081656370814508,0.006375686886543438,4.103875228005889,17,22,0.1897327320748021,-0.3222724123290876,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.5,0.9733333333333333,0.9732905982905984,1.0,9.052355744643137e-05,0.006293706933408436,0.003146853466704218,0.10830695974154762,0.8001975823374173,0.006590175905294712,0.6329113924050633,2.5,0.43632455527238173,0.16612615436315536,13.469389768735924,0.009614125459483171,0.2104592151364988,0.006354909597370726,4.099287784945477,17,22,0.18940347464935864,-0.32253375019526476,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,0.5,0.96,0.9593669437223881,0.9866666666666667,0.00029277484281919897,0.0063243972153937305,0.0031621986076968652,0.10871141252706112,0.7950369742056584,0.006598022755549616,0.6170886075949367,2.5,0.43491941909832815,0.16069069877266884,13.417012389623432,0.00957673974990966,0.2096408185878661,0.0063368631962996795,4.094187386000576,16,22,0.18882875096120794,-0.3214549156107387,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.0,0.96,0.9593669437223881,0.9866666666666667,0.00047173816710710526,0.006319687709013844,0.003159843854506922,0.10863622927728263,0.7928646779780636,0.006597353016892089,0.6265822784810127,2.5,0.43538330085140575,0.17116115242242813,13.423453184832765,0.009581337034141874,0.20974145601301195,0.006296186507830981,4.092680492232995,16,22,0.18875162663259593,-0.32150598648427453,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.5,0.9333333333333332,0.9312745256141483,0.96,0.0013166713761165738,0.006370484456820325,0.0031852422284101623,0.10942637730976425,0.7969171688549768,0.006613604171010195,0.6139240506329114,2.5,0.44105063633621044,0.1695719100534916,13.35144475597368,0.00952993915487058,0.2086163243120888,0.006163932950187827,4.092770018703656,15,18,0.18679780834141033,-0.32112674299610566,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,0.5,0.9733333333333333,0.9732905982905984,1.0,6.691614657938771e-07,0.006294723153236081,0.0031473615766180406,0.10847731849789222,0.7970867845095618,0.006593896280172409,0.6234177215189873,2.5,0.4350101522422356,0.1691729724407196,13.447318277400855,0.009598371361456713,0.21011434808438836,0.006323642133189729,4.099337674185256,17,22,0.18931520340098965,-0.32122293602175583,
pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.0,0.9733333333333333,0.9732905982905984,1.0,1.3593832591141108e-05,0.006321566929800656,0.003160783464900328,0.10876328084993626,0.7973714828863415,0.006598890445260414,0.6234177215189873,2.5,0.43991514591114644,0.1737426519393921,13.383542725882362,0.009552849911407825,0.209117855091912,0.006267687480897172,4.092845019111862,16,22,0.18840592437878512,-0.3204519827019734,
