evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,0.5,0.2925170068027211,0.2838283828382838,0.9230769230769231,0.04680899530649185,0.012395486052623857,0.006197743026311929,0.12526256928575835,0.9057643725865321,0.007924783401277773,0.7242063492063492,2.5,0.2644054720649006,0.07918265101034194,19.530217146136817,0.013940197820226137,0.3051596429083877,0.019286399650352892,3.1217257486184806,42,53,0.28840477563183786,-0.49832852401225236,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,1.0,0.30585034013605444,0.31135802469135804,0.8076923076923077,0.13515792787075043,0.02366847857958406,0.01183423928979203,0.16282586130219293,0.8505995550409402,0.008598611104420721,0.7023809523809523,2.0,0.32091634899073784,0.0944153000600636,18.868595379409133,0.013467948165174257,0.29482180280326764,0.01881956621421242,3.084437357300204,42,58,0.28608778900341747,-0.4913095316997949,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,1.5,0.2925170068027211,0.2866666666666667,0.7884615384615384,0.20850151777267456,0.04062100729473057,0.020310503647365283,0.19086745514829542,0.7216901235017072,0.00931361722227199,0.5694444444444444,2.5,0.42820883417018274,0.12381050549447536,20.695909005029787,0.014772240546059806,0.3233735782035905,0.022742481428220322,3.2790413692090943,51,59,0.31392201178563867,-0.47784791552297395,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,0.5,0.29931972789115646,0.28758169934640526,0.9519230769230769,0.011924614198505878,0.00821602078771596,0.00410801039385798,0.10552796518847513,0.9387114502513985,0.007291410842612789,0.7916666666666666,2.0,0.23985981449507612,0.08959364728070796,22.808685765400188,0.01628028962555331,0.356385715084378,0.018914745509640375,6.446887709848321,26,47,0.28644808964809915,-0.5419414993315024,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.0,0.29931972789115646,0.29042904290429045,0.9038461538461539,0.04254541173577309,0.011683152773507554,0.005841576386753777,0.12058703183214162,0.9321934795661503,0.007493119531129023,0.7678571428571429,2.0,0.24240140804983634,0.09632543963380158,23.353359364778743,0.01666906450019896,0.3648962400746678,0.019528585542862416,6.325943191037827,30,51,0.2927616489923132,-0.5432045737425295,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.5,0.2925170068027211,0.2895622895622896,0.8846153846153846,0.07959596812725067,0.01750828914449454,0.00875414457224727,0.13679971193374685,0.9098572646824523,0.007694505077146244,0.753968253968254,2.0,0.265056553758203,0.1051236130297184,22.61675858852757,0.016143296637064646,0.35338685294574335,0.019651548428271978,5.853921217227773,29,52,0.28747786591002555,-0.5351704499554925,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,0.5,0.29931972789115646,0.28758169934640526,0.9134615384615384,0.03445014730095863,0.009197402854614069,0.0045987014273070346,0.11200685254589854,0.9254700143649737,0.007464293342375961,0.7797619047619048,2.0,0.24100194906715502,0.0776984691619873,20.82040418700039,0.014861102203426402,0.325318815421881,0.017318159628372895,5.310501283690769,26,45,0.274902185997733,-0.5238101413802908,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.0,0.29931972789115646,0.28758169934640526,0.8461538461538461,0.09865918755531311,0.014380900326612307,0.0071904501633061535,0.14027433980257004,0.8671480519003182,0.008060554553164605,0.7857142857142857,2.0,0.3017222169494637,0.09015568427275866,20.862434287193636,0.014891102274941925,0.32597553573740057,0.017116377982811976,4.771787792887377,26,47,0.28859734466769066,-0.5155644114524219,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.5,0.2925170068027211,0.2838283828382838,0.7884615384615384,0.15805324912071228,0.02164338176040968,0.01082169088020484,0.1626820041812035,0.7957394791887128,0.00867545044031737,0.7400793650793651,2.0,0.3407164119385848,0.09292440861463547,21.660785574583166,0.015460946163157149,0.33844977460286196,0.017970162225736254,4.368831053747152,31,49,0.3053747588408643,-0.5215842056693549,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,0.5,0.29931972789115646,0.28758169934640526,0.9807692307692307,0.0002872296317946166,0.007014469011313682,0.003507234505656841,0.09935329040546656,0.9416740944364722,0.007212997812714658,0.7857142857142857,2.0,0.22789242871892199,0.0830725731793791,22.905550620018673,0.01634942942185487,0.3578992284377917,0.019359566200906675,6.392761461434487,25,47,0.28551928634489454,-0.5437234190430735,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.0,0.29931972789115646,0.28758169934640526,0.9711538461538461,0.0015755117638036609,0.007093278353158872,0.003546639176579436,0.09965746163960443,0.941076352147319,0.007234060034939213,0.7876984126984127,2.0,0.2194385734548323,0.0797251658514142,22.591963124126377,0.01612559823278114,0.3529994238144746,0.018770991267916058,6.3036813754715135,25,46,0.28155072645085694,-0.5424344664278876,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.5,0.29931972789115646,0.28758169934640526,0.9711538461538461,0.0042040348052978516,0.0072821775908007225,0.0036410887954003613,0.10090786175023354,0.9442344820076873,0.007256423309276417,0.7857142857142857,2.0,0.2435470868405505,0.08282732265070081,22.236210938267554,0.015871670905258782,0.34744079591043053,0.01828413331545184,6.192950926854256,24,46,0.2773366571865682,-0.541106126562436,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,0.5,0.29931972789115646,0.28758169934640526,0.9903846153846154,0.00014963975991122425,0.006976221340926774,0.003488110670463387,0.09925095743044252,0.9401786661549167,0.007208542721849551,0.7837301587301587,2.0,0.21206604222386416,0.08447689190506935,23.13169093710169,0.016510842924412343,0.361432670892214,0.01951128091965821,6.4493304406044505,26,47,0.2880180152995936,-0.5452572565089053,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.0,0.29931972789115646,0.28758169934640526,0.9615384615384616,0.0006706141284666955,0.006993236294276344,0.003496618147138172,0.09953371083633492,0.9401075149890767,0.007208287648828452,0.7817460317460317,2.0,0.22108291909068356,0.08005912601947784,23.082993238845,0.0164760836822591,0.3606717693569531,0.019689186978581158,6.404050980798788,27,47,0.28770076910899434,-0.5460253277332393,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.5,0.29931972789115646,0.28758169934640526,0.9903846153846154,0.0013793271500617266,0.006998921901139412,0.003499460950569706,0.09962823693938519,0.9390688873250818,0.007214293435300533,0.7777777777777778,2.0,0.22093936929833163,0.0802210986148566,23.082921429172067,0.016476032426247015,0.36067064733081355,0.019395453152166536,6.415781601386631,26,48,0.28696156833542885,-0.546034858811725,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,0.5,0.29931972789115646,0.28758169934640526,0.9807692307692307,0.0018346017459407449,0.006996586120990447,0.0034982930604952234,0.09954032817059451,0.9404744924629697,0.007204191931083743,0.7817460317460317,2.0,0.2337016312373137,0.07944706012494862,23.196427331938743,0.016557050201241073,0.36244417706154275,0.019584273010610803,6.446454301221824,27,47,0.28885933151245413,-0.5451946810187783,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.0,0.29931972789115646,0.28758169934640526,0.9519230769230769,0.0031756300013512373,0.00708902050542003,0.003544510252710015,0.10049187686480421,0.9385087702575974,0.007216162116979181,0.7837301587301587,2.0,0.23379249591221524,0.08432243135757744,23.098565891263732,0.016487199065855628,0.36091509205099576,0.019496050700896862,6.401204030182408,27,47,0.2892911115151002,-0.5438464556917517,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.5,0.29931972789115646,0.28758169934640526,0.9519230769230769,0.005487622693181038,0.007107083477045705,0.0035535417385228526,0.10077678827047035,0.940816937362731,0.007218187634271556,0.7718253968253969,2.0,0.21844933348367476,0.07946044392883778,22.898899158321175,0.016344681768965863,0.35779529934876836,0.019487952370648095,6.3781849155875125,27,47,0.2871083097464681,-0.5430003917607564,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,0.5,0.29931972789115646,0.28758169934640526,1.0,4.0978193283081055e-07,0.006967703936887081,0.0034838519684435407,0.0992798598851261,0.9403171319232955,0.007205012135900199,0.7857142857142857,2.0,0.22363375051593887,0.0824709867592901,23.14655506355598,0.01652145257926908,0.3616649228680621,0.019491942098485895,6.447786232285504,26,47,0.288380887344872,-0.5449491286625385,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.0,0.29931972789115646,0.28758169934640526,0.9903846153846154,5.121414687891956e-06,0.006970923382029749,0.0034854616910148747,0.09930642173238505,0.9402651839151963,0.007202903784492565,0.7857142857142857,2.0,0.21731005588293079,0.081931461696513,23.085820754979526,0.016478101895060333,0.36071594929655515,0.019450027326369683,6.43386388330976,26,47,0.28784968520591075,-0.5442203677008396,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.5,0.29931972789115646,0.28758169934640526,0.9903846153846154,2.0710322132799774e-05,0.006977719521117255,0.0034888597605586273,0.09936198986355041,0.9400999594661881,0.007199907294853202,0.7837301587301587,2.0,0.21571445524151017,0.08158147090580314,22.995103657614962,0.016413350219568138,0.3592984946502338,0.019384052708196924,6.412057227957698,26,47,0.2870237547555431,-0.5432256931099372,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,composite,0.5,0.29931972789115646,0.29042904290429045,0.9038461538461539,0.04631452262401581,0.010558016672399652,0.005279008336199826,0.11819596717659663,0.9214288634547738,0.007621814460765734,0.7916666666666666,2.0,0.26548803714883007,0.08108118729433045,21.032294404347468,0.015012344328584917,0.3286296000679292,0.017255269960379647,5.3474689923665215,25,47,0.2794035206551956,-0.5232870082811653,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,composite,1.0,0.2857142857142857,0.2857142857142857,0.75,0.13856032490730286,0.02103521512192725,0.010517607560963625,0.15874870627505777,0.850851216467843,0.00835356345105279,0.7638888888888888,2.0,0.3243756706337165,0.09048554301261902,20.544489259075924,0.014664160784493879,0.3210076446730613,0.017854117441336997,4.426793336967179,29,47,0.2814058088464523,-0.5262887482188646,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,composite,1.5,0.2857142857142857,0.27999999999999997,0.75,0.19996081292629242,0.03392417572700419,0.016962087863502093,0.1797342358474741,0.7571554594500016,0.008998235532525923,0.6924603174603174,2.0,0.34548160978055775,0.09549059066921473,22.101770640176326,0.01577571066393742,0.3453401662527551,0.018149401215876257,4.085013859295651,36,51,0.3092138647874783,-0.5105195376100937,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,0.5,0.2925170068027211,0.2838283828382838,0.9519230769230769,0.015244940295815468,0.008953405948952163,0.004476702974476081,0.11185186585237622,0.9302489391703219,0.007227385435164056,0.7876984126984127,2.0,0.24193551613566353,0.08655953407287598,21.818330918015583,0.015573398228419402,0.3409114205939935,0.013661480690399772,3.500650247191215,30,40,0.2977826057474212,-0.5151093423339105,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.0,0.2925170068027211,0.2866666666666667,0.9038461538461539,0.051897428929805756,0.012757027764152206,0.006378513882076103,0.12822077635502876,0.9222854634493165,0.007415036052703882,0.7757936507936508,2.0,0.23775788078508736,0.09119618684053421,22.491765780406965,0.016054079786157718,0.35143384031885894,0.01374596801347205,3.48795434273363,32,42,0.30354608087211193,-0.5186185906412063,
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.5,0.2854421768707483,0.30076628352490425,0.8557692307692307,0.09497299790382385,0.01842127724782126,0.00921063862391063,0.144738708672825,0.8978903356565557,0.007593822873963358,0.7440476190476191,2.0,0.28721690355810625,0.10434488020837307,21.807023493970572,0.015565327261934742,0.34073474209329013,0.013963604471563163,3.2285014650178883,34,43,0.2982834427839101,-0.5151105021305026,
