sample_id,true_pair,pair,residual_norm,residual_rel,left_sum,right_sum,minor_share,baseline_coef_sum,rank
existing/412,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,202.41652400610008,0.1090171288640429,0.7251457481847174,0.0701959507708123,0.08825885888154461,34.507084184332896,3
existing/412,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,207.16448328883942,0.1115742762684318,0.805518030272637,0.07514467084570177,0.0853274139465558,24.699162256808645,4
existing/412,1-dodecanethiol + meoh,1-undecanethiol + n-hexane,211.12543714136973,0.11370755969816213,0.8019454492200515,0.06180805866872792,0.0715575197138476,30.3735270091467,5
existing/413,1-dodecanethiol + meoh,1-dodecanethiol + meoh,195.10069667354463,0.11206779511509354,0.702076319423326,0.05832925291374104,0.07670808189160476,80.4230536307248,1
existing/413,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,198.27413890969964,0.11389065213403124,0.6801961182313125,0.07523075716537637,0.09958708064995926,79.4470606361567,2
existing/413,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,203.37566315070194,0.11682101877629886,0.683837409065254,0.034339208260718165,0.04781443370925592,86.51363616917813,3
existing/413,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,203.37607156584315,0.11682125337404836,0.6999818793337529,0.049445835628105665,0.0659781252292707,42.4260551514559,4
existing/413,1-dodecanethiol + meoh,1-dodecanethiol + 1-undecanethiol,207.97503648860132,0.11946294490817733,0.5644366234603552,0.1630033023025494,0.22407802559280093,92.65419297242585,5
existing/414,1-dodecanethiol + meoh,1-dodecanethiol + meoh,187.13330103187764,0.10838341588881667,0.6956767749917131,0.06258414903272283,0.08253642914958313,84.53821538417726,1
existing/414,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,190.26354156867046,0.11019638108560684,0.6725171716391878,0.052824563545020936,0.07282713924014411,84.20938236423373,2
existing/414,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,196.191794409377,0.11362989232911823,0.6932877426242662,0.0512832437429543,0.06887623165804188,47.414729145255336,3
existing/414,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,196.67961702914025,0.11391242826252095,0.6776132585839418,0.034296231731804704,0.04817498881289733,90.92089952515724,4
existing/414,1-dodecanethiol + meoh,1-undecanethiol + meoh,199.99867989667064,0.11583475512336863,0.7879273511436382,0.062405590190115275,0.07338959501222928,71.48677187724222,5
existing/415,1-dodecanethiol + meoh,1-dodecanethiol + meoh,180.3612657563889,0.11219083876784261,0.6461299880110034,0.06341443093479562,0.08937344758334345,79.417908129304,1
existing/415,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,183.32468618883146,0.1140341870197148,0.6223227100718138,0.08071306292122847,0.11480648072500353,77.89505171649296,2
existing/415,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,189.9072738370545,0.11812878031512043,0.6266382484176122,0.036487621478990775,0.05502367368750828,85.50668222559942,3
existing/415,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,191.14468022196712,0.11889848915275711,0.6443760731192653,0.04715829861075423,0.06819371608776233,45.45700646163986,4
existing/415,1-dodecanethiol + meoh,1-undecanethiol + meoh,191.1640795056666,0.1189105561667061,0.7309035402797471,0.06324925917373538,0.07964368974985973,66.65673398998976,5
existing/416,1-dodecanethiol + meoh,1-dodecanethiol + meoh,175.2739780884336,0.10350751351453914,0.6853806011051837,0.06518024976916531,0.08684205909906997,64.18446263302565,1
existing/416,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,182.0322383759158,0.10749858352772952,0.664572223299744,0.04937517545200333,0.06915800174951381,65.73184196783133,2
existing/416,1-dodecanethiol + meoh,1-undecanethiol + meoh,183.91666089919087,0.10861142350501687,0.7701646529408992,0.06606725381254544,0.07900589929528457,51.856772668942135,3
existing/416,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,187.4373178431868,0.1106905367321204,0.6683406766337419,0.03379790007584657,0.04813565469395593,71.81526073874413,4
existing/416,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,188.22086663192604,0.1111532590810067,0.6844212618368201,0.04502175708499896,0.061720732006570383,33.43872353177427,5
existing/417,1-dodecanethiol + meoh,1-dodecanethiol + meoh,161.65930835195692,0.09891000520915101,0.6609085529277609,0.07223104767354065,0.09852291107205252,58.136751101543744,1
existing/417,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,173.6128585703925,0.10622369302847043,0.6413088818565187,0.04844821657120388,0.07023953313647611,61.715963752425,2
existing/417,1-dodecanethiol + meoh,1-undecanethiol + meoh,176.3432463383096,0.10789425979694699,0.7413583840266258,0.07140320459533407,0.08785258259597455,45.94963642746686,3
existing/417,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,177.69413786425406,0.10872079239337046,0.642590544703968,0.0360753005862017,0.05315620468674717,66.57914325227492,4
existing/417,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,180.38636867987594,0.11036801312388135,0.6618026621362992,0.04142335785094782,0.05890475703905285,33.34194209149524,5
existing/418,1-dodecanethiol + meoh,1-dodecanethiol + meoh,173.84383664506933,0.0995315841249193,0.7063421796771997,0.07462381985987923,0.09555322498548885,64.71693100118165,1
existing/418,1-dodecanethiol + meoh,1-undecanethiol + meoh,181.1971073394532,0.10374158486371818,0.7986668597121953,0.0749976384368859,0.0858426073117172,50.32730139802311,2
existing/418,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,181.6267609217669,0.10398757633800863,0.6813893228220606,0.058506768490669325,0.0790743040509743,65.87300824324511,3
existing/418,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,189.20591459039153,0.10832690285957271,0.7670199706058469,0.0638978005275911,0.07690026949399881,52.15075414391867,4
existing/418,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,190.53417033364403,0.10908737502125686,0.688259802952908,0.03636353632835758,0.05018267333808957,73.83365491069976,5
existing/419,1-dodecanethiol + meoh,1-dodecanethiol + meoh,179.0419364910413,0.09338010898067127,0.7792733420760861,0.07907146223980872,0.09212086080341217,56.63625214766556,1
existing/419,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,188.60812548746807,0.09836939690127376,0.7539185759130196,0.05942800986522902,0.07306603470683093,58.65839652185436,2
existing/419,1-dodecanethiol + meoh,1-undecanethiol + meoh,193.9543828205976,0.10115776091358619,0.8780598338751648,0.07837209955710013,0.08194216108591333,42.5035643408696,3
existing/419,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,196.47708206000942,0.1024734857907773,0.7592829425109908,0.03981865019689709,0.049829271472123064,66.07946282598505,4
existing/419,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,197.3489529153418,0.10292821386780568,0.778241758625996,0.053468072422998274,0.06428693088248984,20.694160446196545,5
existing/420,1-dodecanethiol + meoh,1-dodecanethiol + meoh,152.82503468949315,0.09129124187741118,0.678281020736281,0.06650462847072539,0.0892936491746926,64.89700223964196,1
existing/420,1-dodecanethiol + meoh,1-undecanethiol + meoh,159.64732539018505,0.09536659112748856,0.7604947355476851,0.06657720488501484,0.08049747746260512,52.86945460554564,2
existing/420,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,163.47470137834335,0.09765290441248582,0.6599999354474475,0.04767890836538265,0.0673736523031139,67.9903109855688,3
existing/420,1-dodecanethiol + meoh,1-dodecanethiol + 1-undecanethiol,169.4855960489804,0.1012435598335148,0.4348598959767651,0.27983624179953775,0.39154575911075357,78.29170103974991,4
existing/420,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,169.601873105014,0.10131301885159205,0.6788314706827694,0.03889209847278757,0.054188130561871016,40.70364387307823,5
existing/421,1-dodecanethiol + meoh,1-dodecanethiol + meoh,155.59907829319016,0.09319329919956311,0.6766767546740657,0.07891849665352979,0.1044454640427716,48.916054552160944,1
existing/421,1-dodecanethiol + meoh,1-undecanethiol + meoh,163.12803110679448,0.09770263151640067,0.7620537195913029,0.0776551755001777,0.09247868630905144,36.72716716668477,2
existing/421,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,170.4275393205699,0.10207454207292878,0.655074330121706,0.05270232540881342,0.07446180231705372,52.92585608638747,3
existing/421,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,177.78293694580836,0.1064799265979514,0.7338414894737584,0.057516394135930335,0.07268063581233712,41.524955810202854,4
existing/421,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,178.0344688369252,0.1066305771483545,0.6615249920660129,0.03299627896752279,0.04750938573612387,60.170996789641315,5
existing/422,1-dodecanethiol + meoh,1-dodecanethiol + meoh,154.2429230551606,0.0886041546566303,0.7066981590938579,0.07646809155771227,0.09763966653822931,47.132990580330535,1
existing/422,1-dodecanethiol + meoh,1-undecanethiol + meoh,164.36641797983856,0.09441955086544694,0.7942595082465677,0.0793994035832871,0.09088146702114712,33.96271700801183,2
existing/422,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,170.6898269206796,0.09805200474179775,0.6869122899355766,0.05060379782623128,0.06861382235028063,51.779432534620135,3
existing/422,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,177.52100931370884,0.10197614679804727,0.6922752191170882,0.032184828184262056,0.04442595323801184,58.475510168489514,4
existing/422,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,179.822705431422,0.10329834579912227,0.7093590065712237,0.036231961862600665,0.04859495808896439,28.15180567243695,5
