epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,heldout_substrate_family,poster_axis,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,fixed_epoch_count
1,0.0,0.0830369108915329,0.0830369108915329,13.297226657867432,0.009491239584487818,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
2,0.08,0.08003139048814774,0.07533676266670226,82.21469787597657,0.05868286786293831,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
3,0.16,0.07322910249233246,0.06655085757374764,58.476378173828124,0.04173902796133342,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
4,0.24,0.06275587409734726,0.05499877691268921,45.28205139160156,0.03232123582555429,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
5,0.32,0.05181596025824547,0.043063812255859375,38.31799789428711,0.027350462451311286,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
6,0.4,0.04233149781823158,0.03331151217222214,31.592501068115233,0.022549965073601165,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
7,0.48,0.03726005896925926,0.030294377356767654,20.331084747314453,0.014511837792515669,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
8,0.56,0.03416949853301048,0.030000018998980523,10.431143989562988,0.007445498921886501,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
9,0.64,0.03321197867393494,0.03077551633119583,5.3335693740844725,0.0038069731435292453,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
10,0.72,0.032493326514959335,0.029476333931088446,5.870565357208252,0.004190267920919523,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
11,0.8,0.03202252149581909,0.02878442659974098,5.670714988708496,0.004047619549399355,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
12,0.88,0.031909529119729996,0.029014161825180053,4.60955623626709,0.0032901900330243325,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
13,0.96,0.03110563173890114,0.028244726806879044,4.175132999420166,0.0029801092072949077,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
14,1.0,0.0306143119931221,0.027612157464027405,4.206018676757813,0.003002154658642265,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
15,1.0,0.030785114467144013,0.02711567796766758,5.140880699157715,0.0036694366161011526,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
16,1.0,0.030081803202629088,0.02665545739233494,4.800310268402099,0.003426345659102141,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
17,1.0,0.029503723606467247,0.02539109990000725,5.7617860031127925,0.0041126238423360405,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
18,1.0,0.028302163779735566,0.024845704287290573,4.842498779296875,0.0034564588003546575,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
19,1.0,0.02836617812514305,0.024605761840939523,5.26834358215332,0.003760416546861756,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
20,1.0,0.028279206231236458,0.024038073718547822,5.941826705932617,0.00424113255241443,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
21,1.0,0.02773812860250473,0.023711055666208267,5.641929054260254,0.004027072843868847,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
22,1.0,0.027221857607364654,0.023031698688864708,5.870412788391113,0.004190159020978667,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
23,1.0,0.027805240452289583,0.02373490259051323,5.702544269561767,0.00407033852217114,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
24,1.0,0.027177029848098756,0.023453877344727515,5.216137390136719,0.003723153026507294,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
25,1.0,0.026468522995710373,0.022438521161675454,5.646032657623291,0.004030001896947388,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
26,0.0,0.021864729821681975,0.021864729821681975,6.124724960327148,0.004371680913866629,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
27,0.08,0.02117302916944027,0.020633914694190025,9.441238327026367,0.006738928142060219,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
28,0.16,0.021255180165171625,0.019382410049438477,16.398442687988283,0.011704812768014477,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
29,0.24,0.022301362827420235,0.018864566460251808,20.062295455932617,0.014319982481036843,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
30,0.32,0.022555600106716155,0.018206084370613097,19.042722473144533,0.013592235883757697,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
31,0.4,0.022743618190288542,0.01896930515766144,13.219532012939453,0.00943578302137006,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
32,0.48,0.023122154548764227,0.019249036014080047,11.304666442871094,0.00806899817478308,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
33,0.56,0.023558097258210182,0.019844956994056702,9.289481334686279,0.006630607662160085,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
34,0.64,0.02377022922039032,0.019609972015023232,9.107063217163086,0.0065004020108230445,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
35,0.72,0.02453879714012146,0.019664619117975235,9.484338226318359,0.0067696918103628545,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
36,0.8,0.024470136910676957,0.019873989075422288,8.049003868103027,0.005745184773806586,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
37,0.88,0.024221941977739334,0.01936371237039566,7.734522171020508,0.005520715325496437,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
38,0.96,0.02482689656317234,0.019746643975377082,7.4139933586120605,0.005291929592157074,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
39,1.0,0.024864225685596465,0.02023829773068428,6.48092622756958,0.004625928784846239,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
40,1.0,0.025514819622039796,0.021180383935570715,6.072544288635254,0.00433443560930425,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
41,1.0,0.024511205181479454,0.019518602937459946,6.994635887145996,0.004992602346285508,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
42,1.0,0.02420591801404953,0.019863242506980894,6.08408899307251,0.004342675940808358,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
43,1.0,0.02443307891488075,0.020377119779586794,5.682398910522461,0.004055959250908252,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
44,1.0,0.0243080323189497,0.019367134496569634,6.922197532653809,0.004940897596469528,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
45,1.0,0.024147311896085738,0.019732291996479034,6.185442657470703,0.004415019741235334,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
46,1.0,0.0238663350045681,0.02009856142103672,5.278650512695313,0.003767773385221494,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
47,1.0,0.02365425795316696,0.0195976372808218,5.683326091766357,0.004056621050511319,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
48,1.0,0.023883856162428857,0.019470929205417632,6.182511863708496,0.004412927811355101,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
49,1.0,0.023445221334695815,0.01903948709368706,6.172434234619141,0.004405734642840215,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
50,1.0,0.02375228263437748,0.0197083692997694,5.665522537231445,0.0040439133028061704,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
51,0.0,0.019172038212418557,0.019172038212418557,6.014304790496826,0.004292865660597307,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
52,0.08,0.018335328623652457,0.01780162990093231,9.346397857666016,0.006671233303116357,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
53,0.16,0.018545491993427275,0.016918193101882934,14.249037628173829,0.010170619292058408,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
54,0.24,0.019438385143876077,0.01649491671472788,17.182496490478517,0.012264451456444338,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
55,0.32,0.01984055057168007,0.01633082136511803,15.366035079956054,0.01096790512487941,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
56,0.4,0.0203987542539835,0.016818957924842833,12.53823543548584,0.008949489961089107,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
57,0.48,0.02099038042128086,0.017083520889282226,11.403146514892578,0.008139290874298771,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
58,0.56,0.020953212082386017,0.016720647066831587,10.588971099853516,0.007558152105534273,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
59,0.64,0.02187113553285599,0.017702063247561454,9.126360054016112,0.0065141756274204946,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
60,0.72,0.021697415933012963,0.017535383403301238,8.098621273040772,0.005780600480400265,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
61,0.8,0.02226299911737442,0.01795745477080345,7.540084133148193,0.005381930145002279,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
62,0.88,0.02290971115231514,0.0182622954249382,7.398896903991699,0.005281154107060456,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
63,0.96,0.022643689215183258,0.017618368342518807,7.3338282012939455,0.005234709636897891,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
64,1.0,0.02273659974336624,0.018056195229291916,6.557246932983398,0.004680404663085938,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
65,1.0,0.022321121990680693,0.01812093436717987,5.8844630146026615,0.004200187733477989,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
66,1.0,0.022341077625751497,0.018297860249876976,5.6645480918884275,0.0040432177672294276,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
67,1.0,0.022463297322392464,0.018508986234664918,5.539990329742432,0.00395431144164342,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
68,1.0,0.02273027755320072,0.018644574731588363,5.724069404602051,0.004085702644255568,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
69,1.0,0.02235238879919052,0.01831667631864548,5.654032783508301,0.004035712193796075,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
70,1.0,0.02233006350696087,0.017998972535133363,6.0678588485717775,0.004331091255226108,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
71,1.0,0.022619411796331406,0.017886601760983466,6.63066707611084,0.004732810189943498,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
72,1.0,0.022812949120998384,0.018881589025259018,5.507836074829101,0.003931360510227767,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
73,1.0,0.022523104399442672,0.01862188205122948,5.465612869262696,0.0039012226047556715,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
74,1.0,0.022645995616912842,0.018109208345413207,6.3560396194458,0.004536787736934904,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
75,1.0,0.022330750301480292,0.018091496005654337,5.939195327758789,0.0042392543381575935,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
76,0.0,0.01824928104877472,0.01824928104877472,5.3883390045166015,0.0038460663843801583,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
77,0.08,0.017526631951332094,0.01705147121101618,8.321260452270508,0.005939514955225202,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
78,0.16,0.01746647946536541,0.015981354042887686,13.00412799835205,0.009282032832513954,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
79,0.24,0.01828051969408989,0.015627871453762054,15.484835739135741,0.01105270216926177,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
80,0.32,0.018489302471280097,0.015168706588447094,14.537984161376952,0.010376862356443221,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
81,0.4,0.01915266051888466,0.015710763409733774,12.05524429321289,0.008604742536197637,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
82,0.48,0.019521662741899492,0.016019918397068976,10.220717239379884,0.0072953013842825725,pSERS,400-1800_common,poster,poster_holdout_pSERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,99
