epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,fixed_epoch_count
42,1.0,0.02567793127864298,0.020330664861683893,7.491520082107698,0.005347266297007636,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
43,1.0,0.025563533558990017,0.020577381035745745,6.985600134338996,0.00498615284392505,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
44,1.0,0.025286199694330044,0.01954220510040871,8.047336905893653,0.0057439949363980395,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
45,1.0,0.025028222663836044,0.019848227896022076,7.257172989122795,0.0051799949958049925,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
46,1.0,0.02489105909310206,0.019640162060357104,7.356506858209167,0.0052508971150672145,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
47,1.0,0.025044033096896276,0.019660358006755512,7.542529019442472,0.005383675245854726,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
48,1.0,0.025293632363430178,0.01942372950490075,8.2237344703289,0.005869903262190506,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
49,1.0,0.024736325811557096,0.0194198971595427,7.448316631895123,0.005316428716556119,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
50,1.0,0.024254839284100917,0.018740948966958305,7.724960317515364,0.005513890305150152,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
51,0.0,0.01843247843925098,0.01843247843925098,9.259052796797318,0.006608888505922426,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
52,0.08,0.017440502597677588,0.016297305868280054,20.020230187310112,0.014289957307144977,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
53,0.16,0.01777371641888161,0.014991786001682883,24.359277917881204,0.017387064894990152,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
54,0.24,0.01852855191688345,0.014650249910173994,22.639588770240245,0.016159592269978762,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
55,0.32,0.019117032262411984,0.015033923305872113,17.876362434541335,0.012759716227367119,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
56,0.4,0.019570175784103798,0.015460892251194125,14.392764948835277,0.010273208386035173,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
57,0.48,0.020102612166242165,0.01580122188486234,12.55468320364904,0.00896122998119132,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
58,0.56,0.020806497809561817,0.01592083222637273,12.222887963959664,0.008724402543868425,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
59,0.64,0.021030699156902054,0.016240432896096297,10.486193348663022,0.007484791826311936,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
60,0.72,0.021919531597182004,0.016068186949599873,11.385740665474323,0.008126866998911008,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
61,0.8,0.02235535317749688,0.01713079453041457,9.149508399192733,0.0065306983577392815,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
62,0.88,0.022616968179742496,0.016600786510742073,9.578035239017371,0.006836570477528459,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
63,0.96,0.02285976627032564,0.017064421710492383,8.457582030633484,0.006036818009017476,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
64,1.0,0.02308180770187667,0.017159912782260263,8.296575343970096,0.0059218953204640224,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
65,1.0,0.02257566127662707,0.016951451943528772,7.8795170928492695,0.005624209202604761,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
66,1.0,0.02263725417280438,0.01686683680034346,8.084354906371146,0.005770417492056493,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
67,1.0,0.022701319250645058,0.016764366829937153,8.317670205626825,0.005936952323787884,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
68,1.0,0.02210700899513081,0.01673072414717289,7.532175536107535,0.0053762851792345,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
69,1.0,0.022572141121884787,0.016709204386882108,8.213974663705537,0.00586293694768418,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
70,1.0,0.022191459218962022,0.016571638522425082,7.873368821962916,0.005619820715176956,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
71,1.0,0.022022453183778608,0.016535871972640354,7.686700194773048,0.0054865811525860435,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
72,1.0,0.022114744993171308,0.01645055366209661,7.93553194373545,0.005664191251774055,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
73,1.0,0.021706863071280297,0.0161694980442825,7.757848450631807,0.005537365061121917,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
74,1.0,0.022091742943633686,0.016378761861811985,8.003886598529238,0.005712981155267122,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
75,1.0,0.021931061690503902,0.01627542499942009,7.923546694745921,0.005655636470196946,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
76,0.0,0.015269575010270181,0.015269575010270181,10.434443348585956,0.007447853924757999,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
77,0.08,0.014722885846188574,0.013665625806709733,18.515266129464813,0.013215750270852828,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
78,0.16,0.015348369312105757,0.012592952924244331,24.127118370749734,0.01722135501124178,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
79,0.24,0.016120671717958016,0.012520914530438004,21.01358371310764,0.01499898908858504,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
80,0.32,0.016650744215256037,0.012846371572878625,16.65602047274811,0.011888665576551114,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
81,0.4,0.017089833684190356,0.01323344950761759,13.506984749225655,0.009640959849554357,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
82,0.48,0.017886586543737037,0.013862971028294226,11.743928283151954,0.008382532678909317,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
83,0.56,0.018241669832154958,0.013720794900724984,11.31025979013154,0.008072990571114588,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
84,0.64,0.018778286422743942,0.013977443573601318,10.509345208755647,0.007501317065492967,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
85,0.72,0.019366845789581838,0.014077920466661453,10.291366885406802,0.007345729397149752,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
86,0.8,0.019686869561973245,0.014518802872661388,9.050576643510299,0.006460083257323554,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
87,0.88,0.02016634272053988,0.014528980798492528,8.974936788732355,0.006406093353841795,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
88,0.96,0.020593687139376246,0.01472822500562126,8.559909753125122,0.006109857068611793,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
89,1.0,0.02073366100890468,0.014914003765266953,8.153339694244693,0.005819657169339538,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
90,1.0,0.020629080200586656,0.01495494098035675,7.949468790882766,0.005674139037032667,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
91,1.0,0.0205833302679086,0.014910055343249832,7.948258549276025,0.005673275195771609,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
92,1.0,0.020827088843692432,0.01512038545927616,7.995091568339955,0.005706703474903608,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
93,1.0,0.020520406841027617,0.015007630460942634,7.7233995427989,0.005512776261812205,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
94,1.0,0.020777450253566105,0.015451510333352618,7.461641918529164,0.005325939984674635,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
95,1.0,0.02045113006324479,0.014648913133023965,8.12890607660467,0.005802217042544375,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
96,1.0,0.020224470419414116,0.014681574145350793,7.765597343444824,0.005542896033864971,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
97,1.0,0.02023586222544463,0.014955904268932462,7.397221960202612,0.00527995857259287,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
98,1.0,0.02036510223541597,0.014674724343072886,7.972219496062308,0.005690377941514852,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
99,1.0,0.02005740337901645,0.014598742880002416,7.647583277538569,0.005458660440784132,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
100,1.0,0.020056947839982582,0.014662855775142558,7.557122957826865,0.005394092046985628,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,100
1,0.0,0.08739540793678978,0.08739540793678978,15.654904957973596,0.01117409347464211,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
2,0.08,0.08446404834588368,0.08102321760220961,60.25751630224363,0.04301036138632665,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
3,0.16,0.07309611803955501,0.06545489416881041,66.90845874824909,0.04775764364614496,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
4,0.24,0.054687798248999046,0.04448245386734153,59.57369455665049,0.04252226592194896,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
5,0.32,0.0438726901104956,0.035677782099957416,35.878334295870076,0.025609089433169217,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
6,0.4,0.03863793197605345,0.03379504790887086,16.96220272719258,0.01210721108293546,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
7,0.48,0.03699995122022099,0.03371733167406284,9.581146052389434,0.006838790901063122,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
8,0.56,0.03627580039278425,0.03339330438110563,7.21138582325945,0.00514731322145571,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
9,0.64,0.035684127247694764,0.03281236575408415,6.286467051265215,0.004487128516249261,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
10,0.72,0.0349883342331106,0.03167206681135929,6.452903034711125,0.004605926505860902,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
11,0.8,0.03441482178415313,0.030122532462230837,7.516871953251386,0.005365361851000275,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
12,0.88,0.03349773725024378,0.028433947024321317,8.06178364609227,0.005754306671015182,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
13,0.96,0.03258130526301837,0.026795744162165756,8.443304100421944,0.006026626766896462,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
14,1.0,0.031706049041164044,0.026724907390848554,6.978580050998264,0.004981142077800331,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
15,1.0,0.03115527881215317,0.026015146720138462,7.2013245110559945,0.005140131699540324,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
16,1.0,0.030686723463463062,0.025366530518489656,7.4535911829784665,0.005320193563867571,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
17,1.0,0.029734435971036102,0.024378157474777916,7.504146633726178,0.005356278824929463,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
18,1.0,0.029034243049946697,0.023075781292235007,8.347805186955616,0.00595846194643513,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
19,1.0,0.0281650290984397,0.02289998373298934,7.376328815113414,0.005265045549688376,outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,100
