stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain,domain__quality_pass__domain_and_sample__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,1.0,,,0.9903846153846154,0.0006930999807082,0.0300188867331778,0.0150094433665889,0.2330182311147532,0.3517409808723961,0.0089649372512824,0.1567460317460317,2.0,0.4746772614730285,0.1543577790143899,4.83315359968042,0.0034497884366027,0.0755180249950065,0.0284619234650166,0.8617411081906664,60,55,0.2242036945770712,-0.1676626165539775,,,,quality_pass,domain_and_sample,sensor_family,H_SERS_H_Kit,344.0,104.0
domain,domain__quality_pass__domain_and_sample__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,1.5,,,0.9519230769230768,0.0012879818677902,0.0300008005107643,0.0150004002553821,0.2329993747934668,0.352083786812668,0.0089635070694957,0.1547619047619047,2.0,0.4594547260269095,0.150630634278059,4.836563055794954,0.003452222024122,0.0755712977467961,0.0284673594466691,0.8590306491064637,59,55,0.2240279192184573,-0.167541079481259,,,,quality_pass,domain_and_sample,sensor_family,H_SERS_H_Kit,344.0,104.0
domain,domain__quality_pass__domain_and_sample__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,0.5,,,1.0,4.367186363651854e-07,0.0299984544779637,0.0149992272389818,0.2329171340021341,0.3518751738727569,0.0089631035416827,0.1547619047619047,2.0,0.4649418975970653,0.1470826595905237,4.846578851361804,0.0034593710573603,0.0757277945525281,0.0284458559129531,0.8606089729841364,59,55,0.2245726122752256,-0.167632352681107,,,,quality_pass,domain_and_sample,sensor_family,H_SERS_H_Kit,344.0,104.0
domain,domain__quality_pass__domain_and_sample__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,1.0,,,1.0,7.343406650761608e-06,0.0299776342460316,0.0149888171230158,0.2329213531263985,0.3521219257019466,0.0089629093045476,0.1527777777777778,2.0,0.4649675637655677,0.1471830598893575,4.838507506104089,0.0034536099258416,0.0756016797828764,0.0283947824532404,0.8589171104522586,59,55,0.2243992853832336,-0.167357241721597,,,,quality_pass,domain_and_sample,sensor_family,H_SERS_H_Kit,344.0,104.0
domain,domain__quality_pass__domain_and_sample__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,1.5,,,1.0,2.281138586113229e-05,0.0299622713995013,0.0149811356997506,0.2329115574520452,0.352403333439852,0.0089627103376835,0.1527777777777778,2.0,0.4649891999445518,0.1473255680757574,4.829883642667264,0.0034474544201764,0.075466931916676,0.0283311988057324,0.8570412292363822,59,55,0.2242183198778556,-0.1670918605119661,,,,quality_pass,domain_and_sample,sensor_family,H_SERS_H_Kit,344.0,104.0
domain,domain__quality_pass__domain_and_sample__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,0.5,,,0.7788461538461539,0.0957389250397682,0.0404461663814477,0.0202230831907238,0.2362906861988518,0.3443245243089258,0.0089244499780637,0.1607142857142857,2.0,0.5347110427264645,0.165979613782838,4.532428213781811,0.003235137911336,0.0708191908403408,0.0232459152738033,0.9301505200246728,59,53,0.2106495765566325,-0.1729141760208092,,,,quality_pass,domain_and_sample,sensor_family,H_SERS_H_Kit,344.0,104.0
domain,domain__quality_pass__domain_and_sample__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.0,,,0.6153846153846154,0.3071157932281494,0.059502825148765,0.0297514125743825,0.2467536431177105,0.3140925993051563,0.0089554594783247,0.1666666666666666,2.0,0.4767540939437519,0.1312220229301601,4.555276227833967,0.0032514462725438,0.0711761910599057,0.0214548408711426,1.0941132367842292,59,49,0.2014249810982234,-0.1884190446175778,,,,quality_pass,domain_and_sample,sensor_family,H_SERS_H_Kit,344.0,104.0
domain,domain__quality_pass__domain_and_sample__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.5,,,0.6057692307692307,0.4010340869426727,0.0691275730762848,0.0345637865381424,0.2491628681201725,0.2593187019993928,0.0089885687617299,0.1706349206349206,2.0,0.5144230683028648,0.1314374003559351,5.603720680614294,0.0039998006285612,0.0875581356345983,0.0289968018477961,1.302250305605765,60,55,0.2307791637879596,-0.1928499073087004,,,,quality_pass,domain_and_sample,sensor_family,H_SERS_H_Kit,344.0,104.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,0.5,0.2109788359788359,0.0934322033898304,0.9390243902439024,0.0268079247325658,0.0374904188851578,0.0187452094425789,0.1728472243792398,0.5535905059782331,0.0114442050320976,0.3468468468468468,2.5,0.5791125077262527,0.0992741235531866,4.363716370433497,0.0031147154678326,0.0681830682880234,0.0567970839643978,0.2889713838211601,64,64,0.2512451868693806,-0.1914032135407801,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,1.0,0.1435185185185185,0.0413533834586466,0.9146341463414634,0.1216487511992454,0.0396743532023238,0.0198371766011619,0.1773784178844827,0.5301246572840013,0.0114774922446574,0.3423423423423423,2.5,0.5848035680046892,0.1144483909010887,4.74957674770614,0.0033901332960072,0.0742121366829084,0.0647346051859814,0.2733116576493266,64,64,0.2644284968814007,-0.1929183814224205,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,1.5,0.2109788359788359,0.0934322033898304,0.8658536585365854,0.1834358870983123,0.0456536204972882,0.0228268102486441,0.1824356450761579,0.536406849011901,0.0115026085785476,0.3693693693693693,2.5,0.5431363578075428,0.1036934298463165,4.766781307053995,0.0034024134953989,0.0744809579227186,0.0633344717201371,0.2735931334091405,64,64,0.2627644570552048,-0.1964988723608471,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,smooth_baseline,0.5,0.1785714285714285,0.0430555555555555,0.951219512195122,0.0411487147212028,0.0454599938431544,0.0227299969215772,0.1772982973379648,0.5366345830736358,0.0114387708178725,0.3648648648648648,2.5,0.5068530040708477,0.1075869332998991,4.440687113949204,0.0031696553275868,0.0693857361554563,0.0602860719024999,0.2716815818283362,64,64,0.2523794105159362,-0.1954214703959495,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,smooth_baseline,1.0,0.1904761904761904,0.0592592592592592,0.902439024390244,0.1437995582818985,0.0538280295639072,0.0269140147819536,0.1828830049308071,0.5189274266036683,0.0114928799698431,0.3333333333333333,2.5,0.5524982830264453,0.0993901863694191,4.854314179100143,0.0034648923476803,0.0758486590484397,0.0710080760175292,0.251303148063064,64,64,0.265721557247899,-0.2081466429008121,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,smooth_baseline,1.5,0.1488095238095238,0.0564570655848546,0.8902439024390244,0.240941122174263,0.0592883361357972,0.0296441680678986,0.1866435701128366,0.4913655123838857,0.0116422693950044,0.3243243243243243,2.5,0.5944087467733772,0.0931031629443168,5.764169470653745,0.0041143251039641,0.0900651479789647,0.0895486546940589,0.2716725410050075,64,64,0.2945162119241026,-0.2229044992052616,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,0.5,0.2109788359788359,0.0924329501915708,1.0,0.0001513391034677,0.0357467150667765,0.0178733575333882,0.1707763473148586,0.5488173649034287,0.0114340713692213,0.3738738738738739,2.0,0.5533840260514632,0.1121662082150578,4.346065309624479,0.00310211656647,0.0679072704628825,0.0572029642286234,0.283784821860798,64,64,0.2504090122626577,-0.1926629767280435,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,1.0,0.199074074074074,0.0694628647214854,0.9878048780487804,0.000780357804615,0.0351387362263571,0.0175693681131785,0.1702818004762058,0.5445620314593427,0.011440578023559,0.3783783783783784,2.0,0.5654949385679621,0.1087021026760339,4.46157115564135,0.0031845618527061,0.069712049306896,0.0590656091482952,0.2913862201335861,64,64,0.2535458112785053,-0.1957890813741495,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,1.5,0.2109788359788359,0.0924329501915708,1.0,0.0019656391814351,0.0345485371298483,0.0172742685649241,0.16996908724355,0.5425399897319095,0.0114555973051637,0.3783783783783784,2.25,0.5651061365144942,0.1113491905853152,4.584682881068809,0.003272436032169,0.0716356700167001,0.0603719133213739,0.2988422722463978,64,64,0.2570207669543209,-0.1992030083888549,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,0.5,0.2109788359788359,0.0924329501915708,1.0,2.913285970862489e-05,0.0362399569046853,0.0181199784523426,0.1712073183420786,0.5495169200305924,0.0114313400939795,0.3738738738738739,2.0,0.5519218015100902,0.1134166345000267,4.26638391587576,0.0030452419099755,0.0666622486855587,0.0562359463530256,0.2791324241816922,64,64,0.2483289328992707,-0.1909211139505124,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,1.0,0.2109788359788359,0.0924329501915708,1.0,0.0001501084771007,0.0363112985480384,0.0181556492740192,0.1712403396800785,0.5496794338522455,0.0114290613795533,0.3738738738738739,2.0,0.5505308763854312,0.1082473993301391,4.264165869441221,0.0030436587219423,0.066627591710019,0.0561018517274096,0.2791863222544107,64,64,0.2481172898997573,-0.1912720044161943,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,1.5,0.2109788359788359,0.0924329501915708,1.0,0.0003706871066242,0.0363144289541598,0.0181572144770799,0.1712376964364212,0.5504883505316285,0.0114302028734926,0.3738738738738739,2.0,0.5446406661631779,0.1096962690353393,4.274593051943636,0.0030511013932502,0.0667905164366193,0.0561532100692396,0.2801593071627297,64,64,0.2484939531805582,-0.1917285436749014,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,0.5,0.2109788359788359,0.0924329501915708,0.9878048780487804,0.0002076102537102,0.0362388117189992,0.0181194058594996,0.17122580378068,0.5524320701216228,0.0114278695901692,0.3738738738738739,2.0,0.5539536262600928,0.1147012496367096,4.241511545669069,0.0030274886121834,0.0662736179010792,0.0555794914912453,0.2784916140132084,64,64,0.247413116611214,-0.190706742459644,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.0,0.2109788359788359,0.0924329501915708,0.9878048780487804,0.0004034950979985,0.0362683934284953,0.0181341967142476,0.1712907726288929,0.5442608444808561,0.0114237417830186,0.3783783783783784,2.0,0.5514305398119611,0.111434556543827,4.2181970092414565,0.0030108472585592,0.0659093282693977,0.0554573671270306,0.2765047381419542,64,64,0.2468319346576874,-0.1905403723254444,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.5,0.2109788359788359,0.0924329501915708,0.9878048780487804,0.0006794086075387,0.0361862912268994,0.0180931456134497,0.1713123863633561,0.5471460335450096,0.0114298444386447,0.3738738738738739,2.0,0.5549424360009771,0.1062942370772361,4.2156380275879455,0.0030090207191919,0.0658693441810616,0.0554929445113684,0.2770520489675768,64,64,0.2468517663109994,-0.1903521104121553,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,0.5,0.2109788359788359,0.0924329501915708,0.9878048780487804,3.6773158171854448e-06,0.0362741656135443,0.0181370828067721,0.1712361388994972,0.5500966697172753,0.0114289185003477,0.3738738738738739,2.0,0.5533543264897409,0.1138133462518453,4.2499447754724375,0.0030335080481601,0.0664053871167568,0.055869986160589,0.2786612325615554,64,64,0.2478961521726335,-0.1902703265630285,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,1.0,0.2109788359788359,0.0924329501915708,0.9878048780487804,4.6846344048390165e-05,0.0364189929750357,0.0182094964875178,0.1713120091416924,0.5501037977555137,0.0114278010343625,0.3738738738738739,2.0,0.5536475207476568,0.1142579456791281,4.234596356130066,0.0030225527167238,0.0661655680645322,0.0556400876435564,0.2775757013620057,64,64,0.2475042203595391,-0.1894141864033993,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,1.5,0.2109788359788359,0.0924329501915708,0.9878048780487804,0.0001156620855908,0.0365386332809606,0.0182693166404803,0.171382551946448,0.5500118632596853,0.0114269624096337,0.3693693693693693,2.0,0.5537472091030902,0.1146012311801314,4.22144041845748,0.0030131623258083,0.0659600065383981,0.0554455032319464,0.2768173709689533,64,64,0.2471712532541731,-0.1887486416370981,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,0.5,0.1970899470899471,0.0708333333333333,0.926829268292683,0.0695161670446395,0.0474806004942927,0.0237403002471463,0.1795912104223247,0.547712886349984,0.0115052195706991,0.3423423423423423,2.0,0.5462131898333864,0.0998523086309433,4.527734648370691,0.0032317877575807,0.070745853880792,0.0618304124394107,0.2718091629897701,64,64,0.2569770660825797,-0.1987193806450882,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,1.0,0.1821326821326821,0.1078751314045431,0.8902439024390244,0.1490667760372162,0.0456832929189338,0.0228416464594669,0.1803564284242418,0.4953086510783501,0.0115180659155461,0.3333333333333333,2.5,0.592079566389107,0.1032129749655723,5.376671862186684,0.0038377386596621,0.0840104978466669,0.0770724628858001,0.2566097836131071,64,64,0.2756109348470922,-0.2098372781706696,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,1.5,0.2032967032967032,0.0848297213622291,0.8170731707317073,0.36367267370224,0.0561911318659002,0.0280955659329501,0.1861211372779113,0.4630481823009271,0.0116153641081021,0.3153153153153153,2.5,0.6236571761800703,0.0959152225404977,5.908310807076684,0.004217209712403,0.0923173563605731,0.0935953073039465,0.2514011103356016,64,64,0.2887482339458501,-0.2234630349702367,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,0.5,0.2433862433862434,0.1380244755244755,0.926829268292683,0.0247097071260213,0.0372802207632943,0.0186401103816471,0.1800133044623137,0.4701080850444937,0.0110762711564111,0.3108108108108108,2.5,0.602130028518396,0.083227589726448,4.375525602329855,0.0031231446126551,0.0683675875364039,0.0550663011836492,0.4988475100582596,64,64,0.2466162524877314,-0.1953857764396988,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,1.0,0.1702279202279202,0.0868783993783993,0.8658536585365854,0.1105865985155105,0.0394422864129496,0.0197211432064748,0.1828466391884456,0.4492915800480199,0.0110824083640983,0.2792792792792792,2.5,0.5277074219485898,0.0858360305428505,4.841602226523352,0.0034558188626148,0.0756500347894273,0.061560320367349,0.5490863249538481,64,64,0.2619350634105913,-0.1973830987410731,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
domain,domain__quality_pass__domain_and_sample__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,1.5,0.2109788359788359,0.0971681096681096,0.8658536585365854,0.1702443212270736,0.0446847557563257,0.0223423778781628,0.1884369147044232,0.4508192059624286,0.0111154865468582,0.2522522522522522,2.5,0.6815316920678495,0.0764928460121154,4.919083218033878,0.0035111229250777,0.0768606752817793,0.0645696493449019,0.5369981465271754,64,64,0.2623571080586754,-0.1998634260474737,,,,quality_pass,domain_and_sample,sensor_family,NRC_Canadian_SERS,123.0,82.0
