master_sample_id,target_analyte,instrument_a,instrument_b,observation_uid_a,observation_uid_b,both_quality_pass,best_integer_lag_cm1_b_relative_to_a,best_cosine_similarity,zero_lag_cosine_similarity,similarity_gain_over_zero_lag
36.0,benzyl_fentanyl,Pendar-3,RMX-2,session3_row488,session3_row494,False,-2,0.1462042011256736,0.12668171842985196,0.01952248269582163
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row495,session3_row488,False,1,0.15740802419670144,0.1557267577700095,0.0016812664266919464
36.0,benzyl_fentanyl,Agilent-3,Pendar-3,session3_row496,session3_row488,False,1,0.1394191120004937,0.13846647895313305,0.0009526330473606515
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row499_scan4214,session3_row488,False,0,0.12373910598174485,0.12373910598174485,0.0
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row499_scan4213,session3_row488,False,1,0.13598827863712146,0.1328296267412722,0.003158651895849268
36.0,benzyl_fentanyl,Agilent-3,Pendar-3,session3_row500,session3_row488,False,3,0.0777281860548744,0.04962192967514067,0.028106256379733734
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row501,session3_row488,False,1,0.1473343537576987,0.14185813197490318,0.005476221782795526
36.0,benzyl_fentanyl,Agilent-3,Pendar-3,session3_row502,session3_row488,False,-1,0.09945644547000505,0.09687792986534852,0.0025785156046565366
36.0,benzyl_fentanyl,Pendar-3,RMX-2,session3_row491,session3_row492,True,2,0.20881082118701713,0.19214070166239275,0.016670119524624383
36.0,benzyl_fentanyl,Pendar-3,RMX-2,session3_row491,session3_row494,True,2,0.11978048830860676,0.11088979201036557,0.008890696298241185
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row495,session3_row491,True,-2,0.21721556214591986,0.209336902568734,0.007878659577185865
36.0,benzyl_fentanyl,Agilent-3,Pendar-3,session3_row496,session3_row491,True,-2,0.18325442878355822,0.17544076040626985,0.007813668377288363
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row499_scan4214,session3_row491,True,-3,0.04318314005196116,0.028794760542249533,0.014388379509711627
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row499_scan4213,session3_row491,True,-2,0.03946516689274204,0.0352711189506946,0.004194047942047446
36.0,benzyl_fentanyl,Agilent-3,Pendar-3,session3_row500,session3_row491,True,-5,-0.009892483612057268,-0.05268902947409157,0.0427965458620343
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row501,session3_row491,True,4,0.05330203051528494,0.030284361892509704,0.023017668622775236
36.0,benzyl_fentanyl,Agilent-3,Pendar-3,session3_row502,session3_row491,True,5,0.05270893610697196,0.025571348343442494,0.027137587763529463
36.0,benzyl_fentanyl,Pendar-3,RMX-2,session3_row493,session3_row492,True,-1,0.6056562482398322,0.6048630528103183,0.0007931954295139487
36.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row495,session3_row492,True,-2,0.9168372719985358,0.8538506794030503,0.06298659259548556
36.0,benzyl_fentanyl,Agilent-3,RMX-2,session3_row496,session3_row492,True,-2,0.8676285010972582,0.8198669451059943,0.04776155599126386
36.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row499_scan4214,session3_row492,True,-1,0.5867339191515206,0.568856339929544,0.017877579221976636
36.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row499_scan4213,session3_row492,True,-2,0.5880379093418391,0.535678030214851,0.05235987912698803
36.0,benzyl_fentanyl,Agilent-3,RMX-2,session3_row500,session3_row492,True,-5,0.0396770385446372,-0.010616850014721893,0.050293888559359096
36.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row501,session3_row492,True,-1,0.8448117275169416,0.8104069846749938,0.03440474284194772
36.0,benzyl_fentanyl,Agilent-3,RMX-2,session3_row502,session3_row492,True,-2,0.5908383574198176,0.5441374144197927,0.04670094300002492
36.0,benzyl_fentanyl,Pendar-3,RMX-2,session3_row493,session3_row494,True,-1,0.5677096803586316,0.5501370123366639,0.017572668021967663
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row495,session3_row493,True,-1,0.6425645709295897,0.628280618753701,0.014283952175888737
36.0,benzyl_fentanyl,Agilent-3,Pendar-3,session3_row496,session3_row493,True,-1,0.5942579581815133,0.5785040063694339,0.015753951812079392
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row499_scan4214,session3_row493,True,-1,0.34971606704555663,0.34838721346829193,0.0013288535772646992
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row499_scan4213,session3_row493,True,-1,0.36271622425944333,0.3518573881513932,0.010858836108050107
36.0,benzyl_fentanyl,Agilent-3,Pendar-3,session3_row500,session3_row493,True,-5,0.03598904510762206,-0.08821848156809567,0.12420752667571773
36.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row501,session3_row493,True,-1,0.5122084514994586,0.5058090605799391,0.006399390919519465
36.0,benzyl_fentanyl,Agilent-3,Pendar-3,session3_row502,session3_row493,True,-1,0.3674338011984388,0.35485195772909295,0.012581843469345877
36.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row495,session3_row494,True,-2,0.9140692185260381,0.8241358992370081,0.08993331928902992
36.0,benzyl_fentanyl,Agilent-3,RMX-2,session3_row496,session3_row494,True,-2,0.8832585088494994,0.8091371085721123,0.07412140027738712
36.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row499_scan4214,session3_row494,True,-2,0.600792321643458,0.5725428835140903,0.028249438129367643
36.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row499_scan4213,session3_row494,True,-2,0.6040363396431769,0.5296085690253208,0.0744277706178561
36.0,benzyl_fentanyl,Agilent-3,RMX-2,session3_row500,session3_row494,True,-4,0.01446830562756937,0.004293748650207583,0.010174556977361787
36.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row501,session3_row494,True,-2,0.897678440541327,0.8407487105672363,0.056929729974090626
36.0,benzyl_fentanyl,Agilent-3,RMX-2,session3_row502,session3_row494,True,-2,0.6148175554906643,0.5535887068594626,0.061228848631201704
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row496,session3_row495,True,0,0.9546613269366093,0.9546613269366093,0.0
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row500,session3_row495,True,-5,0.03328723716827558,0.013300288813499473,0.019986948354776105
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row502,session3_row495,True,0,0.6327077924755391,0.6327077924755391,0.0
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row496,session3_row499_scan4214,True,-1,0.6169160378454996,0.6072422396554835,0.009673798190016125
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row496,session3_row499_scan4213,True,0,0.6269784264381407,0.6269784264381407,0.0
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row496,session3_row501,True,-1,0.9096585783522956,0.8968535491818976,0.012805029170397941
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row500,session3_row499_scan4214,True,4,-0.011593773909844363,-0.024403321246427523,0.01280954733658316
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row502,session3_row499_scan4214,True,-1,0.435584520956879,0.42762031889973184,0.007964202057147152
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row500,session3_row499_scan4213,True,0,-0.017878264941454235,-0.017878264941454235,0.0
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row502,session3_row499_scan4213,True,-1,0.4500729923481559,0.4490729575776137,0.0010000347705422241
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row500,session3_row501,True,-1,0.013250630075043077,0.010438899472088505,0.002811730602954572
36.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row502,session3_row501,True,-1,0.6645792889588757,0.6494130448838598,0.015166244075015989
37.0,4_ANPP,Pendar-2,RMX-2,session2_row195,session2_row202,True,-1,0.5833793181324519,0.5773198032924056,0.006059514840046298
37.0,4_ANPP,Pendar-2,RMX-2,session2_row195,session2_row203,True,-1,0.6296938023575535,0.6271354153241504,0.0025583870334030534
37.0,4_ANPP,Pendar-2,Pendar-3,session2_row195,session3_row461,True,-2,0.5078162058348892,0.47729675304421054,0.030519452790678636
37.0,4_ANPP,Pendar-2,RMX-2,session2_row195,session3_row462,True,-1,0.5666793067460683,0.5486916576335578,0.017987649112510495
37.0,4_ANPP,Mira-1,Pendar-2,session3_row473,session2_row195,True,1,0.5252771787976833,0.5233702862419904,0.001906892555692874
37.0,4_ANPP,Agilent-3,Pendar-2,session3_row474,session2_row195,True,-1,0.5979868154408239,0.5799767950997073,0.01801002034111654
37.0,4_ANPP,Pendar-3,RMX-2,session3_row461,session2_row202,True,0,0.6915754033639722,0.6915754033639722,0.0
37.0,4_ANPP,Mira-1,RMX-2,session3_row473,session2_row202,True,0,0.7967872129312438,0.7967872129312438,0.0
37.0,4_ANPP,Agilent-3,RMX-2,session3_row474,session2_row202,True,-2,0.8599275836829634,0.8119768763470508,0.04795070733591256
37.0,4_ANPP,Pendar-3,RMX-2,session3_row461,session2_row203,True,0,0.6950060458787217,0.6950060458787217,0.0
37.0,4_ANPP,Mira-1,RMX-2,session3_row473,session2_row203,True,0,0.7497917410755202,0.7497917410755202,0.0
37.0,4_ANPP,Agilent-3,RMX-2,session3_row474,session2_row203,True,-2,0.837062992450434,0.7803863921666645,0.05667660028376953
37.0,4_ANPP,Pendar-3,RMX-2,session3_row461,session3_row462,True,0,0.6461068612219053,0.6461068612219053,0.0
37.0,4_ANPP,Mira-1,Pendar-3,session3_row473,session3_row461,True,1,0.617220848222792,0.61322317398865,0.00399767423414199
37.0,4_ANPP,Agilent-3,Pendar-3,session3_row474,session3_row461,True,-2,0.7264044894063347,0.6906380471836355,0.0357664422226992
37.0,4_ANPP,Mira-1,RMX-2,session3_row473,session3_row462,True,0,0.730902530310235,0.730902530310235,0.0
37.0,4_ANPP,Agilent-3,RMX-2,session3_row474,session3_row462,True,-2,0.8012885838982151,0.7383139930335456,0.0629745908646695
37.0,4_ANPP,Agilent-3,Mira-1,session3_row474,session3_row473,True,-1,0.8648038734158796,0.84588415573854,0.018919717677339576
38.0,benzyl_fentanyl,Pendar-2,RMX-2,session2_row227,session2_row210,True,0,0.7611417156067747,0.7611417156067747,0.0
38.0,benzyl_fentanyl,Pendar-3,RMX-2,session3_row463,session2_row210,True,0,0.7509148241996013,0.7509148241996013,0.0
38.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row475,session2_row210,True,-1,0.9312803498153525,0.9166804326056885,0.014599917209663915
38.0,benzyl_fentanyl,Agilent-3,RMX-2,session3_row476,session2_row210,True,-2,0.9417054979883439,0.9011042299428296,0.04060126804551434
38.0,benzyl_fentanyl,Pendar-2,Pendar-3,session2_row227,session3_row463,True,0,0.6060173213648181,0.6060173213648181,0.0
38.0,benzyl_fentanyl,Pendar-2,RMX-2,session2_row227,session3_row464,True,-1,0.7194276729344118,0.7165799464886036,0.0028477264458082185
38.0,benzyl_fentanyl,Mira-1,Pendar-2,session3_row475,session2_row227,True,-1,0.7701903391406311,0.7652606176816393,0.0049297214589917315
38.0,benzyl_fentanyl,Agilent-3,Pendar-2,session3_row476,session2_row227,True,-2,0.7652626578931813,0.7311297811138748,0.03413287677930643
38.0,benzyl_fentanyl,Pendar-3,RMX-2,session3_row463,session3_row464,True,0,0.6607796855544837,0.6607796855544837,0.0
38.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row475,session3_row463,True,-1,0.7346712115283023,0.7223951333457506,0.01227607818255172
38.0,benzyl_fentanyl,Agilent-3,Pendar-3,session3_row476,session3_row463,True,-2,0.7415479151092773,0.6969181775117171,0.04462973759756017
38.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row475,session3_row464,True,-1,0.826571715286687,0.8139410937865186,0.01263062150016847
38.0,benzyl_fentanyl,Agilent-3,RMX-2,session3_row476,session3_row464,True,-2,0.7816278625341408,0.7343761119931307,0.04725175054101016
38.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row476,session3_row475,True,-1,0.953391849051999,0.937813089031637,0.01557876002036207
39.0,benzyl_fentanyl,Pendar-2,RMX-2,session2_row229,session2_row213,True,0,0.5091389201695862,0.5091389201695862,0.0
39.0,benzyl_fentanyl,Pendar-3,RMX-2,session3_row465,session2_row213,True,-1,0.4504330426232985,0.4467583969581129,0.0036746456651855497
39.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row477,session2_row213,True,-1,0.6887167977537216,0.6714645997241856,0.017252198029536037
39.0,benzyl_fentanyl,Agilent-3,RMX-2,session3_row478,session2_row213,True,-2,0.6882271780199702,0.6555817528466604,0.03264542517330982
39.0,benzyl_fentanyl,Pendar-2,Pendar-3,session2_row229,session3_row465,True,-1,0.46429424276679065,0.45945953241081555,0.004834710355975103
39.0,benzyl_fentanyl,Pendar-2,RMX-2,session2_row229,session3_row466,True,-1,0.477499511945673,0.47497738440680803,0.0025221275388649933
39.0,benzyl_fentanyl,Mira-1,Pendar-2,session3_row477,session2_row229,True,-1,0.6485075349236297,0.6385926371342245,0.00991489778940513
39.0,benzyl_fentanyl,Agilent-3,Pendar-2,session3_row478,session2_row229,True,-1,0.6738397136575265,0.6551812810066971,0.018658432650829337
39.0,benzyl_fentanyl,Pendar-3,RMX-2,session3_row465,session3_row466,True,1,0.44864651822853896,0.4432081573736028,0.005438360854936153
39.0,benzyl_fentanyl,Mira-1,Pendar-3,session3_row477,session3_row465,True,-1,0.6485971979491071,0.6263686297471699,0.022228568201937193
39.0,benzyl_fentanyl,Agilent-3,Pendar-3,session3_row478,session3_row465,True,-2,0.6515493665955071,0.6163241600245133,0.03522520657099382
39.0,benzyl_fentanyl,Mira-1,RMX-2,session3_row477,session3_row466,True,-1,0.6555469443274208,0.624870194148255,0.030676750179165824
39.0,benzyl_fentanyl,Agilent-3,RMX-2,session3_row478,session3_row466,True,-2,0.6295481635139872,0.5788892420325692,0.05065892148141804
39.0,benzyl_fentanyl,Agilent-3,Mira-1,session3_row478,session3_row477,True,-1,0.9240511379137915,0.9161802197439526,0.00787091816983887
40.0,acetaminophen,Pendar-2,RMX-2,session2_row223,session2_row215,True,-3,0.12042344261078336,0.08197757777152473,0.03844586483925863
40.0,acetaminophen,Mira-1,RMX-2,session3_row479,session2_row215,True,-1,0.16595614815095505,0.1658482901922188,0.00010785795873624604
40.0,acetaminophen,Agilent-3,RMX-2,session3_row480,session2_row215,True,-2,0.1641644583261879,0.15498924477344894,0.009175213552738953
40.0,acetaminophen,Pendar-3,RMX-2,session3_row483,session2_row215,True,2,0.16486657851893072,0.14276849749239193,0.02209808102653879
40.0,acetaminophen,Mira-1,RMX-2,session3_row497,session2_row215,True,-5,0.09898974905980693,0.00438343058513176,0.09460631847467517
40.0,acetaminophen,Mira-1,RMX-2,session3_row498,session2_row215,True,0,0.06560369294675261,0.06560369294675261,0.0
40.0,acetaminophen,Pendar-2,RMX-2,session2_row223,session2_row216,True,-1,0.16074437084527038,0.15545408650160475,0.00529028434366563
40.0,acetaminophen,Mira-1,RMX-2,session3_row479,session2_row216,True,0,0.168006861180749,0.168006861180749,0.0
40.0,acetaminophen,Agilent-3,RMX-2,session3_row480,session2_row216,True,-2,0.13292870946576985,0.12765430475970616,0.00527440470606369
40.0,acetaminophen,Pendar-3,RMX-2,session3_row483,session2_row216,True,1,0.1271112502010564,0.12651679208339436,0.0005944581176620389
40.0,acetaminophen,Mira-1,RMX-2,session3_row497,session2_row216,True,-5,0.04747806930179226,-0.10801188990858966,0.15548995921038192
40.0,acetaminophen,Mira-1,RMX-2,session3_row498,session2_row216,True,-3,0.1673645152198757,0.12967272322352244,0.03769179199635325
40.0,acetaminophen,Mira-1,Pendar-2,session3_row479,session2_row223,True,1,0.1752919936328313,0.17455507764655162,0.0007369159862796737
40.0,acetaminophen,Agilent-3,Pendar-2,session3_row480,session2_row223,True,-1,0.17187435005227836,0.17150242856551032,0.0003719214867680398
40.0,acetaminophen,Pendar-2,Pendar-3,session2_row223,session3_row483,True,1,0.14498701625028979,0.14481152769727643,0.00017548855301335875
40.0,acetaminophen,Pendar-2,RMX-2,session2_row223,session3_row484,True,-1,0.15744649313168665,0.14744329682607962,0.010003196305607032
40.0,acetaminophen,Mira-1,Pendar-2,session3_row497,session2_row223,True,-3,0.03771811264492172,0.018438765829908214,0.019279346815013504
40.0,acetaminophen,Mira-1,Pendar-2,session3_row498,session2_row223,True,1,0.17559626912406337,0.16919921116658945,0.006397057957473917
40.0,acetaminophen,Agilent-3,Mira-1,session3_row480,session3_row479,True,-1,0.9052690256230699,0.8901389507070411,0.015130074916028802
40.0,acetaminophen,Mira-1,Pendar-3,session3_row479,session3_row483,True,0,0.6708586850614756,0.6708586850614756,0.0
40.0,acetaminophen,Mira-1,RMX-2,session3_row479,session3_row484,True,-1,0.5781270971753408,0.5655428924937669,0.012584204681573952
40.0,acetaminophen,Agilent-3,Pendar-3,session3_row480,session3_row483,True,-1,0.7058125590632269,0.6914783678117549,0.014334191251472062
40.0,acetaminophen,Agilent-3,RMX-2,session3_row480,session3_row484,True,-2,0.5899777201714134,0.5512367368501594,0.038740983321253974
40.0,acetaminophen,Agilent-3,Mira-1,session3_row480,session3_row497,True,1,0.36301850999087315,0.36239172709400386,0.0006267828968692934
40.0,acetaminophen,Agilent-3,Mira-1,session3_row480,session3_row498,True,-1,0.41873115435581093,0.4171767000227053,0.001554454333105637
40.0,acetaminophen,Pendar-3,RMX-2,session3_row483,session3_row484,True,0,0.4403828804961525,0.4403828804961525,0.0
40.0,acetaminophen,Mira-1,Pendar-3,session3_row497,session3_row483,True,-2,0.26387771459254006,0.24929150966267055,0.014586204929869506
40.0,acetaminophen,Mira-1,Pendar-3,session3_row498,session3_row483,True,0,0.26754483651594424,0.26754483651594424,0.0
40.0,acetaminophen,Mira-1,RMX-2,session3_row497,session3_row484,True,-3,0.2437112574530476,0.19352983286063874,0.050181424592408846
40.0,acetaminophen,Mira-1,RMX-2,session3_row498,session3_row484,True,-3,0.24881781168832748,0.20583708252008576,0.04298072916824172
41.0,acetaminophen,Pendar-2,RMX-2,session2_row225,session2_row218,False,0,0.17376116612689804,0.17376116612689804,0.0
41.0,acetaminophen,Mira-1,RMX-2,session3_row481,session2_row218,True,2,0.36055389258537157,0.3400616292740342,0.020492263311337355
41.0,acetaminophen,Agilent-3,RMX-2,session3_row482,session2_row218,True,0,0.4553646542462719,0.4553646542462719,0.0
41.0,acetaminophen,Pendar-3,RMX-2,session3_row485,session2_row218,True,-5,0.10584949723997908,-0.017020293979726094,0.12286979121970518
41.0,acetaminophen,Mira-1,Pendar-2,session3_row481,session2_row225,False,2,0.2628360925460931,0.23198678343398996,0.030849309112103124
41.0,acetaminophen,Agilent-3,Pendar-2,session3_row482,session2_row225,False,-1,0.2751610971857978,0.2745569566747677,0.0006041405110300824
41.0,acetaminophen,Pendar-2,Pendar-3,session2_row225,session3_row485,False,-2,0.15091856599060507,0.11641807075936991,0.03450049523123516
41.0,acetaminophen,Pendar-2,RMX-2,session2_row225,session3_row486,False,-1,0.13269171073271485,0.12903468353228642,0.003657027200428431
41.0,acetaminophen,Agilent-3,Mira-1,session3_row482,session3_row481,True,-1,0.7261068510421587,0.7089088951371908,0.017197955904967865
41.0,acetaminophen,Mira-1,Pendar-3,session3_row481,session3_row485,True,4,0.16858064018274857,0.14931818290970847,0.0192624572730401
41.0,acetaminophen,Mira-1,RMX-2,session3_row481,session3_row486,True,1,0.48365888974696214,0.48044892375296644,0.0032099659939957004
41.0,acetaminophen,Agilent-3,Pendar-3,session3_row482,session3_row485,True,0,0.21457632127638465,0.21457632127638465,0.0
